TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,swc_shallow,swc_deep,ppfd_in,rh,ext_rad
2008-05-19T06:00:56Z,2008-05-19T05:28:42Z,13.25,0.257887,8.59,2.27,0,0.0147235277777777,0.0578793749999999,18.15926,83.05900448230032,166.71925489663613
2008-05-19T07:00:47Z,2008-05-19T06:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.13688982859435
2008-05-19T07:00:56Z,2008-05-19T06:28:42Z,13.5,0.269893,98.54,2.08,0,0.0147235277777777,0.0578793749999999,208.31356,82.55705475185468,421.7700888044218
2008-05-19T08:00:47Z,2008-05-19T07:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.9004982371339
2008-05-19T08:00:56Z,2008-05-19T07:28:42Z,14.96,0.381607,302.3,2.51,0,0.0147235277777777,0.0578793749999999,639.0622,77.56289943261729,667.4889801822783
2008-05-19T09:00:47Z,2008-05-19T08:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,886.628130077683
2008-05-19T09:00:56Z,2008-05-19T08:28:42Z,16.44,0.625308,390.18,4.07,0,0.0147235277777777,0.0578793749999999,824.84052,66.55887928895255,887.1317938248721
2008-05-19T10:00:47Z,2008-05-19T09:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1065.3468060340708
2008-05-19T10:00:56Z,2008-05-19T09:28:42Z,16.97,0.73887,476.25,3.96,0,0.0147235277777777,0.0578793749999999,1006.7924999999999,61.794212396188044,1065.731330271639
2008-05-19T11:00:47Z,2008-05-19T10:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1190.8780566421988
2008-05-19T11:00:56Z,2008-05-19T10:28:42Z,17.78,0.87866,643.88,3.87,0,0.0147235277777777,0.0578793749999999,1361.16232,56.833609725039125,1191.1172386743558
2008-05-19T12:00:47Z,2008-05-19T11:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1254.6677992849584
2008-05-19T12:00:56Z,2008-05-19T11:28:42Z,18.72,1.0169,820.37,4.43,0,0.0147235277777777,0.0578793749999999,1734.26218,52.90521236693746,1254.7453405567996
2008-05-19T13:00:47Z,2008-05-19T12:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1252.3692354018751
2008-05-19T13:00:56Z,2008-05-19T12:28:42Z,19.35,1.0834,1035.5,4.71,0,0.0147235277777777,0.0578793749999999,2189.047,51.7597165390407,1252.2798521190834
2008-05-19T14:00:47Z,2008-05-19T13:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1184.139048076497
2008-05-19T14:00:56Z,2008-05-19T13:28:42Z,19.64,1.1607,755.32,3.91,0,0.0147235277777777,0.0578793749999999,1596.74648,49.241398467591004,1183.8888312404354
2008-05-19T15:00:47Z,2008-05-19T14:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1054.6267169492237
2008-05-19T15:00:56Z,2008-05-19T14:28:42Z,19.5,1.0758,666.32,4.54,0,0.0147235277777777,0.0578793749999999,1408.60048,52.54306698053113,1054.2327172755374
2008-05-19T16:00:47Z,2008-05-19T15:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.6576794496649
2008-05-19T16:00:56Z,2008-05-19T15:28:42Z,19.29,1.0302,537.32,4.24,0,0.0147235277777777,0.0578793749999999,1135.89448,53.95684890920563,872.1467454576617
2008-05-19T17:00:47Z,2008-05-19T16:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,650.6319296317034
2008-05-19T17:00:56Z,2008-05-19T16:28:42Z,18.98,1.031,344.28,3.9,0,0.0147235277777777,0.0578793749999999,727.8079199999999,53.02173904038278,650.0388780828837
2008-05-19T18:00:47Z,2008-05-19T17:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.6790368037165
2008-05-19T18:00:56Z,2008-05-19T17:28:42Z,18.27,0.943155,255.15,4.23,0,0.0147235277777777,0.0578793749999999,539.3871,55.071267193479436,403.0442801634527
2008-05-19T19:00:47Z,2008-05-19T18:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.6271643251825
2008-05-19T19:00:56Z,2008-05-19T18:28:42Z,16.97,0.729332,92.53,3.65,0,0.0147235277777777,0.0578793749999999,195.60842,62.287407142442675,147.99395692134811
2008-05-19T20:00:47Z,2008-05-19T19:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-19T20:00:56Z,2008-05-19T19:28:42Z,16.02,0.570718,12.47,2.3,0,0.0147235277777777,0.0578793749999999,26.36158,68.64970645773847,0
2008-05-19T21:00:47Z,2008-05-19T20:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-19T21:00:56Z,2008-05-19T20:28:42Z,15.31,0.485923,-3,1.7,0,0.0147235277777777,0.0578793749999999,-6.342,72.06554723123968,0
2008-05-19T22:00:47Z,2008-05-19T21:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-19T22:00:56Z,2008-05-19T21:28:42Z,15,0.406558,-0.4,1.09,0,0.0147235277777777,0.0578793749999999,-0.8456,76.15737294240384,0
2008-05-19T23:00:47Z,2008-05-19T22:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-19T23:00:56Z,2008-05-19T22:28:42Z,14.23,0.265892,-0.11,0.88,0,0.0147235277777777,0.0578793749999999,-0.23254,83.61163294029409,0
2008-05-20T00:00:47Z,2008-05-19T23:28:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T00:00:56Z,2008-05-19T23:28:42Z,13.31,0.152827,-0.07,1.13,0,0.0147267777777778,0.0573957749999999,-0.14798,89.99979769065705,0
2008-05-20T01:00:47Z,2008-05-20T00:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T01:00:56Z,2008-05-20T00:28:38Z,12.89,0.12928,-1.66,0.97,0,0.0147267777777778,0.0573957749999999,-3.5092399999999997,91.30514374740635,0
2008-05-20T02:00:47Z,2008-05-20T01:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T02:00:57Z,2008-05-20T01:28:39Z,13.06,0.13066,-1.72,1.05,0,0.0147267777777778,0.0573957749999999,-3.6360799999999998,91.3095304644896,0
2008-05-20T03:00:47Z,2008-05-20T02:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T03:00:57Z,2008-05-20T02:28:39Z,13.29,0.091667,-1.18,1.09,0,0.0147267777777778,0.0573957749999999,-2.4945199999999996,93.99395538999221,0
2008-05-20T04:00:47Z,2008-05-20T03:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T04:00:57Z,2008-05-20T03:28:39Z,13.8,0.10351,-0.16,1.32,0,0.0147267777777778,0.0573957749999999,-0.33824,93.4395844973933,0
2008-05-20T05:00:47Z,2008-05-20T04:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T05:00:57Z,2008-05-20T04:28:39Z,13.76,0.067072,-0.02,1.32,0,0.0147267777777778,0.0573957749999999,-0.04228,95.73793869127688,0
2008-05-20T06:00:47Z,2008-05-20T05:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.50717161220007
2008-05-20T06:00:57Z,2008-05-20T05:28:39Z,13.95,0.064987,7.64,1.01,0,0.0147267777777778,0.0573957749999999,16.150959999999998,95.92109635911237,169.21121103903434
2008-05-20T07:00:47Z,2008-05-20T06:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.1213317167703
2008-05-20T07:00:57Z,2008-05-20T06:28:39Z,14.34,0.09553,56.19,1.7,0,0.0147267777777778,0.0573957749999999,118.78566,94.15375989832015,423.823723185846
2008-05-20T08:00:47Z,2008-05-20T07:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.4978952982491
2008-05-20T08:00:57Z,2008-05-20T07:28:39Z,14.97,0.120593,103.01,2.22,0,0.0147267777777778,0.0573957749999999,217.76314,92.91413675281738,669.1507759891809
2008-05-20T09:00:47Z,2008-05-20T08:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,887.9162624694693
2008-05-20T09:00:57Z,2008-05-20T08:28:39Z,15.6,0.17618,188.38,2.65,0,0.0147267777777778,0.0573957749999999,398.23531999999994,90.05858795751983,888.4751434177207
2008-05-20T10:00:47Z,2008-05-20T09:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066.4247139288077
2008-05-20T10:00:57Z,2008-05-20T09:28:39Z,15.79,0.099095,287.2,1.93,0,0.0147267777777778,0.0573957749999999,607.1407999999999,94.47593813813197,1066.8515116127135
2008-05-20T11:00:47Z,2008-05-20T10:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1191.8592563473894
2008-05-20T11:00:57Z,2008-05-20T10:28:39Z,17.73,0.318318,321.84,1.74,2,0.0147267777777778,0.0573957749999999,680.3697599999999,84.31246777570973,1192.1248877850035
2008-05-20T12:00:47Z,2008-05-20T11:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255.6725026909612
2008-05-20T12:00:57Z,2008-05-20T11:28:39Z,16.74,0.10373,283.03,1.85,1,0.0147267777777778,0.0573957749999999,598.3254199999999,94.55741662244232,1255.7588672113995
2008-05-20T13:00:47Z,2008-05-20T12:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1253.5161060384953
2008-05-20T13:00:57Z,2008-05-20T12:28:39Z,18.52,0.298895,791.32,2.7,0,0.0147267777777778,0.0573957749999999,1672.85048,85.98313587116232,1253.417318686845
2008-05-20T14:00:47Z,2008-05-20T13:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1185.5370591197702
2008-05-20T14:00:57Z,2008-05-20T13:28:39Z,20.21,0.624472,899.7,3.24,0,0.0147267777777778,0.0573957749999999,1901.9658,73.63905523117215,1185.2598516503426
2008-05-20T15:00:47Z,2008-05-20T14:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056.3676698100737
2008-05-20T15:00:57Z,2008-05-20T14:28:39Z,20.15,0.633597,604.18,3.54,0,0.0147267777777778,0.0573957749999999,1277.23652,73.1544163464547,1055.9309319457723
2008-05-20T16:00:47Z,2008-05-20T15:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,874.8098965401931
2008-05-20T16:00:57Z,2008-05-20T15:28:39Z,18.5,0.397605,290.03,3.61,0,0.0147267777777778,0.0573957749999999,613.1234199999999,81.33068962023394,874.2433887600941
2008-05-20T17:00:47Z,2008-05-20T16:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,653.2355546126272
2008-05-20T17:00:57Z,2008-05-20T16:28:39Z,18.32,0.443515,245.28,3.81,0,0.0147267777777778,0.0573957749999999,518.52192,78.93863193227072,652.5778801837195
2008-05-20T18:00:47Z,2008-05-20T17:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.74326555892185
2008-05-20T18:00:57Z,2008-05-20T17:28:39Z,18.07,0.53488,74.94,3.07,0,0.0147267777777778,0.0573957749999999,158.42316,74.19795801159573,406.0392400045938
2008-05-20T19:00:47Z,2008-05-20T18:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.12959762206918
2008-05-20T19:00:57Z,2008-05-20T18:28:39Z,17.84,0.558857,50.74,2.75,0,0.0147267777777778,0.0573957749999999,107.26436,72.64832008683548,151.4271948794444
2008-05-20T20:00:47Z,2008-05-20T19:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T20:00:57Z,2008-05-20T19:28:39Z,16.95,0.498622,17.01,2.78,0,0.0147267777777778,0.0573957749999999,35.95914,74.1843313714066,0
2008-05-20T21:00:47Z,2008-05-20T20:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T21:00:57Z,2008-05-20T20:28:39Z,16.24,0.400407,-2.35,1.65,0,0.0147267777777778,0.0573957749999999,-4.9679,78.31180725053815,0
2008-05-20T22:00:47Z,2008-05-20T21:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T22:00:57Z,2008-05-20T21:28:39Z,15.63,0.31543,-2.8,1.56,0,0.0147267777777778,0.0573957749999999,-5.919199999999999,82.23523282777386,0
2008-05-20T23:00:47Z,2008-05-20T22:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-20T23:00:57Z,2008-05-20T22:28:39Z,15.06,0.225805,-0.39,0.58,0,0.0147267777777778,0.0573957749999999,-0.82446,86.80870007839113,0
2008-05-21T00:00:47Z,2008-05-20T23:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T00:00:57Z,2008-05-20T23:28:39Z,14.69,0.169567,-0.04,0.69,0,0.0148036944444445,0.0562253958333333,-0.08456,89.85498082448011,0
2008-05-21T01:00:47Z,2008-05-21T00:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T01:00:57Z,2008-05-21T00:28:33Z,14.81,0.175342,0,0.74,0,0.0148036944444445,0.0562253958333333,0,89.5903767512357,0
2008-05-21T02:00:47Z,2008-05-21T01:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T02:00:57Z,2008-05-21T01:28:33Z,13.55,0.070422,-0.07,0.89,0,0.0148036944444445,0.0562253958333333,-0.14798,95.46348900401772,0
2008-05-21T03:00:47Z,2008-05-21T02:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T03:00:57Z,2008-05-21T02:28:33Z,12.06,0.0167,-2.1,0.76,0,0.0148036944444445,0.0562253958333333,-4.4394,98.81389008042247,0
2008-05-21T04:00:47Z,2008-05-21T03:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T04:00:57Z,2008-05-21T03:28:33Z,11.91,0.02158,-4.29,1.04,0,0.0148036944444445,0.0562253958333333,-9.06906,98.45205489869473,0
2008-05-21T05:00:47Z,2008-05-21T04:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T05:00:57Z,2008-05-21T04:28:33Z,12.2,0.014097,-4.5,0.61,0,0.0148036944444445,0.0562253958333333,-9.513,99.00795701132742,0
2008-05-21T06:00:47Z,2008-05-21T05:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.66719824027373
2008-05-21T06:00:57Z,2008-05-21T05:28:33Z,12.25,0.0104,4.94,0.81,0.5,0.0148036944444445,0.0562253958333333,10.44316,99.27052911170333,171.36998344920167
2008-05-21T07:00:47Z,2008-05-21T06:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,424.85167502915453
2008-05-21T07:00:57Z,2008-05-21T06:28:33Z,13.26,0.011627,95.49,0.82,0,0.0148036944444445,0.0562253958333333,201.86585999999997,99.23670286742981,425.55294770911985
2008-05-21T08:00:47Z,2008-05-21T07:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.8614600718213
2008-05-21T08:00:57Z,2008-05-21T07:28:33Z,15.53,0.091453,276.82,1.32,0,0.0148036944444445,0.0562253958333333,585.1974799999999,94.81631751653354,670.5134342261169
2008-05-21T09:00:47Z,2008-05-21T08:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,889.001151449794
2008-05-21T09:00:57Z,2008-05-21T08:28:33Z,17.71,0.49477,547.7,1.88,0,0.0148036944444445,0.0562253958333333,1157.8378,75.58569512216003,889.5594004318916
2008-05-21T10:00:47Z,2008-05-21T09:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067.3382023094478
2008-05-21T10:00:57Z,2008-05-21T09:28:33Z,18.41,0.643533,394.9,1.58,0,0.0148036944444445,0.0562253958333333,834.8186,69.61233574849304,1067.7646861265455
2008-05-21T11:00:47Z,2008-05-21T10:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192.7204473755135
2008-05-21T11:00:57Z,2008-05-21T10:28:33Z,18.86,0.699115,261.35,1.24,0,0.0148036944444445,0.0562253958333333,552.4939,67.90466658334378,1192.9861047876227
2008-05-21T12:00:47Z,2008-05-21T11:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256.6041672241338
2008-05-21T12:00:57Z,2008-05-21T11:28:33Z,19.71,0.87414,457.95,2.01,0,0.0148036944444445,0.0562253958333333,968.1062999999999,61.938757925798505,1256.690896009918
2008-05-21T13:00:47Z,2008-05-21T12:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1254.6362651668085
2008-05-21T13:00:57Z,2008-05-21T12:28:33Z,20.24,0.97584,313.22,2.27,0,0.0148036944444445,0.0562253958333333,662.1470800000001,58.88303712900741,1254.5381556193627
2008-05-21T14:00:47Z,2008-05-21T13:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186.9508869488686
2008-05-21T14:00:57Z,2008-05-21T13:28:33Z,20.37,0.942423,358.65,2.53,0,0.0148036944444445,0.0562253958333333,758.1860999999999,60.6087689518882,1186.67462455111
2008-05-21T15:00:47Z,2008-05-21T14:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058.1602719176474
2008-05-21T15:00:57Z,2008-05-21T14:28:33Z,21.48,1.2295,646.08,3.36,0,0.0148036944444445,0.0562253958333333,1365.81312,52.00063362109761,1057.7246817606717
2008-05-21T16:00:47Z,2008-05-21T15:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,877.0404599255224
2008-05-21T16:00:57Z,2008-05-21T15:28:33Z,21.19,1.1898,580.68,3.75,0,0.0148036944444445,0.0562253958333333,1227.5575199999998,52.71732159658171,876.475223916397
2008-05-21T17:00:47Z,2008-05-21T16:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.9332712260826
2008-05-21T17:00:57Z,2008-05-21T16:28:33Z,20.65,1.1044,330.12,3.51,0,0.0148036944444445,0.0562253958333333,697.8736799999999,54.629064647978495,655.2769054986251
2008-05-21T18:00:47Z,2008-05-21T17:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.90531013140094
2008-05-21T18:00:57Z,2008-05-21T17:28:33Z,20.53,1.02,310.18,3.16,0,0.0148036944444445,0.0562253958333333,655.72052,57.78519231067367,409.2025404844912
2008-05-21T19:00:47Z,2008-05-21T18:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.72129981957312
2008-05-21T19:00:57Z,2008-05-21T18:28:33Z,19.11,0.782152,86.04,3.03,0,0.0148036944444445,0.0562253958333333,181.88856,64.64860229725174,155.02001402577548
2008-05-21T20:00:47Z,2008-05-21T19:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T20:00:57Z,2008-05-21T19:28:33Z,18,0.58279,23.4,1.76,0,0.0148036944444445,0.0562253958333333,49.4676,71.76280012492553,0
2008-05-21T21:00:47Z,2008-05-21T20:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T21:00:57Z,2008-05-21T20:28:33Z,16.8,0.404362,-4.34,1.43,0,0.0148036944444445,0.0562253958333333,-9.17476,78.86432375923151,0
2008-05-21T22:00:47Z,2008-05-21T21:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T22:00:57Z,2008-05-21T21:28:33Z,14.93,0.169443,-3.95,1.08,0,0.0148036944444445,0.0562253958333333,-8.3503,90.01809643453043,0
2008-05-21T23:00:47Z,2008-05-21T22:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-21T23:00:57Z,2008-05-21T22:28:33Z,14.46,0.116188,-0.25,1.18,0,0.0148036944444445,0.0562253958333333,-0.5285,92.94452237433958,0
2008-05-22T00:00:47Z,2008-05-21T23:28:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T00:00:57Z,2008-05-21T23:28:33Z,14.01,0.081995,-0.07,1.08,0,0.0150181944444444,0.0559509875000001,-0.14798,94.87359525954369,0
2008-05-22T01:00:47Z,2008-05-22T00:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T01:00:57Z,2008-05-22T00:28:28Z,14.45,0.08546,-0.07,1.1,0,0.0150181944444444,0.0559509875000001,-0.14798,94.80711281919866,0
2008-05-22T02:00:47Z,2008-05-22T01:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T02:00:57Z,2008-05-22T01:28:28Z,14.04,0.037375,-0.29,0.79,0,0.0150181944444444,0.0559509875000001,-0.6130599999999999,97.6678240939815,0
2008-05-22T03:00:47Z,2008-05-22T02:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T03:00:57Z,2008-05-22T02:28:28Z,13.67,0.026838,-0.22,1.18,0,0.0150181944444444,0.0559509875000001,-0.46508,98.28457778156948,0
2008-05-22T04:00:47Z,2008-05-22T03:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T04:00:57Z,2008-05-22T03:28:28Z,13.95,0.015253,-0.03,1.34,0,0.0150181944444444,0.0559509875000001,-0.06341999999999999,99.04264672573808,0
2008-05-22T05:00:47Z,2008-05-22T04:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T05:00:57Z,2008-05-22T04:28:28Z,14.18,0.010835,-0.02,1.2,0,0.0150181944444444,0.0559509875000001,-0.04228,99.3300130143453,0
2008-05-22T06:00:47Z,2008-05-22T05:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.77580818941541
2008-05-22T06:00:57Z,2008-05-22T05:28:28Z,14.01,0.01444,22.27,1.48,0,0.0150181944444444,0.0559509875000001,47.078779999999995,99.09719757970377,173.47736595416342
2008-05-22T07:00:47Z,2008-05-22T06:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.5390662699577
2008-05-22T07:00:57Z,2008-05-22T06:28:28Z,14.73,0.0324,108.17,1.62,0,0.0150181944444444,0.0559509875000001,228.67138,98.06653921712164,427.2392401231122
2008-05-22T08:00:47Z,2008-05-22T07:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.1878235905319
2008-05-22T08:00:57Z,2008-05-22T07:28:28Z,16.35,0.097098,141.27,2.32,0,0.0150181944444444,0.0559509875000001,298.64478,94.77740025443289,671.8389029877683
2008-05-22T09:00:47Z,2008-05-22T08:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.0514804849291
2008-05-22T09:00:57Z,2008-05-22T08:28:28Z,17.51,0.210332,172.28,3.09,0,0.0150181944444444,0.0559509875000001,364.19991999999996,89.48941825571822,890.6091002848846
2008-05-22T10:00:47Z,2008-05-22T09:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068.216479173971
2008-05-22T10:00:57Z,2008-05-22T09:28:28Z,17.35,0.137447,202.38,2.79,0.5,0.0150181944444444,0.0559509875000001,427.83131999999995,93.06179504354539,1068.6426427144647
2008-05-22T11:00:47Z,2008-05-22T10:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1193.5425241352502
2008-05-22T11:00:57Z,2008-05-22T10:28:28Z,17,0.061527,109,2.51,3.5,0.0150181944444444,0.0559509875000001,230.426,96.82458276743728,1193.808192348643
2008-05-22T12:00:47Z,2008-05-22T11:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257.4898276745764
2008-05-22T12:00:57Z,2008-05-22T11:28:28Z,17.8,0.097158,226.3,2.78,0,0.0150181944444444,0.0559509875000001,478.3982,95.23287906729543,1257.5768978192953
2008-05-22T13:00:47Z,2008-05-22T12:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255.701012007506
2008-05-22T13:00:57Z,2008-05-22T12:28:28Z,19.11,0.264248,457.58,2.82,0,0.0150181944444444,0.0559509875000001,967.3241199999999,88.05662308585055,1255.6035511847813
2008-05-22T14:00:47Z,2008-05-22T13:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188.2980172444386
2008-05-22T14:00:57Z,2008-05-22T13:28:28Z,20.24,0.491605,704.75,3.92,0,0.0150181944444444,0.0559509875000001,1489.8415,79.28625129919422,1188.022666649539
2008-05-22T15:00:47Z,2008-05-22T14:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059.8737845184437
2008-05-22T15:00:57Z,2008-05-22T14:28:28Z,20.6,0.615455,554.35,4.07,0,0.0150181944444444,0.0559509875000001,1171.8959,74.6378447428262,1059.4393068827285
2008-05-22T16:00:47Z,2008-05-22T15:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.179281807451
2008-05-22T16:00:57Z,2008-05-22T15:28:28Z,20.77,0.640752,689.98,3.95,0,0.0150181944444444,0.0559509875000001,1458.61772,73.87050819058312,878.6152828711728
2008-05-22T17:00:47Z,2008-05-22T16:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,658.5271995636472
2008-05-22T17:00:57Z,2008-05-22T16:28:28Z,20.51,0.658458,477.57,3.55,0,0.0150181944444444,0.0559509875000001,1009.5829799999999,72.71471074686187,657.8721107015383
2008-05-22T18:00:47Z,2008-05-22T17:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.9529495034245
2008-05-22T18:00:57Z,2008-05-22T17:28:28Z,18.96,0.347123,83.82,2.78,1,0.0150181944444444,0.0559509875000001,177.19547999999998,84.16332692430156,412.2514089702013
2008-05-22T19:00:47Z,2008-05-22T18:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.19013729729684
2008-05-22T19:00:57Z,2008-05-22T18:28:28Z,17.98,0.089238,30.72,2.91,1,0.0150181944444444,0.0559509875000001,64.94207999999999,95.67081854134099,158.48994853833526
2008-05-22T20:00:47Z,2008-05-22T19:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T20:00:57Z,2008-05-22T19:28:28Z,17.81,0.077127,6.72,2.53,0,0.0150181944444444,0.0559509875000001,14.206079999999998,96.21809655323273,0
2008-05-22T21:00:47Z,2008-05-22T20:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T21:00:57Z,2008-05-22T20:28:28Z,17.79,0.101348,0.16,2.38,0,0.0150181944444444,0.0559509875000001,0.33824,95.0241599420179,0
2008-05-22T22:00:47Z,2008-05-22T21:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T22:00:57Z,2008-05-22T21:28:28Z,17.79,0.121377,-0.81,2.33,0,0.0150181944444444,0.0559509875000001,-1.71234,94.04080456725646,0
2008-05-22T23:00:47Z,2008-05-22T22:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-22T23:00:57Z,2008-05-22T22:28:28Z,17.77,0.10414,-1.49,2.41,0,0.0150181944444444,0.0559509875000001,-3.14986,94.88063471641529,0
2008-05-23T00:00:47Z,2008-05-22T23:28:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-23T00:00:57Z,2008-05-22T23:28:28Z,17.61,0.065135,-0.82,2.55,0.5,0.0153215277777777,0.0559505,-1.7334799999999997,96.76559383153544,0
2008-05-23T01:00:47Z,2008-05-23T00:28:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-23T01:00:57Z,2008-05-23T00:28:21Z,17.53,0.075705,-0.3,2.68,0,0.0153215277777777,0.0559505,-0.6342,96.22169038609667,0
2008-05-23T02:00:47Z,2008-05-23T01:28:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-05-23T02:00:57Z,2008-05-23T01:28:21Z,17.19,0.109297,-1.01,2.52,0,0.0153215277777777,0.0559505,-2.13514,94.42665374452027,0
