TIMESTAMP,solar_TIMESTAMP,USA_WIL_WC1_Fpe_Js_1,USA_WIL_WC1_Asa_Js_2,USA_WIL_WC1_Asa_Js_3,USA_WIL_WC1_Asa_Js_4,USA_WIL_WC1_Asa_Js_5,USA_WIL_WC1_Fpe_Js_6,USA_WIL_WC1_Asa_Js_7,USA_WIL_WC1_Asa_Js_8,USA_WIL_WC1_Tam_Js_9,USA_WIL_WC1_Asa_Js_10,USA_WIL_WC1_Asa_Js_11,USA_WIL_WC1_Ovi_Js_12,USA_WIL_WC1_Asa_Js_13,USA_WIL_WC1_Asa_Js_14,USA_WIL_WC1_Qru_Js_15,USA_WIL_WC1_Qru_Js_16
2001-06-27T16:30:00Z,2001-06-27T10:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T16:45:00Z,2001-06-27T10:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T17:00:00Z,2001-06-27T10:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T17:15:00Z,2001-06-27T11:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T17:30:00Z,2001-06-27T11:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T17:45:00Z,2001-06-27T11:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T18:00:00Z,2001-06-27T11:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T18:15:00Z,2001-06-27T12:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T18:30:00Z,2001-06-27T12:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T18:45:00Z,2001-06-27T12:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T19:00:00Z,2001-06-27T12:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T19:15:00Z,2001-06-27T13:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T19:30:00Z,2001-06-27T13:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T19:45:00Z,2001-06-27T13:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T20:00:00Z,2001-06-27T13:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T20:15:00Z,2001-06-27T14:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T20:30:00Z,2001-06-27T14:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T20:45:00Z,2001-06-27T14:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T21:00:00Z,2001-06-27T14:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T21:15:00Z,2001-06-27T15:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T21:30:00Z,2001-06-27T15:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T21:45:00Z,2001-06-27T15:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T22:00:00Z,2001-06-27T15:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T22:15:00Z,2001-06-27T16:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T22:30:00Z,2001-06-27T16:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T22:45:00Z,2001-06-27T16:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T23:00:00Z,2001-06-27T16:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T23:15:00Z,2001-06-27T17:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T23:30:00Z,2001-06-27T17:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-27T23:45:00Z,2001-06-27T17:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T00:00:00Z,2001-06-27T17:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T00:15:00Z,2001-06-27T18:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T00:30:00Z,2001-06-27T18:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T00:45:00Z,2001-06-27T18:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T01:00:00Z,2001-06-27T18:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T01:15:00Z,2001-06-27T19:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T01:30:00Z,2001-06-27T19:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T01:45:00Z,2001-06-27T19:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T02:00:00Z,2001-06-27T19:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T02:15:00Z,2001-06-27T20:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T02:30:00Z,2001-06-27T20:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T02:45:00Z,2001-06-27T20:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T03:00:00Z,2001-06-27T20:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T03:15:00Z,2001-06-27T21:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T03:30:00Z,2001-06-27T21:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T03:45:00Z,2001-06-27T21:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T04:00:00Z,2001-06-27T21:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T04:15:00Z,2001-06-27T22:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T04:30:00Z,2001-06-27T22:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T04:45:00Z,2001-06-27T22:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T05:00:00Z,2001-06-27T22:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T05:15:00Z,2001-06-27T23:11:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T05:30:00Z,2001-06-27T23:26:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T05:45:00Z,2001-06-27T23:41:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T06:00:00Z,2001-06-27T23:56:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T06:15:00Z,2001-06-28T00:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T06:30:00Z,2001-06-28T00:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T06:45:00Z,2001-06-28T00:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T07:00:00Z,2001-06-28T00:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T07:15:00Z,2001-06-28T01:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T07:30:00Z,2001-06-28T01:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T07:45:00Z,2001-06-28T01:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T08:00:00Z,2001-06-28T01:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T08:15:00Z,2001-06-28T02:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T08:30:00Z,2001-06-28T02:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T08:45:00Z,2001-06-28T02:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T09:00:00Z,2001-06-28T02:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T09:15:00Z,2001-06-28T03:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T09:30:00Z,2001-06-28T03:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T09:45:00Z,2001-06-28T03:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T10:00:00Z,2001-06-28T03:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T10:15:00Z,2001-06-28T04:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T10:30:00Z,2001-06-28T04:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T10:45:00Z,2001-06-28T04:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T11:00:00Z,2001-06-28T04:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T11:15:00Z,2001-06-28T05:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T11:30:00Z,2001-06-28T05:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T11:45:00Z,2001-06-28T05:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T12:00:00Z,2001-06-28T05:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T12:15:00Z,2001-06-28T06:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T12:30:00Z,2001-06-28T06:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T12:45:00Z,2001-06-28T06:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T13:00:00Z,2001-06-28T06:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T13:15:00Z,2001-06-28T07:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T13:30:00Z,2001-06-28T07:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T13:45:00Z,2001-06-28T07:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T14:00:00Z,2001-06-28T07:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T14:15:00Z,2001-06-28T08:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T14:30:00Z,2001-06-28T08:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T14:45:00Z,2001-06-28T08:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T15:00:00Z,2001-06-28T08:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T15:15:00Z,2001-06-28T09:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T15:30:00Z,2001-06-28T09:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T15:45:00Z,2001-06-28T09:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T16:00:00Z,2001-06-28T09:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T16:15:00Z,2001-06-28T10:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T16:30:00Z,2001-06-28T10:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T16:45:00Z,2001-06-28T10:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T17:00:00Z,2001-06-28T10:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T17:15:00Z,2001-06-28T11:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T17:30:00Z,2001-06-28T11:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T17:45:00Z,2001-06-28T11:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T18:00:00Z,2001-06-28T11:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T18:15:00Z,2001-06-28T12:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T18:30:00Z,2001-06-28T12:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T18:45:00Z,2001-06-28T12:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T19:00:00Z,2001-06-28T12:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T19:15:00Z,2001-06-28T13:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T19:30:00Z,2001-06-28T13:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T19:45:00Z,2001-06-28T13:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T20:00:00Z,2001-06-28T13:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T20:15:00Z,2001-06-28T14:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T20:30:00Z,2001-06-28T14:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T20:45:00Z,2001-06-28T14:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T21:00:00Z,2001-06-28T14:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T21:15:00Z,2001-06-28T15:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T21:30:00Z,2001-06-28T15:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T21:45:00Z,2001-06-28T15:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T22:00:00Z,2001-06-28T15:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T22:15:00Z,2001-06-28T16:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T22:30:00Z,2001-06-28T16:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T22:45:00Z,2001-06-28T16:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T23:00:00Z,2001-06-28T16:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T23:15:00Z,2001-06-28T17:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T23:30:00Z,2001-06-28T17:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-28T23:45:00Z,2001-06-28T17:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T00:00:00Z,2001-06-28T17:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T00:15:00Z,2001-06-28T18:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T00:30:00Z,2001-06-28T18:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T00:45:00Z,2001-06-28T18:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T01:00:00Z,2001-06-28T18:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T01:15:00Z,2001-06-28T19:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T01:30:00Z,2001-06-28T19:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T01:45:00Z,2001-06-28T19:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T02:00:00Z,2001-06-28T19:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T02:15:00Z,2001-06-28T20:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T02:30:00Z,2001-06-28T20:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T02:45:00Z,2001-06-28T20:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T03:00:00Z,2001-06-28T20:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T03:15:00Z,2001-06-28T21:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T03:30:00Z,2001-06-28T21:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T03:45:00Z,2001-06-28T21:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T04:00:00Z,2001-06-28T21:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T04:15:00Z,2001-06-28T22:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T04:30:00Z,2001-06-28T22:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T04:45:00Z,2001-06-28T22:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T05:00:00Z,2001-06-28T22:56:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T05:15:00Z,2001-06-28T23:11:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T05:30:00Z,2001-06-28T23:26:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T05:45:00Z,2001-06-28T23:41:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-29T06:00:00Z,2001-06-28T23:56:08Z,0.04439999999999988,0,0.03636,0.031319999999999994,0.036180000000000004,0.03084000000000001,NA,0.030420000000000003,0.03789,NA,0.026639999999999997,0.06939,0.023039999999999998,0.09882,0.02835,0.02436000000000001
2001-06-29T06:15:00Z,2001-06-29T00:10:57Z,0.044520000000000115,0.00792,0.036719999999999996,0.030600000000000002,0.03654,0.03084000000000001,NA,0.030780000000000002,0.03807,NA,0.026279999999999998,0.0603,0.023039999999999998,0.02016,0.02889,0.024599999999999986
2001-06-29T06:30:00Z,2001-06-29T00:25:57Z,0.04439999999999988,0.20627999999999996,0.03654,0.02916,0.03654,0.030959999999999998,NA,0.030600000000000002,0.03816,NA,0.026279999999999998,0.061200000000000004,0.023039999999999998,0.10529999999999999,0.02907,0.024599999999999986
2001-06-29T06:45:00Z,2001-06-29T00:40:57Z,0.04428,0.22463999999999998,0.036719999999999996,0.02988,0.036719999999999996,0.03107999999999999,NA,0.030600000000000002,0.03807,NA,0.026639999999999997,0.11925,0.023039999999999998,0.34127999999999997,0.02871,0.02436000000000001
2001-06-29T07:00:00Z,2001-06-29T00:55:57Z,0.04439999999999988,0.24336000000000002,0.036719999999999996,0.02988,0.036899999999999995,0.03107999999999999,NA,0.030600000000000002,0.03789,NA,0.027,0.22257,0.023039999999999998,0.34559999999999996,0.02889,0.024239999999999987
2001-06-29T07:15:00Z,2001-06-29T01:10:57Z,0.04416000000000012,0.26208,0.036899999999999995,0.030600000000000002,0.036899999999999995,0.03120000000000001,NA,0.030420000000000003,0.03798,NA,0.026639999999999997,0.29718,0.023039999999999998,0.48725999999999997,0.02889,0.02412
2001-06-29T07:30:00Z,2001-06-29T01:25:57Z,0.04367999999999988,0.5346,0.018359999999999998,0.03024,0.036899999999999995,0.03120000000000001,NA,0.030780000000000002,0.03789,NA,0.027,0.34731,0.023039999999999998,0.49212,0.02916,0.02412
2001-06-29T07:45:00Z,2001-06-29T01:40:57Z,0.04403999999999988,0.5565599999999999,0.02106,0.030959999999999998,0.036899999999999995,0.031319999999999994,NA,0.030780000000000002,0.03798,NA,0.027,0.42857999999999996,0.023039999999999998,0.63018,0.02898,0.02412
2001-06-29T08:00:00Z,2001-06-29T01:55:57Z,0.04439999999999988,0.5788800000000001,-0.04086,0.030600000000000002,0.036899999999999995,0.03120000000000001,NA,0.030780000000000002,0.03807,NA,0.027,0.43065,0.023039999999999998,0.48851999999999995,0.02916,0.02412
2001-06-29T08:15:00Z,2001-06-29T02:10:57Z,0.04428,0.6012,-0.03492,0.03024,0.036899999999999995,0.03120000000000001,NA,0.030600000000000002,0.03825,NA,0.027,0.43281,0.023039999999999998,0.35856,0.02916,0.024239999999999987
2001-06-29T08:30:00Z,2001-06-29T02:25:57Z,0.044520000000000115,0.62352,-0.1188,0.030600000000000002,0.037079999999999995,0.03120000000000001,NA,0.030600000000000002,0.03816,NA,0.027,0.43497,0.023039999999999998,0.36755999999999994,0.02916,0.02436000000000001
2001-06-29T08:45:00Z,2001-06-29T02:40:57Z,0.044520000000000115,0.38016,-0.0234,0.030959999999999998,0.037079999999999995,0.031319999999999994,NA,0.030780000000000002,0.03825,NA,0.027,0.38763000000000003,0.023039999999999998,0.24966,0.02205,0.024480000000000002
2001-06-29T09:00:00Z,2001-06-29T02:55:57Z,0.04475999999999988,0.66924,-0.018,0.031319999999999994,0.037079999999999995,0.03143999999999999,NA,0.030780000000000002,0.03825,NA,0.027,0.38097,0.0234,0.36144,0.02313,0.02484
2001-06-29T09:15:00Z,2001-06-29T03:10:57Z,0.044880000000000114,0.69228,-0.09846,0.03024,0.037079999999999995,0.031319999999999994,NA,0.030959999999999998,0.03834,NA,0.026639999999999997,0.38456999999999997,0.0234,0.15461999999999998,0.02484,0.02484
