TIMESTAMP,solar_TIMESTAMP,ESP_TIL_PIN_Psy_Js_1,ESP_TIL_PIN_Psy_Js_2,ESP_TIL_PIN_Psy_Js_3,ESP_TIL_PIN_Psy_Js_4,ESP_TIL_PIN_Psy_Js_5,ESP_TIL_PIN_Psy_Js_6,ESP_TIL_PIN_Psy_Js_7,ESP_TIL_PIN_Psy_Js_8,ESP_TIL_PIN_Psy_Js_9
2011-06-28T05:30:00Z,2011-06-28T05:30:30Z,0.82738656,0.27356814,1.407161196,0.155330064,0.25915284,1.343546712,0.51408252,0.116060688,0.169772724
2011-06-28T05:44:59Z,2011-06-28T05:45:29Z,0.8121413519999999,0.325589436,1.446840108,0.152194644,0.245110968,1.341459288,0.5822649,0.106247556,0.169978788
2011-06-28T06:00:00Z,2011-06-28T06:00:30Z,0.879196248,0.435007404,1.62505764,0.184917204,0.25362108,1.400529132,0.627095088,0.114889032,0.23598133200000002
2011-06-28T06:15:00Z,2011-06-28T06:15:30Z,1.091549664,0.517648716,2.1957416640000003,0.19276559999999998,0.251520588,1.701020376,0.684573912,0.094086432,0.301876344
2011-06-28T06:29:59Z,2011-06-28T06:30:29Z,1.401037128,0.7647414119999999,2.641849848,0.21371997599999998,0.314451684,1.998840816,0.9622958039999999,0.132020928,0.455909976
2011-06-28T06:45:00Z,2011-06-28T06:45:30Z,1.890720036,1.134454644,3.128953932,0.302587128,0.38743776,2.5116081120000002,1.267621668,0.179065872,0.643270104
2011-06-28T07:00:00Z,2011-06-28T07:00:30Z,2.430658584,1.522264716,3.538775484,0.406372464,0.440238888,3.011068296,1.5619184279999998,0.224975124,0.83827692
2011-06-28T07:14:59Z,2011-06-28T07:15:29Z,2.89357398,1.84079232,3.930739812,0.5315004720000001,0.504067572,3.449094804,1.7203215960000002,0.311182236,0.9960708599999999
2011-06-28T07:30:00Z,2011-06-28T07:30:30Z,3.2361690960000002,2.1256901999999998,4.112084016000001,0.71600637600000006,0.580141908,3.757231404,1.8632101680000002,0.43220973599999996,1.1375355600000001
2011-06-28T07:45:00Z,2011-06-28T07:45:30Z,3.461344272,2.42060544,4.330209384000001,0.9142754040000001,0.691583616,3.9927469680000005,2.069456616,0.59321322,1.273202496
2011-06-28T07:59:59Z,2011-06-28T08:00:29Z,3.5572259880000003,2.569705308,4.428402084,1.142096436,0.7814952,4.098449016,2.191732596,0.732282516,1.3685996519999999
2011-06-28T08:15:00Z,2011-06-28T08:15:30Z,3.6720699839999997,2.687126904,4.593948623999999,1.395577152,0.932064768,4.335833124,2.280571308,0.8870195879999999,1.489473
2011-06-28T08:30:00Z,2011-06-28T08:30:30Z,3.44753298,2.617935804,4.4774569799999995,1.4609557439999998,0.9547616879999999,4.09115142,2.165185836,0.9171013319999999,1.456844688
2011-06-28T08:44:59Z,2011-06-28T08:45:29Z,3.201776388,2.470450104,4.24915902,1.5611065919999998,0.98422362,3.8576059559999996,2.0121246360000002,0.93576492,1.4302489319999998
2011-06-28T09:00:00Z,2011-06-28T09:00:30Z,2.644505208,2.316327372,3.411982872,1.591400556,1.007804304,2.989579608,1.8973808280000002,0.919983456,1.381488408
2011-06-28T09:15:00Z,2011-06-28T09:15:30Z,2.360236032,2.275312536,2.9144077559999997,1.713523968,1.08061938,2.462771412,1.9074082319999999,0.980696268,1.381371732
2011-06-28T09:29:59Z,2011-06-28T09:30:29Z,2.328789564,2.233897056,2.989630584,1.85993766,1.18177758,2.593154376,1.9254843,1.037749032,1.404796752
2011-06-28T09:45:00Z,2011-06-28T09:45:30Z,1.9506379679999999,2.162599812,2.44929582,1.928518272,1.210883184,2.026198872,1.8331556759999998,1.0535052599999999,1.35599454
2011-06-28T10:00:00Z,2011-06-28T10:00:30Z,1.868566392,2.090597004,2.335409388,1.922703552,1.291110336,1.964790396,1.8664149239999999,1.082714616,1.343362428
2011-06-28T10:14:59Z,2011-06-28T10:15:29Z,1.784309796,1.99491138,2.219080428,1.946725632,1.332456084,1.8970901999999998,1.7953947000000001,1.0637126639999999,1.331957412
2011-06-28T10:30:00Z,2011-06-28T10:30:30Z,1.887545052,1.939661172,2.5355106,1.942459596,1.435763556,2.27025072,1.821743604,1.108997316,1.349327376
2011-06-28T10:45:00Z,2011-06-28T10:45:30Z,2.400639084,1.9247102999999999,3.4715192040000002,2.0461371120000003,1.5838495559999999,3.385377756,1.79905914,1.143933228,1.37677086
2011-06-28T10:59:59Z,2011-06-28T11:00:29Z,2.24453268,1.881845172,3.249038952,2.063122488,1.6965653400000003,3.162853008,1.7779129559999998,1.16800884,1.383418656
2011-06-28T11:15:00Z,2011-06-28T11:15:30Z,1.711304208,1.854979236,2.28891402,2.132834004,1.8516485159999998,2.218787244,1.785516984,1.18966176,1.4168907
2011-06-28T11:30:00Z,2011-06-28T11:30:30Z,1.709866044,1.7889795000000002,2.2835088,2.21250564,1.995175404,2.222820108,1.732964256,1.204951356,1.446824376
2011-06-28T11:44:59Z,2011-06-28T11:45:29Z,1.687341276,1.73517192,2.291340456,2.2708181880000002,2.103235452,2.2803029639999997,1.643584536,1.193840424,1.4490971639999999
2011-06-28T12:00:00Z,2011-06-28T12:00:30Z,1.721291184,1.771484364,2.335217544,2.385827244,2.2233007799999998,2.434268016,1.6828980119999999,1.2421006559999999,1.4905235520000002
2011-06-28T12:15:00Z,2011-06-28T12:15:30Z,1.845551772,1.8357450839999998,2.300207436,2.4524565120000004,2.413455264,2.5577269200000003,1.8096003,1.375744284,1.6084457280000002
2011-06-28T12:29:59Z,2011-06-28T12:30:29Z,1.865763504,1.860235812,2.3355619560000003,2.429579628,2.472699312,2.5692956639999998,1.8933597,1.3892774399999999,1.674646848
2011-06-28T12:45:00Z,2011-06-28T12:45:30Z,1.85287176,1.819773144,2.287468116,2.496611916,2.450409732,2.449197792,1.764262512,1.361763648,1.712900124
2011-06-28T13:00:00Z,2011-06-28T13:00:30Z,1.81965384,1.76504634,2.143374192,2.346460416,2.43368028,2.4367068,1.691230032,1.3282011,1.7078609880000002
2011-06-28T13:14:59Z,2011-06-28T13:15:29Z,1.797764616,1.78386264,2.150484696,2.343327876,2.4555687120000003,2.497888296,1.7765532720000001,1.38064122,1.7717348520000002
2011-06-28T13:30:00Z,2011-06-28T13:30:30Z,1.745154936,1.744782984,2.069972856,2.322872028,2.420474184,2.447791488,1.701305064,1.326789684,1.8049797360000002
2011-06-28T13:45:00Z,2011-06-28T13:45:30Z,1.762278516,1.8015372,1.9910471399999998,2.32248762,2.504313108,2.45764692,1.7204070599999999,1.354428036,1.853226468
2011-06-28T13:59:59Z,2011-06-28T14:00:29Z,1.738089144,1.781314632,1.9872947879999998,2.291185584,2.5231898520000002,2.5071561360000003,1.7507961719999998,1.339770564,1.839607092
2011-06-28T14:15:00Z,2011-06-28T14:15:30Z,1.818295884,1.8684145079999999,2.070472752,2.329222572,2.586880296,2.573531064,1.85469444,1.3784000399999998,1.924162488
2011-06-28T14:30:00Z,2011-06-28T14:30:30Z,1.913416884,1.905381144,2.120840352,2.247401052,2.603188224,2.649543948,1.984139748,1.397351952,1.9521516959999998
2011-06-28T14:44:59Z,2011-06-28T14:45:29Z,1.9743019560000001,1.9623963960000002,2.168298576,2.2947831720000003,2.617546788,2.70532764,2.0461200120000003,1.416793536,1.998183528
2011-06-28T15:00:00Z,2011-06-28T15:00:30Z,1.92542814,1.9472752800000002,2.1670774919999998,2.21836608,2.522974464,2.630857896,1.9269219599999998,1.350418608,1.999909764
2011-06-28T15:15:00Z,2011-06-28T15:15:30Z,1.921341708,1.98933966,2.2081658760000002,2.1981015,2.53121418,2.61923436,1.8778815000000002,1.355151276,2.038117176
2011-06-28T15:29:59Z,2011-06-28T15:30:29Z,2.047633488,2.11288266,2.365408044,2.224451844,2.634890112,2.752383204,2.0109768839999997,1.436896548,2.133858276
2011-06-28T15:45:00Z,2011-06-28T15:45:30Z,2.079818388,2.134826784,2.32737696,2.1983143320000003,2.622692916,2.69938872,2.078084124,1.425585168,2.13844302
2011-06-28T16:00:00Z,2011-06-28T16:00:30Z,2.533775832,2.437578468,2.833763292,2.399860764,2.850006204,3.159459972,2.39841558,1.6016323680000002,2.354781096
2011-06-28T16:14:59Z,2011-06-28T16:15:29Z,2.338410492,2.323550808,2.48754528,2.19819924,2.700899784,2.789469216,2.25960372,1.4908146119999999,2.306637828
2011-06-28T16:30:00Z,2011-06-28T16:30:30Z,1.869379128,2.113146576,2.086787916,2.009423232,2.3782250879999998,2.344915656,1.882317456,1.273633668,2.066020452
2011-06-28T16:45:00Z,2011-06-28T16:45:30Z,2.1089605319999998,2.170290924,2.585217312,2.034355176,2.37858066,2.9346500520000003,1.810379772,1.222014096,1.978506792
2011-06-28T16:59:59Z,2011-06-28T17:00:29Z,2.4584902200000003,2.253101796,2.786805792,2.024642664,2.484602388,3.2676330239999998,1.9873894319999998,1.243532628,2.0909043
2011-06-28T17:15:00Z,2011-06-28T17:15:30Z,2.459553624,2.23012296,2.674959876,2.05421346,2.430298908,3.14593218,1.8503003880000002,1.2118814999999998,2.1103241759999998
2011-06-28T17:30:00Z,2011-06-28T17:30:30Z,2.4096442319999998,2.171745756,2.5369236,2.0415907079999998,2.3360837400000003,3.0063362039999997,1.793992896,1.172981556,2.070010404
2011-06-28T17:44:59Z,2011-06-28T17:45:29Z,2.596711428,2.16050004,2.704794048,1.98741654,2.36221308,3.3815283839999997,1.84046598,1.166118588,2.0816517599999997
2011-06-28T18:00:00Z,2011-06-28T18:00:30Z,2.6337074400000002,2.148705036,2.713786992,1.9841575319999998,2.3247288,3.36794238,1.822351608,1.14679674,2.113568856
2011-06-28T18:15:00Z,2011-06-28T18:15:30Z,2.544587424,2.046386592,2.5358157,1.9178394840000001,2.190797568,3.1303053359999997,1.7699656680000002,1.051815204,2.0228050079999997
2011-06-28T18:29:59Z,2011-06-28T18:30:29Z,2.763273996,2.1488193,2.660291676,2.051300556,2.268183816,3.218696352,1.964556792,1.1268871200000001,2.139136596
2011-06-28T18:45:00Z,2011-06-28T18:45:30Z,2.741551524,2.11724316,2.64031758,1.9734539400000002,2.243230128,3.2404218480000004,2.126518956,1.138875876,2.13031836
2011-06-28T19:00:00Z,2011-06-28T19:00:30Z,2.350260504,1.803118536,2.2772229840000002,1.65883446,1.8661434479999999,2.771944488,1.820936664,0.947923272,1.854251712
2011-06-28T19:14:59Z,2011-06-28T19:15:29Z,1.9056044159999999,1.4570077319999999,1.924804368,1.2806811359999999,1.5078504599999998,2.3393237399999998,1.585099188,0.755068788,1.538830296
2011-06-28T19:30:00Z,2011-06-28T19:30:30Z,1.6715597039999999,1.261516716,1.713786336,1.1272004279999999,1.31794776,2.042827164,1.413309492,0.6702851160000001,1.332665064
2011-06-28T19:45:00Z,2011-06-28T19:45:30Z,1.395560592,1.064094228,1.462285548,0.96307938,1.125885348,1.6946271,1.2200817240000001,0.560474496,1.1159651879999999
2011-06-28T19:59:59Z,2011-06-28T20:00:29Z,1.1865131640000002,0.88589034,1.3042748160000002,0.792465408,0.937902024,1.466571096,1.043395884,0.46781179199999995,0.936008064
2011-06-28T20:15:00Z,2011-06-28T20:15:30Z,1.116966492,0.8026983719999999,1.196622864,0.692027064,0.8749532160000001,1.354619376,1.037574648,0.45800013599999995,0.821156328
2011-06-28T20:30:00Z,2011-06-28T20:30:30Z,1.0595883240000001,0.7570053000000001,1.143195192,0.625811616,0.8330067000000001,1.30162968,1.066285728,0.447821568,0.743868396
2011-06-28T20:44:59Z,2011-06-28T20:45:29Z,0.9743322600000001,0.69022872,1.0582730280000001,0.553465836,0.764210412,1.1690096399999998,0.980997516,0.41840262,0.6641290799999999
2011-06-28T21:00:00Z,2011-06-28T21:00:30Z,0.888994368,0.615129552,0.99729144,0.50200164,0.698175288,1.09405836,0.9234904679999999,0.375390756,0.56883384
2011-06-28T21:15:00Z,2011-06-28T21:15:30Z,0.8420525640000001,0.581640156,0.9231261119999999,0.465409152,0.677342376,1.008277092,0.877618188,0.349946316,0.521355636
2011-06-28T21:29:59Z,2011-06-28T21:30:29Z,0.75482136,0.52051698,0.854389296,0.419950368,0.61944174,0.9251171279999999,0.7644671639999999,0.312811884,0.45502120799999995
2011-06-28T21:45:00Z,2011-06-28T21:45:30Z,0.6913224,0.441573948,0.800752428,0.3842748,0.56440818,0.8290103759999999,0.6913041480000001,0.281038968,0.39170282399999995
2011-06-28T22:00:00Z,2011-06-28T22:00:30Z,0.56287026,0.334351188,0.6850158479999999,0.272477556,0.43748074800000003,0.708923556,0.58448448,0.207248256,0.28542185999999997
2011-06-28T22:14:59Z,2011-06-28T22:15:29Z,0.511296516,0.27209466,0.644903172,0.234493092,0.384372288,0.663232824,0.479099844,0.15996038399999998,0.24597090000000002
2011-06-28T22:30:00Z,2011-06-28T22:30:30Z,0.48844717200000004,0.26069137200000003,0.639316476,0.265736808,0.348564348,0.633039876,0.39888255600000005,0.150808536,0.230803272
2011-06-28T22:45:00Z,2011-06-28T22:45:30Z,0.463033872,0.24097305600000002,0.565927092,0.26179297199999996,0.32574369599999997,0.515336364,0.401479056,0.154566144,0.197965044
2011-06-28T22:59:59Z,2011-06-28T23:00:29Z,0.403580628,0.17932190399999998,0.508537008,0.24524539199999998,0.269782632,0.418941216,0.269778672,0.110100348,0.151706052
2011-06-28T23:15:00Z,2011-06-28T23:15:30Z,0.396996228,0.1907001,0.5194177919999999,0.30946132800000004,0.265798332,0.38456863199999997,0.211543488,0.11496672000000001,0.154548072
2011-06-28T23:30:00Z,2011-06-28T23:30:30Z,0.350817336,0.153140004,0.455818104,0.234208116,0.240234192,0.3267459,0.22796535599999998,0.10051498800000001,0.13334022
2011-06-28T23:44:59Z,2011-06-28T23:45:29Z,0.274476816,0.09578484000000001,0.39450293999999997,0.16948137600000002,0.20029716,0.26899300800000003,0.167003028,0.061943688000000004,0.094894164
2011-06-29T00:00:00Z,2011-06-29T00:00:20Z,0.41933988000000005,0.11133550800000001,0.5492028959999999,0.204073236,0.25160839199999996,0.424154232,0.163888128,0.078358824,0.127778292
2011-06-29T00:15:00Z,2011-06-29T00:15:20Z,0.37346778,0.094984524,0.49931503200000005,0.179951364,0.222207516,0.395809056,0.14279446799999998,0.06032268,0.1180971
2011-06-29T00:29:59Z,2011-06-29T00:30:19Z,0.38487715199999994,0.097097544,0.510673428,0.194254488,0.22114818,0.379280772,0.151532208,0.068603868,0.12399228
2011-06-29T00:45:00Z,2011-06-29T00:45:20Z,0.334624968,0.068209524,0.467315964,0.15692868000000001,0.169108128,0.33499249200000003,0.078059772,0.037311372,0.09322930800000001
2011-06-29T01:00:00Z,2011-06-29T01:00:20Z,0.26632836,0.054378072,0.40866883200000004,0.145341648,0.14125712399999998,0.313306308,0.060606144,0.035764152297085544,0.093744288
2011-06-29T01:14:59Z,2011-06-29T01:15:19Z,0.205809444,0.078431508,0.31275234,0.105285168,0.126319932,0.224206128,0.095865912,0.049822092000000005,0.077797152
2011-06-29T01:30:00Z,2011-06-29T01:30:20Z,0.171420048,0.08071484400000001,0.22421386799999998,0.08237699999999999,0.116932356,0.159251076,0.131671296,0.058931532,0.081741276
2011-06-29T01:45:00Z,2011-06-29T01:45:20Z,0.117921636,0.05998424399999999,0.188198604,0.0461898,0.092855124,0.12327048,0.086789592,0.049842792,0.053187444
2011-06-29T01:59:59Z,2011-06-29T02:00:19Z,0.102613356,0.061744824000000004,0.167154516,0.038618388,0.091102248,0.12159522,0.101588976,0.060592608,0.056201868
2011-06-29T02:15:00Z,2011-06-29T02:15:20Z,0.094449888,0.06388056,0.148225752,0.036502128,0.086444496,0.10276002,0.0737775,0.057102912,0.044441100000000004
2011-06-29T02:30:00Z,2011-06-29T02:30:20Z,0.09860133600000001,0.072579672,0.126473832,0.040607352,0.095634,0.10015707600000001,0.083964672,0.060524784,0.050206104
2011-06-29T02:44:59Z,2011-06-29T02:45:19Z,0.082089468,0.053264268,0.10553522400000001,0.03489036776271914,0.076683744,0.077389704,0.07734247200000001,0.06551388,0.045526896000000004
2011-06-29T03:00:00Z,2011-06-29T03:00:20Z,0.064142064,0.052511508000000005,0.084636468,0.031128534055160712,0.06742094400000001,0.07395624,0.060193584,0.056931012,0.042599484
2011-06-29T03:15:00Z,2011-06-29T03:15:20Z,0.044857944,0.0275920600881132,0.071716464,0.037802772,0.03342624737273759,0.05948172,0.005011061511393108,0.028239120000000003,0.033473333596176505
2011-06-29T03:29:59Z,2011-06-29T03:30:19Z,0.06044652,0.045580392,0.07713936,0.042603156,0.049163256,0.063877428,0.015919834739800826,0.045591048,0.046835208
2011-06-29T03:45:00Z,2011-06-29T03:45:20Z,0.04244004,0.0332296992361534,0.052899768,0.03146674748949382,0.02918013342414433,0.054259092,0.008513795006487648,0.038283048,0.0328476933033971
2011-06-29T04:00:00Z,2011-06-29T04:00:20Z,0.038912148,0.019908974122153165,0.02310205406497387,0.013633919999999999,0.017891170460231184,0.037850220000000004,0.010545544333337327,0.037690776,0.018424639830365748
2011-06-29T04:14:59Z,2011-06-29T04:15:19Z,0.016479121130475408,0.0032662994769833763,0,0,0,0,0,0.013965794925671557,0
2011-06-29T04:30:00Z,2011-06-29T04:30:20Z,0.003063099332790612,0.00268468586535942,0.054559188,0.00484297694772192,0.050764716,8.781194466386027e-4,0.06724285199999999,0.02364266014628407,NA
2011-06-29T04:45:00Z,2011-06-29T04:45:20Z,NA,NA,NA,NA,0.041622624000000004,NA,NA,0.016048002647934143,NA
2011-06-29T04:59:59Z,2011-06-29T05:00:19Z,NA,NA,NA,NA,0.023825420213708197,NA,NA,0.0012632063092014312,NA
2011-06-29T05:15:00Z,2011-06-29T05:15:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-29T05:30:00Z,2011-06-29T05:30:20Z,NA,NA,NA,NA,0.023364080225028616,NA,NA,8.799543707731201e-4,NA
2011-06-29T05:44:59Z,2011-06-29T05:45:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-29T06:00:00Z,2011-06-29T06:00:20Z,NA,NA,NA,NA,0.040783572,NA,NA,0.015350973634824011,NA
2011-06-29T06:15:00Z,2011-06-29T06:15:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-29T06:29:59Z,2011-06-29T06:30:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-29T06:45:00Z,2011-06-29T06:45:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-06-29T07:00:00Z,2011-06-29T07:00:20Z,0.03603384,0.015849560015961803,0.053801748,NA,NA,1.0293238606252933e-4,0.074034504,NA,NA
2011-06-29T07:14:59Z,2011-06-29T07:15:19Z,0.072459288,0.060734232000000006,0.078217236,0.03220573733805546,NA,0.02509056,0.097190208,NA,NA
2011-06-29T07:30:00Z,2011-06-29T07:30:20Z,0.138258936,0.14181480000000002,0.010334077975182097,0.09487925999999999,NA,0.05706,0.13901907600000002,NA,NA
2011-06-29T07:45:00Z,2011-06-29T07:45:20Z,0.239173128,0.26616459600000003,0.07119561599999999,0.19099900799999997,NA,0.1199259,0.20317024800000003,NA,NA
2011-06-29T07:59:59Z,2011-06-29T08:00:19Z,0.06792768,0.45896155200000005,0.185452164,0.34002691199999996,NA,0.2110419,0.302632776,NA,0.042051168
2011-06-29T08:15:00Z,2011-06-29T08:15:20Z,0.107498808,0.6994410480000001,0.3562524,0.5259124439999999,NA,0.372689424,0.019077871263379634,NA,0.137356992
2011-06-29T08:30:00Z,2011-06-29T08:30:20Z,0.287041248,0.765448884,0.442893384,0.576935064,NA,0.412846488,0.013372005952432693,NA,0.18658648800000002
2011-06-29T08:44:59Z,2011-06-29T08:45:19Z,0.296047764,0.7668450360000001,0.48291537599999995,0.578014236,NA,0.38392322399999995,0.01229328,NA,0.21429252
2011-06-29T09:00:00Z,2011-06-29T09:00:20Z,0.234272088,0.79036686,0.483829524,0.007574358660146676,NA,0.314902044,0.01849347059135544,NA,0.257342616
2011-06-29T09:15:00Z,2011-06-29T09:15:20Z,0.194404932,0.896729688,0.627409764,0.09483181199999999,NA,0.35297424,0.07370272800000001,NA,0.343076112
2011-06-29T09:29:59Z,2011-06-29T09:30:19Z,0.263874924,0.891265176,0.7505659079999999,0.20348402399999999,NA,0.420397236,0.111370932,NA,0.43248823200000003
2011-06-29T09:45:00Z,2011-06-29T09:45:20Z,0.33332111999999997,0.97236036,0.8797788000000001,0.33081066,NA,0.49074786,0.18204768000000002,NA,0.524115648
2011-06-29T10:00:00Z,2011-06-29T10:00:20Z,0.38297667599999996,0.954885888,0.956503008,0.473581764,0.02579572116008057,0.566267832,0.228121452,0.002900007097153103,0.57409956
2011-06-29T10:14:59Z,2011-06-29T10:15:19Z,0.447427728,0.9941463,1.14428808,0.664645716,0.091385856,0.682836876,0.27929307600000003,0.05738814,0.681798276
2011-06-29T10:30:00Z,2011-06-29T10:30:20Z,0.542390652,1.061807004,1.26951948,0.83190024,0.178912548,0.8363392920000001,0.397610172,0.13009975199999999,0.7556004
2011-06-29T10:45:00Z,2011-06-29T10:45:20Z,0.6108901919999999,1.095166404,1.42550982,1.04040288,0.189218988,1.019735064,0.46649181600000006,0.13866166800000002,0.8861987159999999
2011-06-29T10:59:59Z,2011-06-29T11:00:19Z,0.62266212,1.065261996,1.5305634,1.20467196,0.044837928,1.1245310640000001,0.47566134000000004,0.19184241600000002,0.944225064
2011-06-29T11:15:00Z,2011-06-29T11:15:20Z,0.631042704,1.071831204,1.560708648,1.348449336,0.079646904,1.231838964,0.5113397159999999,0.245926152,0.979107804
2011-06-29T11:30:00Z,2011-06-29T11:30:20Z,0.654569604,1.028825244,1.598587668,1.4716414080000002,0.166201632,1.31087178,0.506300796,0.30569885999999996,1.025802396
2011-06-29T11:44:59Z,2011-06-29T11:45:19Z,0.66163626,1.014227064,1.624975164,1.5896169,0.239664276,1.378589868,0.47400037199999995,0.339408936,0.485593596
2011-06-29T12:00:00Z,2011-06-29T12:00:20Z,0.646161984,1.000816992,1.601600148,1.6863418079999999,0.34172600400000003,1.435635252,0.492105888,0.377977572,0.5070920760000001
2011-06-29T12:15:00Z,2011-06-29T12:15:20Z,0.681231528,1.00766322,1.623007764,1.7387075879999998,0.45847310399999996,1.54131138,0.502027884,0.425397636,0.56184174
2011-06-29T12:29:59Z,2011-06-29T12:30:19Z,0.7048334519999999,1.040911344,1.7115573599999998,1.830672396,0.589742172,1.59642288,0.553419288,0.49270755600000005,0.637063092
2011-06-29T12:45:00Z,2011-06-29T12:45:20Z,0.736121736,1.0366937280000001,1.725423984,1.89860148,0.711643464,1.6954947,0.549121536,0.5241220560000001,0.691844652
2011-06-29T13:00:00Z,2011-06-29T13:00:20Z,0.8055740160000001,1.059493284,1.76181408,1.927711368,0.834951816,1.738711152,0.603945864,0.601039476,0.7396497
