TIMESTAMP,solar_TIMESTAMP,USA_SYL_HL2_Tca_Js_1,USA_SYL_HL2_Tca_Js_2,USA_SYL_HL2_Tca_Js_3,USA_SYL_HL2_Tca_Js_4,USA_SYL_HL2_Ovi_Js_5,USA_SYL_HL2_Ovi_Js_6,USA_SYL_HL2_Bal_Js_7,USA_SYL_HL2_Tca_Js_8,USA_SYL_HL2_Asa_Js_9,USA_SYL_HL2_Tca_Js_10,USA_SYL_HL2_Tca_Js_11,USA_SYL_HL2_Bal_Js_12,USA_SYL_HL2_Asa_Js_13,USA_SYL_HL2_Asa_Js_14,USA_SYL_HL2_Asa_Js_15,USA_SYL_HL2_Asa_Js_16,USA_SYL_HL2_Asa_Js_17,USA_SYL_HL2_Asa_Js_18,USA_SYL_HL2_Tca_Js_19,USA_SYL_HL2_Tca_Js_20
2016-09-20T01:30:00Z,2016-09-19T19:40:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T02:00:00Z,2016-09-19T20:10:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T02:30:00Z,2016-09-19T20:40:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T03:00:00Z,2016-09-19T21:10:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T03:30:00Z,2016-09-19T21:40:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T04:00:00Z,2016-09-19T22:10:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T04:30:00Z,2016-09-19T22:40:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T05:00:00Z,2016-09-19T23:10:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T05:30:00Z,2016-09-19T23:40:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T06:00:00Z,2016-09-20T00:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T06:30:00Z,2016-09-20T00:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T07:00:00Z,2016-09-20T01:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T07:30:00Z,2016-09-20T01:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T08:00:00Z,2016-09-20T02:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T08:30:00Z,2016-09-20T02:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T09:00:00Z,2016-09-20T03:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T09:30:00Z,2016-09-20T03:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T10:00:00Z,2016-09-20T04:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T10:30:00Z,2016-09-20T04:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T11:00:00Z,2016-09-20T05:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T11:30:00Z,2016-09-20T05:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T12:00:00Z,2016-09-20T06:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T12:30:00Z,2016-09-20T06:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T13:00:00Z,2016-09-20T07:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T13:30:00Z,2016-09-20T07:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T14:00:00Z,2016-09-20T08:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T14:30:00Z,2016-09-20T08:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T15:00:00Z,2016-09-20T09:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T15:30:00Z,2016-09-20T09:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T16:00:00Z,2016-09-20T10:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T16:30:00Z,2016-09-20T10:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T17:00:00Z,2016-09-20T11:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T17:30:00Z,2016-09-20T11:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T18:00:00Z,2016-09-20T12:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T18:30:00Z,2016-09-20T12:41:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T19:00:00Z,2016-09-20T13:11:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-20T19:30:00Z,2016-09-20T13:41:09Z,NA,NA,NA,NA,NA,NA,18.4680664992,NA,NA,NA,NA,11.849465448,NA,NA,NA,NA,NA,27.0351385848,NA,NA
2016-09-20T20:00:00Z,2016-09-20T14:11:09Z,NA,NA,NA,NA,NA,NA,10.3848871572,NA,NA,NA,NA,3.1182679637999997,NA,NA,NA,NA,NA,11.5643617884,NA,NA
2016-09-20T20:30:00Z,2016-09-20T14:41:09Z,3.54946437108,3.2801474365199996,NA,3.6035534052,6.4916694936,0.3156248268,9.780642089999999,NA,2.53166178564,NA,NA,2.62410913512,1.24420954608,1.33052917284,4.7123143092,3.8464693992,2.0204136162,11.3021859528,2.132782416,NA
2016-09-20T21:00:00Z,2016-09-20T15:11:09Z,3.2268815283600003,3.2129723764800002,NA,2.7451472029199997,5.7574431216,0.21269134908,8.8244363016,NA,2.11778454312,NA,NA,3.16056474792,1.05150128112,1.16499097116,3.8538546588,3.63200148,1.91076513768,10.9198304496,1.8122324713199998,NA
2016-09-20T21:30:00Z,2016-09-20T15:41:09Z,2.97382061088,2.9022107299199997,NA,2.4105669281999997,5.1210250308,0.15387044219999998,7.030860678,NA,1.7960275004400001,NA,NA,2.2837439772,0.85456333368,1.1395552967999998,3.35368672596,3.24845309556,1.6947794181599998,10.1888382744,1.5604666531199998,NA
2016-09-20T22:00:00Z,2016-09-20T16:11:09Z,2.69044355592,2.59176247416,NA,2.23934481792,4.7363562756,0.12169352627999999,6.1483239684,NA,1.4358644783999999,NA,NA,1.75491361656,0.6983506346399999,1.06052186088,3.0876620615999997,2.6790481818,1.53204163884,9.9793989864,1.383222357,NA
2016-09-20T22:30:00Z,2016-09-20T16:41:09Z,2.42326859832,2.4855703919999996,NA,1.97842171032,4.38798231,0.09110125584,5.2441982207999995,NA,1.2625429640399999,NA,NA,1.5595790471999997,0.5621065408799999,0.88024615272,2.39380212456,2.3366885904,1.42837953264,9.4310275464,1.1861458056,NA
2016-09-20T23:00:00Z,2016-09-20T17:11:09Z,2.29023711792,2.30583607668,NA,1.9302541919999998,3.55918346604,0.07329193488,4.1357741868,NA,1.42696220004,NA,NA,1.00765845036,0.42446253816,0.97316921628,2.63670793524,2.0459195899199996,1.31384295756,8.4404414808,1.13344640244,NA
2016-09-20T23:30:00Z,2016-09-20T17:41:09Z,1.86253671924,1.92246436764,NA,1.1801796627599999,2.42832433752,0.0527674446,2.52622668312,NA,0.8317045728,NA,NA,0.53410611024,0.2637705888,0.77817689568,1.60506744516,1.35799225596,1.0255311759599999,7.088179118399999,1.03008459816,NA
2016-09-21T00:00:00Z,2016-09-20T18:11:09Z,1.3583006028,1.54250545608,NA,0.84137437188,1.9144478653199999,0.05088066984,1.92176362692,NA,0.507566331,NA,NA,0.28550551211999997,0.16180087212,0.59975633988,1.31524081596,0.9592008245999999,0.70429344336,6.5399304168,0.85587218064,NA
2016-09-21T00:30:00Z,2016-09-20T18:41:09Z,1.0823887965599999,1.20676378356,NA,0.38624858135999995,1.2587730127199999,0.042537461039999995,1.3545346842,NA,0.32914297260000003,0.991711971,NA,0.11997399239999999,0.07442439767999999,0.3063771288,0.5309556155999999,0.5716405314,0.37357560936,5.1979479192,0.5904815230799999,NA
2016-09-21T01:00:00Z,2016-09-20T19:11:09Z,0.78684682752,0.8930435256,NA,0.28417313664,0.9242294371199999,0.034462658519999995,0.9439820532,NA,0.22220675784,0.67510760184,NA,0.0585768924,0.028717833239999997,0.19479802859999998,0.34567582032,0.34071670152,0.24909536159999998,3.6465655068,0.44712532907999997,1.04402721348
2016-09-21T01:30:00Z,2016-09-20T19:41:09Z,0.47360066327999994,0.6249789435599999,NA,0.2112721758,0.58271382,0.02114686368,0.5748865236,NA,0.18883116612,0.4449429936,NA,0.0331106652,0.005978215079999999,0.2121933996,0.36795481020000004,0.19037542751999997,0.17300829852,2.50262220852,0.35264600604,0.7180451524799999
2016-09-21T02:00:00Z,2016-09-20T20:11:09Z,0.372447765,0.43276757652000003,NA,0.12091463856,0.43191143963999995,3.26664e-4,0.39519146123999993,NA,0.1565849358,0.31522849236,NA,0.0389502342,0,0.2054543616,0.34040834856,0.12267845531999999,0.13328572176,3.16074713976,0.3239064252,0.50465939832
2016-09-21T02:30:00Z,2016-09-20T20:41:09Z,0.28505268431999997,0.31119228179999997,NA,0.12140838324,0.7146690015599999,0,0.5906158631999999,NA,0.13918404276,0.29312551655999997,NA,0.06316551864,0,0.28358181,0.3553368876,0.09713713464,0.12729805560000002,4.6616514192,0.26813790756,0.39171174012
2016-09-21T03:00:00Z,2016-09-20T21:11:09Z,0.2589832296,0.25889004036,NA,0.1157404536,1.21993071624,0.00495433296,0.80897501304,NA,0.0964173096,0.25757467992,NA,0.06605572428,0,0.21222728171999997,0.20543861376,0.08239483584,0.10484184275999998,5.3992369944,0.22809878172,0.3170684718
2016-09-21T03:30:00Z,2016-09-20T21:41:09Z,0.25306228944,0.23168968056,NA,0.09047379023999999,1.00413956952,0.02020818456,0.7262683092,NA,0.055422765,0.14883430068,NA,0,0,0.0659394864,0.03574977444,0.028063812240000003,0.050123292119999996,4.7718008604,0.10964941775999999,0.26493932736
2016-09-21T04:00:00Z,2016-09-20T22:11:09Z,0.20173798908,0.19565844119999998,NA,0.07940313468,0.8301655137599999,0.0330720336,0.46521436824,NA,0.023097040559999997,0.08168115383999999,NA,0,0,0.03417010308,0.06491938643999999,0.016891696799999998,0.03340903284,2.88913715496,0.06341208408,0.21146595516
2016-09-21T04:30:00Z,2016-09-20T22:41:09Z,0.18235284516,0.16104001968,NA,0.06725274803999999,0.52146258732,0.01185514272,0.28184936544,NA,0.0162403632,0.07354781172,NA,0,0,0.03530400156,0.065824983,0.01673884836,0.020850754319999998,1.68062469876,0.07042298795999999,0.16082113175999999
2016-09-21T05:00:00Z,2016-09-20T23:11:09Z,0.14127985512,0.11072177027999999,NA,0.10444736448,0.26933708556,0.027576297359999998,0.17816406084,NA,0.0231413886,0.04051785528,NA,9.9312084e-4,0,0.03630363228,0.11980869947999999,0.018204733799999998,0.03474618912,1.1465996922,0.09169044984,0.11325187692
2016-09-21T05:30:00Z,2016-09-20T23:41:09Z,0.12337496496,0.07513415964,NA,0.007827529679999999,0.05942197944,0.0225094968,0.10331587044,NA,0.01054377288,0.02039479992,NA,0.00696545964,0,2.4667776e-4,0.014044014,0.01290257028,0.0083983572,0.98034866784,0.09552863267999999,0.07535647692
2016-09-21T06:00:00Z,2016-09-21T00:11:30Z,0.07632242532,0.047346674039999995,NA,0.05656810068,0.00290036952,0.014847816600000001,0.10288351908,NA,0,0.03571427124,NA,0.026263779839999998,0,0.05940056844,0.0784322388,0.011050312679999999,0.042119161919999995,0.8147018015999999,0.10301382756000001,0.05406500196
2016-09-21T06:30:00Z,2016-09-21T00:41:30Z,0.11747061108000001,0.03101932548,NA,0.009577902959999999,0.0012145827599999999,0.01119888612,0.02883977388,NA,0.028861861679999996,0.0086852088,NA,0.020906807399999998,0,0.01099338372,0.06658330248,0.00352521504,0.00828855648,0.43366452516,0.07788334032,0.03683578068
2016-09-21T07:00:00Z,2016-09-21T01:11:30Z,0.11049131627999999,0.0202278888,NA,0.10246700987999999,0,0.024964037640000002,0,NA,0.0140530824,0.016198425,NA,0.02025482292,0,0.05871560976,0.07763431823999999,0.0047400354,0.03753447048,0,0.044739846359999995,0.0211327974
2016-09-21T07:30:00Z,2016-09-21T01:41:30Z,0.13921360415999998,0.019933744679999997,NA,0.059777805600000004,0.03182479164,0.02291546736,0.05811697044,NA,0.0078913782,0.020256408,NA,0.03219745392,0.007413561,0.0333913176,0.0863822556,0.004628844,0.00315024228,0.65192414976,0.057844064880000004,0.01976690088
2016-09-21T08:00:00Z,2016-09-21T02:11:30Z,0.13846477572,0.013878215999999999,NA,0.05774734584,0.024801128279999998,0.025824542759999996,0.02024844084,NA,0.01859765292,0.0123719202,NA,0.013270073039999998,0.0174574224,0.00931783968,0.005220403199999999,0.00201242628,0.010634597999999999,0.28582790328,0.042050565,0.01017064656
2016-09-21T08:30:00Z,2016-09-21T02:41:30Z,0.15063515675999997,0.0021549128400000003,NA,0.12635331336,0.05335310843999999,0.043540946999999997,0.0055340276400000004,NA,0.01060488,0.014251850639999999,NA,0.00996920604,0.027391781159999996,0.012438275039999998,0.03257504172,0.0072428569200000004,7.665191999999999e-5,0.35351139708,0.0330960456,0.00896120568
2016-09-21T09:00:00Z,2016-09-21T03:11:30Z,0.15213236796,0,NA,0.07016483916,0.15201208116,0.0338915898,0.060402125519999995,NA,0.004918577039999999,0.01829498184,NA,0,0.04112748504,0.06867632375999999,0,0,0.0014986630799999998,2.1152926386,0.021947094,0.0060685164
2016-09-21T09:30:00Z,2016-09-21T03:41:30Z,0.12774779136,7.055470800000001e-4,NA,0.12648428603999998,0.5865452917199999,0.02183254056,0.35088095735999997,NA,0.006849219960000001,0.029005243919999996,NA,7.8500556e-4,0.0496654884,0.148576113,0.12810145896,0.0030849944399999997,0.01081691532,4.599818859599999,0,0.0068298375599999996
2016-09-21T10:00:00Z,2016-09-21T04:11:30Z,0.02774093616,0,NA,0.08455163472,0.49883992955999995,0.00530468712,0.34990966836,NA,0.014384688120000001,0.01067543964,NA,0.0038570018399999998,0.04911928307999999,0,0.1905849306,0.0071619138,0.04237402068,4.238286652799999,0.03128985612,0.00575356644
2016-09-21T10:30:00Z,2016-09-21T04:41:30Z,0.06822259668,0,NA,0,0.5743626804,0.00807324228,0.35491394664,NA,0.0209874762,0.010500059879999999,NA,0.007385820119999999,0.04087420452,0.0442810674,0.14536129968,0.00405212796,0.007260648119999999,4.077269172,0.0176556528,0.0014902884
2016-09-21T11:00:00Z,2016-09-21T05:11:30Z,0,1.0068624e-4,NA,0.016843689,0.35192631059999996,0,0.20445911999999997,NA,0.015452784,0,NA,0.00862405632,0.04452947568,0.0034035534,0.28029980736,0.0037366973999999995,0.013996431,3.17368613196,0.00193758516,0.0018740764800000002
2016-09-21T11:30:00Z,2016-09-21T05:41:30Z,0.04864082867999999,0,NA,0,0.31871929536,6.0010524e-4,0.15480951912,NA,0.030442736879999998,0.00651403152,NA,0.06269063292,0.04097078208,0.13214905595999998,0.19953048348,0,0,2.9864135286,0.00619788132,0
2016-09-21T12:00:00Z,2016-09-21T06:11:30Z,0,0.0017949833999999997,NA,0.00471701448,0.49802784552,0,0.21635677259999997,NA,0.03447974592,0,NA,0.13875736824,0.026151245999999996,0.2506328496,0.24394747752,0.013914837,0,3.7337810436,0,0.00538821792
2016-09-21T12:30:00Z,2016-09-21T06:41:30Z,0.011534756399999999,4.2944435999999993e-4,NA,0,0.6752287116,0,0.36266679288,NA,0.01301119524,0,NA,0.13897155168,0.02031423912,0.3292194798,0.26366042448,0.01369280052,0,4.5835181964,0,0.00355082472
2016-09-21T13:00:00Z,2016-09-21T07:11:30Z,0.02675788128,0.01597925916,NA,0.05245234811999999,1.20692500524,0,1.0523951895600001,NA,0.00439763616,0.00111868992,NA,0.14576174747999998,0.033153585480000004,0.38670706332,0.40996606752,0.01855617372,0.03700635624,6.277054982399999,0,0.00672902748
2016-09-21T13:30:00Z,2016-09-21T07:41:30Z,0.084587076,0.060406989120000004,NA,0.231127398,2.4188353451999998,0,3.00760712712,NA,0.1456075368,0.028752518879999998,NA,0.2386150866,0.07106697467999999,0.43276048091999997,0.7082354048399999,0.03779435592,0.25213928003999997,8.2952676792,0,0.04796896212
2016-09-21T14:00:00Z,2016-09-21T08:11:30Z,0.1859772204,0.25229447208,NA,0.67777370892,4.5965381147999995,0,6.8485195476,NA,0.78453489492,0.11144408904,NA,0.53780094468,0.20246135076,0.55610831772,1.255012587,0.19433993904,0.9329779674,11.627087936399999,0,0.25931793995999997
2016-09-21T14:30:00Z,2016-09-21T08:41:30Z,0.6731123997599999,0.7655806180799999,NA,1.6414939306799998,6.4391264424,0.00464495868,9.747031870799999,NA,1.8171924991200001,0.28642211604,NA,1.0701827532000001,0.62660196972,0.99775629864,2.2313986632,1.0470480418800001,1.66641932412,13.9670184096,0,0.8046999626400001
2016-09-21T15:00:00Z,2016-09-21T09:11:30Z,0.9494043804,1.51206276096,NA,2.5928739558,7.8435009072,0.022947541919999998,10.534302539999999,NA,2.34643413204,0.67143970152,NA,2.00987796348,1.2755089458,1.4141150276399999,3.8439766223999996,2.82720802968,2.10167577468,15.189936775199998,0,1.6762506462
2016-09-21T15:30:00Z,2016-09-21T09:41:30Z,1.6544069085599997,2.30604677352,NA,2.93111930052,7.987482313199999,0.0517282722,10.1456867124,NA,2.17032745788,1.3394382112799998,NA,3.2091874891199996,1.6493627282399999,1.52476731432,4.8476145744,3.5686144468799994,2.17804005,15.732643212,0,2.47143040164
2016-09-21T16:00:00Z,2016-09-21T10:11:30Z,2.0187911574,2.51466317964,NA,3.0670701498,7.9964749512,0.06433092252,9.546069423599999,NA,2.0258765902799998,1.85542041168,NA,3.41047533024,1.5727502919599998,1.43336508624,4.8432388608,3.3741729738,2.08433571552,15.652275966,0.11512027908,2.70307899648
2016-09-21T16:30:00Z,2016-09-21T10:41:30Z,2.25290358468,2.87847019656,NA,3.8290635036,9.330966522,0.0775040796,11.239604589599999,NA,2.7599231030399998,2.29207627728,NA,4.2758581175999995,2.01140546652,1.80109476936,6.141392402399999,4.124300904,2.37278855088,17.0452559304,0.25478100468,3.1282000974
2016-09-21T17:00:00Z,2016-09-21T11:11:30Z,2.76105504816,3.29118086232,NA,4.036764654,9.6206455332,0.12815830404,11.9269490076,NA,3.1232207865599997,2.8245684204,NA,4.706943926399999,2.38503913056,1.8288448761599998,6.5649353004,4.7670711588,2.59532406036,17.8042825188,0.5349891257999999,3.6459587628
2016-09-21T17:30:00Z,2016-09-21T11:41:30Z,3.20009708016,3.7429101324,NA,4.3149764807999995,10.009064519999999,0.15726998196,12.230183898,NA,3.6462326148,3.3638684572799997,NA,5.1664433004,2.64316534416,1.96262115624,7.059356211599999,5.3544868596,2.69004219588,18.467153877599998,0.8527259772,4.119771484799999
2016-09-21T18:00:00Z,2016-09-21T12:11:30Z,3.6335461536,4.2454920564,NA,4.3566748164,9.4414424364,0.1891348488,12.888248374799998,NA,3.7185609204,3.8171516112,NA,5.295276579599999,2.54252874528,1.9131307502399997,6.8496392664000005,5.533669224,2.7605817889199997,19.0497819924,1.0818645436799998,4.658558184
2016-09-21T18:30:00Z,2016-09-21T12:41:30Z,3.7655991324,4.5918277812,NA,5.0910876071999995,9.716453136,0.07705930392,13.1022993744,NA,3.932174826,4.7314464948,NA,6.2557001568,2.54989510632,1.86764963076,7.404040450799999,5.952209687999999,2.75979903732,19.4750902764,1.3057521083999999,5.2404299856
2016-09-21T19:00:00Z,2016-09-21T13:11:30Z,4.114005012,4.684793346,NA,4.2997398227999994,9.4611163572,0.12119008536,13.0696004844,NA,3.977246448,8.1869854104,NA,9.5153795892,2.43420332688,1.9850190886799999,7.218006156,6.0009736032,2.8186204968,19.2792387168,1.52801257572,5.0265951336
2016-09-21T19:30:00Z,2016-09-21T13:41:30Z,4.4885380068,4.6254183444,NA,4.416556154399999,10.006438032,0.18032920811999997,13.2076528272,NA,4.0462773012,4.691009321999999,NA,5.170900157999999,2.6205485436,1.75698726984,5.9251444848,5.9336852832,2.8091934432,19.322375922,2.3453421303599997,4.8836660472
2016-09-21T20:00:00Z,2016-09-21T14:11:30Z,4.5234447228,4.4827388712,NA,4.139110296,9.8300111832,0.23452374095999998,12.220851743999999,NA,3.7840303943999998,4.234049766,NA,4.7909814984,2.3275181106000002,1.6311338182799997,5.724231264,5.4528833736,2.71109004732,18.61542351,2.58081308496,4.771352332799999
2016-09-21T20:30:00Z,2016-09-21T14:41:30Z,4.2493614696,4.2280151472,NA,3.8280699395999997,9.4566612096,0.22031644644,11.7411919632,NA,3.3457108338,3.8066614128,NA,3.8723304167999997,2.06430093432,1.45869389244,4.8369891312,4.744370556,2.53510331724,18.7959893904,2.21129616096,4.5385160796
2016-09-21T21:00:00Z,2016-09-21T15:11:30Z,3.903347754,3.8713820076000003,NA,3.372898626,7.7160910356,0.21677135364,9.2859781068,NA,2.63959032204,3.3920696102399996,NA,3.1157079649199995,1.4913632019599998,1.20175678584,4.4011960848,3.8588030208,2.2090282901999996,17.5943081412,1.95626690388,4.1321530476
2016-09-21T21:30:00Z,2016-09-21T15:41:30Z,3.0622020116399997,2.9977573266000004,NA,1.8138476174399998,4.4936473536,0.165317724,4.499446435199999,NA,1.6714210118400001,2.6779045878,NA,1.27824133104,0.81628518204,0.8617644302399999,2.8490542326,2.14541440488,1.4186784333599998,13.5052387632,1.6666012083600001,3.1639546565999996
2016-09-21T22:00:00Z,2016-09-21T16:11:30Z,2.19588403788,2.17028202696,NA,0.9718393849199999,2.4004523617199998,0.12624551064,2.24138829924,NA,0.86856175512,1.8568784944799999,NA,0.47178998172,0.5282040852000001,0.44077199580000004,1.06904775816,0.9216771195599999,0.85006002672,9.8843974632,1.11889781964,2.26547312832
2016-09-21T22:30:00Z,2016-09-21T16:41:30Z,1.6967202912000001,1.7240989582800001,NA,0.77286784788,1.89268339392,0.07803650628,1.81256756544,NA,0.6162231563999999,1.25898466644,NA,0.31745817575999996,0.3907142766,0.21095739864000002,0.70986980052,0.52296551352,0.68503934232,9.4612068539999985,0.7327508738399999,1.74588971184
2016-09-21T23:00:00Z,2016-09-21T17:11:30Z,1.39031148132,1.44488046456,NA,0.60730707816,1.7385562418399998,0.02520019548,1.85160532032,NA,0.49361983847999996,0.9810747251999999,NA,0.22006454759999997,0.29962882404,0.33814572768,0.42868528668,0.36999387972,0.6119807436,10.1505880044,0.54142468776,1.4011112660399998
2016-09-21T23:30:00Z,2016-09-21T17:41:30Z,1.1043578779199998,1.23715556136,NA,0.62085622032,1.78820960796,0.019592289,1.6526371442399999,NA,0.40936466016,0.76897874376,NA,0.11407432535999999,0.22710095964,0.22687218071999998,0.7904233274399999,0.33081366456,0.520116723,10.3465515456,0.38538863891999997,1.13003961156
2016-09-22T00:00:00Z,2016-09-21T18:11:30Z,0.90224322372,0.9875457165599999,NA,0.27343202148,1.5118680402,0,1.35904266324,NA,0.31546717704,0.57997636812,NA,0.00106984512,0.17119773287999998,0.052006135679999996,0.16075571579999998,0.1920314484,0.35195000975999996,9.7496056692,0.22499321904,0.867005991
2016-09-22T00:30:00Z,2016-09-21T18:41:30Z,0.72187000056,0.7726621172399999,NA,0.26598851244,1.081504314,0.03529546668,0.70900850232,NA,0.27652691268,0.46039934339999994,NA,0.020349385199999997,0.13569249636,0.10201050683999999,0.12541802219999998,0.14488792848,0.26532473796,6.423011337599999,0.22121646012,0.63388215936
2016-09-22T01:00:00Z,2016-09-21T19:11:30Z,0.36790287876,0.5286692368799999,NA,0.47346924816,0.46315696355999997,0.00955850508,0.32978442816,NA,0.54973210536,0.52420357584,NA,0.01164760452,0.10731953303999998,0.35775576576,1.05952311432,0.16862350752,0.53532330696,3.8136753143999997,0.37268188704000005,0.42945051564
2016-09-22T01:30:00Z,2016-09-21T19:41:30Z,0.31130641008,0.4414652586,NA,0.16102773756,0.07916593824,0.043966758599999996,0.18171819899999997,NA,0.42441523235999995,0.23912449092000002,NA,0.15587639568,0.05116836312,0.1731779622,0.25771826232,0.07307362944,0.26576192808,2.6047675933199996,0.37280935439999996,0.32232861828
2016-09-22T02:00:00Z,2016-09-21T20:11:30Z,0.1043030628,0.294809373,NA,0.13934720124,0,0.026991751319999997,0.13295209859999998,NA,0.37093163687999997,0.16243867764,NA,0.20037454092,0.01313566344,0.2114990406,0.37156123152,0.06089518007999999,0.230914485,2.11562250876,0.3387431178,0.23403018888
2016-09-22T02:30:00Z,2016-09-21T20:41:30Z,0.07387215372,0.19749023352,NA,0.15043190976,0,0.02399644044,0.054253603799999994,NA,0.31645360908,0.09003920616000001,NA,0.27016402572,0,0.11048932476000001,0.54465253488,0.0556972362,0.19924156872,1.8445143794399999,0.31015030284,0.19726864128
