TIMESTAMP,solar_TIMESTAMP,USA_SIL_OAK_1PR_Qmo_Js_1,USA_SIL_OAK_1PR_Qmo_Js_2,USA_SIL_OAK_1PR_Qmo_Js_3,USA_SIL_OAK_1PR_Qmo_Js_4,USA_SIL_OAK_1PR_Qmo_Js_5,USA_SIL_OAK_1PR_Qmo_Js_6,USA_SIL_OAK_1PR_Qmo_Js_7,USA_SIL_OAK_1PR_Qve_Js_8,USA_SIL_OAK_1PR_Qve_Js_9,USA_SIL_OAK_1PR_Qco_Js_10,USA_SIL_OAK_1PR_Pri_Js_11,USA_SIL_OAK_1PR_Qve_Js_12,USA_SIL_OAK_1PR_Qve_Js_13,USA_SIL_OAK_1PR_Qve_Js_14,USA_SIL_OAK_1PR_Qve_Js_15,USA_SIL_OAK_1PR_Qve_Js_16,USA_SIL_OAK_1PR_Qve_Js_17,USA_SIL_OAK_1PR_Qco_Js_18
2009-06-25T08:30:00Z,2009-06-25T03:28:39Z,NA,0.038448,NA,2.1599999999999996e-4,7.2e-5,NA,0.274932,0.001116,9.72e-4,0.055224,0.08334,0.023436000000000002,NA,0.046872000000000004,NA,NA,NA,NA
2009-06-25T09:00:00Z,2009-06-25T03:58:39Z,NA,0.067572,0.0057599999999999995,0.001278,3.6e-5,NA,0.391716,NA,0.005256,0.30934799999999996,0.10944,0.034236,NA,0.037079999999999995,NA,0.004895999999999999,NA,NA
2009-06-25T09:30:00Z,2009-06-25T04:28:39Z,NA,0.01944,7.920000000000001e-4,0.0023399999999999996,7.38e-4,NA,0.38350799999999996,NA,0.01296,0.336312,0.106272,0.030959999999999998,NA,0.02844,NA,0.005076,NA,NA
2009-06-25T10:00:00Z,2009-06-25T04:58:39Z,NA,0.003204,8.28e-4,0.009323999999999999,0.0014399999999999999,NA,0.375372,NA,0.013968,0.364428,0.047807999999999996,0.027863999999999996,NA,0.020988,NA,0.002556,NA,NA
2009-06-25T10:30:00Z,2009-06-25T05:28:39Z,NA,NA,3.6e-5,0.008406,NA,NA,0.367236,NA,0.007344,0.497016,0.071532,0.039563999999999995,NA,0.049176,NA,3.6e-5,NA,NA
2009-06-25T11:00:00Z,2009-06-25T05:58:39Z,NA,NA,0.003312,0.007487999999999999,NA,NA,0.85698,NA,0.25704,1.284624,0.068616,0.04428,NA,0.18395999999999998,NA,NA,NA,NA
2009-06-25T11:30:00Z,2009-06-25T06:28:39Z,NA,NA,0.006588,0.006678,NA,0.0026999999999999997,0.030168,NA,0.506736,0.986472,NA,0.058823999999999994,NA,0.14299199999999998,NA,NA,NA,NA
2009-06-25T12:00:00Z,2009-06-25T06:58:39Z,NA,NA,0.006768,0.005867999999999999,0.00108,0.020394,0.34308,NA,0.018468,2.341188,NA,0.08729999999999999,NA,0.05093999999999999,NA,NA,NA,NA
2009-06-25T12:30:00Z,2009-06-25T07:28:39Z,0.24800399999999997,0.520164,0.0945,0.362088,0.038196,0.038088000000000004,2.591028,NA,0.046116,4.078152,0.03492,0.081936,NA,0.031176,NA,1.44e-4,NA,NA
2009-06-25T13:00:00Z,2009-06-25T07:58:39Z,0.9549719999999999,3.1314599999999997,0.569016,2.047392,1.803132,0.750096,7.627139999999999,0.09165599999999999,0.200556,8.222832,0.032472,0.217296,NA,0.092916,NA,0.006372,NA,NA
2009-06-25T13:30:00Z,2009-06-25T08:28:39Z,2.9270880000000004,13.620167999999998,2.463336,6.9927839999999994,5.461164,3.1923359999999996,14.2983,1.1102759999999998,1.884672,15.686495999999998,0.08222399999999999,0.31805999999999995,NA,0.127872,NA,0.126036,NA,NA
2009-06-25T14:00:00Z,2009-06-25T08:58:39Z,6.2788319999999995,41.011812,6.8417639999999995,19.258992,17.395955999999998,11.585555999999999,22.582548,2.874996,10.988856,29.109204000000002,0.864576,0.5004,NA,0.266184,NA,0.512712,NA,NA
2009-06-25T14:30:00Z,2009-06-25T09:28:39Z,7.024896,63.574632,10.426319999999999,26.147304,26.71992,14.541120000000001,23.237208,4.923108,32.069556,73.420452,3.787596,0.809424,NA,0.7123679999999999,NA,1.5871319999999998,NA,NA
2009-06-25T15:00:00Z,2009-06-25T09:58:39Z,6.8509079999999996,58.648211999999994,10.696572,25.599816,33.607223999999995,16.064891999999997,24.62256,5.556888,30.315708,111.840228,6.83658,0.917676,NA,0.623664,NA,2.5417439999999996,NA,NA
2009-06-25T15:30:00Z,2009-06-25T10:28:39Z,6.865308,52.62264,10.9719,23.639076,29.809223999999997,14.680944,24.234443999999996,5.283,28.644443999999996,97.135992,7.719263999999999,1.033704,NA,0.867384,NA,2.8287359999999997,NA,NA
2009-06-25T16:00:00Z,2009-06-25T10:58:39Z,6.879707999999999,55.577484,10.19808,23.138099999999998,29.192003999999997,14.401728,23.85108,5.700636,29.585952,114.48035999999999,8.549028,0.9208799999999999,NA,0.7678079999999999,NA,3.13542,NA,NA
2009-06-25T16:30:00Z,2009-06-25T11:28:39Z,6.894144,48.492036,9.22644,18.331091999999998,27.176472,12.498047999999999,22.783716,4.971312,21.890916,94.533588,8.540387999999998,0.735552,NA,0.770256,NA,2.555604,NA,NA
2009-06-25T17:00:00Z,2009-06-25T11:58:39Z,6.908615999999999,52.654824,10.473372,21.514716,30.940991999999998,15.250283999999999,23.098211999999997,5.4940679999999995,24.837011999999998,117.17081999999999,8.424575999999998,0.7967159999999999,NA,0.772704,NA,2.2953959999999998,NA,NA
2009-06-25T17:30:00Z,2009-06-25T12:28:39Z,7.112844,63.64958399999999,13.015223999999998,29.814947999999998,42.595848,17.620272,24.842376,6.660791999999999,37.621044,116.12820959999999,10.823184,0.903672,NA,0.9880199999999999,NA,3.642552,NA,NA
2009-06-25T18:00:00Z,2009-06-25T12:58:39Z,6.937524,72.77479199999999,14.288543999999998,33.576840000000004,43.784927999999994,19.380527999999998,24.450803999999998,8.076816,52.774632000000004,115.08559919999999,13.024548,1.018332,NA,1.17072,NA,6.6158280000000005,NA,NA
2009-06-25T18:30:00Z,2009-06-25T13:28:39Z,6.952032,67.183272,13.657499999999999,32.898168,45.002448,19.465128,24.422183999999998,8.025912,69.431076,114.04298519999999,14.290344,1.407096,NA,1.743984,NA,7.705296,NA,NA
2009-06-25T19:00:00Z,2009-06-25T13:58:39Z,7.3512,70.88652,16.02054,29.643444,46.249092,20.44188,25.869636,8.25588,73.424988,113.00037479999999,15.947783999999999,1.325412,NA,2.08566,NA,9.900108,NA,NA
2009-06-25T19:30:00Z,2009-06-25T14:28:39Z,7.366176,78.865956,13.998888000000001,21.755627999999998,44.282988,20.078352,24.007212,8.204471999999999,86.39564399999999,111.95776439999999,16.413515999999998,1.299996,NA,1.3103639999999999,NA,9.9108,NA,NA
2009-06-25T20:00:00Z,2009-06-25T14:58:39Z,7.381224,87.70258799999999,15.001524,20.055348,45.511236,20.164968000000002,22.931568,8.012664,82.070352,110.91515399999999,17.053236,1.498572,NA,3.344076,NA,12.529872,NA,NA
2009-06-25T20:30:00Z,2009-06-25T15:28:39Z,7.201404,72.84445199999999,14.346612,26.31852,44.617176,17.691264,17.906508,7.961688,80.070408,109.87254359999999,17.710668,1.2500639999999998,NA,2.7834119999999998,NA,12.542364,NA,NA
2009-06-25T21:00:00Z,2009-06-25T15:58:39Z,6.471576,62.046215999999994,15.0255,34.102295999999996,43.739388,15.831216,17.044236,7.910748,80.235684,108.82993319999999,16.219943999999998,1.225584,NA,2.38176,NA,10.28898,NA,NA
2009-06-25T21:30:00Z,2009-06-25T16:28:39Z,6.851195999999999,72.872352,19.150271999999998,44.934084,49.375008,18.260568,19.926503999999998,7.99938,80.401212,107.7873192,18.374579999999998,1.417212,NA,3.0122999999999998,NA,13.83156,NA,NA
2009-06-25T22:00:00Z,2009-06-25T16:58:39Z,6.3214559999999995,52.76232,15.049512,41.77476,48.412872,16.3548,18.993672,8.37342,59.92639199999999,106.7447088,18.016884,1.5646319999999998,NA,2.295252,NA,10.666224,NA,NA
2009-06-25T22:30:00Z,2009-06-25T17:28:39Z,6.513264,57.254328,13.124412,25.632971999999995,46.368179999999995,15.681528,14.139251999999999,7.897211999999999,39.658284,105.7020984,16.6689,1.42056,NA,2.115396,NA,6.951563999999999,NA,NA
2009-06-25T23:00:00Z,2009-06-25T17:58:39Z,7.083144,52.783812,15.765839999999999,30.581964,43.366176,18.089892,13.876631999999999,7.8462000000000005,36.502848,104.659488,15.392952000000001,1.3941,NA,1.860444,NA,5.0541480000000005,NA,NA
2009-06-25T23:30:00Z,2009-06-25T18:28:39Z,6.187320000000001,46.025388,14.748119999999998,19.427400000000002,28.101492,16.967412,14.583203999999999,6.724188,28.153799999999997,38.06334,14.62608,1.260036,NA,1.5499079999999998,NA,2.9079,NA,NA
2009-06-26T00:00:00Z,2009-06-25T18:58:39Z,5.372964,35.765136,8.888867999999999,16.818084,20.164212,10.481328,18.892152,5.215032,8.758116,23.43744,11.705580000000001,0.81828,NA,0.8589239999999999,NA,1.871856,NA,NA
2009-06-26T00:30:00Z,2009-06-25T19:28:39Z,4.778855999999999,24.428988,6.06942,9.331631999999999,14.542523999999998,6.994835999999999,15.03702,2.9059199999999996,3.103992,9.82692,8.295696,0.48229199999999994,NA,0.4982039999999999,NA,0.9426239999999999,NA,NA
2009-06-26T01:00:00Z,2009-06-25T19:58:39Z,3.9676679999999998,9.949463999999999,2.75724,6.210828,6.1623719999999995,2.6403119999999998,10.699488,1.6903079999999997,1.2807359999999999,3.807396,5.66802,0.30834,NA,0.29772,NA,0.5011559999999999,NA,NA
2009-06-26T01:30:00Z,2009-06-25T20:28:39Z,2.068092,3.004632,0.9538920000000001,2.4618599999999997,1.89072,1.343808,7.1925479999999995,1.0112759999999998,0.577908,2.088972,3.7154160000000003,0.193824,NA,0.24408000000000002,NA,0.317196,NA,NA
2009-06-26T02:00:00Z,2009-06-25T20:58:39Z,1.26216,1.1283839999999998,0.6577919999999999,0.848268,1.80792,0.378144,4.1094,0.6652440000000001,0.415188,2.162988,2.530872,0.12110399999999999,NA,0.22006799999999999,NA,0.24281999999999998,NA,NA
2009-06-26T02:30:00Z,2009-06-25T21:28:39Z,1.1448,0.661608,0.356076,0.801324,1.19574,0.290412,3.0038759999999995,0.465696,0.24192,0.8539199999999999,1.732788,0.04698,NA,0.153828,NA,0.150516,NA,NA
2009-06-26T03:00:00Z,2009-06-25T21:58:39Z,0.873648,0.286596,0.172476,0.280692,0.916992,0.268488,2.439396,0.49661999999999995,0.117756,0.41320799999999996,1.287684,0.021816,NA,0.22258799999999998,NA,0.125496,NA,NA
2009-06-26T03:30:00Z,2009-06-25T22:28:39Z,0.485568,0.17658,0.15271200000000001,1.255608,0.42829199999999995,0.196596,0.84852,0.645372,0.060426,0.3501,0.929412,0.014148,NA,0.058176,NA,0.063396,NA,NA
2009-06-26T04:00:00Z,2009-06-25T22:58:39Z,0.41868,0.038268,0.070308,0.608832,0.09126,0.11768400000000001,0.1611,0.560052,0.003096,0.013859999999999999,0.6918839999999999,0.016956,NA,0.027899999999999998,NA,0.03186,NA,NA
2009-06-26T04:30:00Z,2009-06-25T23:28:39Z,0.271404,0.038412,0.008604,0.366192,0.07668,0.05972399999999999,0.102312,0.422244,NA,0.01944,0.599292,0.0038519999999999995,NA,0.014003999999999999,NA,3.2399999999999996e-4,NA,NA
2009-06-26T05:00:00Z,2009-06-25T23:58:28Z,0.12099599999999999,0.038592,0.004788,0.159444,0.080316,0.06289199999999999,0.09597599999999999,0.452592,NA,0.089892,0.42804000000000003,0.017568,NA,0.004895999999999999,NA,3.5999999999999997e-4,NA,NA
2009-06-26T05:30:00Z,2009-06-26T00:28:28Z,0.105912,0.015227999999999998,0.004967999999999999,0.072936,0.066744,0.053424,0.089712,0.37396799999999997,NA,0.00216,0.384408,0.010835999999999998,NA,0.014652,NA,NA,NA,NA
2009-06-26T06:00:00Z,2009-06-26T00:58:28Z,0.064656,0.015335999999999999,5.04e-4,0.10094399999999999,0.070128,0.025559999999999996,0.03888,0.45846000000000003,NA,NA,0.304128,0.018216,NA,0.009504,NA,NA,NA,NA
2009-06-26T06:30:00Z,2009-06-26T01:28:28Z,0.06580799999999999,0.007703999999999999,NA,0.08701199999999999,0.057527999999999996,0.007992,0.077436,0.1359,NA,NA,0.16045199999999998,0.034596,NA,0.015264,NA,NA,NA,NA
2009-06-26T07:00:00Z,2009-06-26T01:58:28Z,0.06695999999999999,2.52e-4,NA,0.009899999999999999,0.023327999999999998,0.002016,NA,0.009612,0.472608,0.0028799999999999997,0.15717599999999998,0.03888,NA,0.18504,NA,NA,NA,NA
2009-06-26T07:30:00Z,2009-06-26T02:28:28Z,0.019691999999999998,NA,6.119999999999999e-4,0.213696,0.025344000000000002,6.479999999999999e-4,NA,0.025469999999999996,0.092376,0.033443999999999995,0.12232799999999999,0.03549599999999999,NA,0.005867999999999999,NA,NA,NA,NA
2009-06-26T08:00:00Z,2009-06-26T02:58:28Z,5.4e-4,NA,NA,4.6799999999999994e-4,0.005328,0.011735999999999998,NA,0.041328,0.007307999999999999,0.011484,0.061343999999999996,0.09007199999999999,NA,0.010548,NA,NA,NA,NA
2009-06-26T08:30:00Z,2009-06-26T03:28:28Z,0.009396,NA,NA,NA,0.0063,NA,NA,0.23054399999999997,2.52e-4,0.056375999999999996,0.011303999999999998,0.154548,NA,0.006264,NA,NA,NA,NA
2009-06-26T09:00:00Z,2009-06-26T03:58:28Z,0.005688,NA,NA,NA,0.021707999999999998,NA,0.01008,0.579168,0.016488,0.008604,NA,0.14742,NA,0.011088,NA,8.28e-4,NA,NA
2009-06-26T09:30:00Z,2009-06-26T04:28:28Z,0.0029159999999999998,NA,NA,7.2e-5,0.011231999999999999,NA,NA,0.66762,0.009036,0.007307999999999999,NA,0.156276,NA,0.01728,NA,NA,NA,NA
2009-06-26T10:00:00Z,2009-06-26T04:58:28Z,0.0010439999999999998,NA,NA,1.0799999999999998e-4,7.559999999999999e-4,0.0024479999999999997,NA,0.952056,0.009648,0.0061200000000000004,NA,0.21967199999999998,NA,0.01764,NA,NA,NA,NA
2009-06-26T10:30:00Z,2009-06-26T05:28:28Z,NA,NA,NA,2.1599999999999996e-4,0.0072,0.009755999999999999,NA,1.404396,0.018972,0.043379999999999995,NA,0.250956,NA,0.017964,NA,NA,NA,NA
2009-06-26T11:00:00Z,2009-06-26T05:58:28Z,NA,NA,NA,0.023903999999999998,0.002556,4.3199999999999993e-4,0.1854,1.742832,0.30906,0.23381999999999997,NA,0.284472,NA,0.17207999999999998,NA,NA,NA,NA
2009-06-26T11:30:00Z,2009-06-26T06:28:28Z,NA,NA,0.002412,0.02502,0.040572,0.014688,0.13669199999999998,1.32678,0.19648799999999997,0.595764,NA,0.39618,NA,0.034848,NA,9.359999999999999e-4,NA,NA
2009-06-26T12:00:00Z,2009-06-26T06:58:28Z,0.46821599999999997,0.43603200000000003,0.120672,1.17162,0.339516,0.29268,4.825332,1.894608,0.166716,2.4733799999999997,NA,0.7362719999999999,NA,0.06948,NA,0.026136,NA,NA
2009-06-26T12:30:00Z,2009-06-26T07:28:28Z,2.504628,5.96682,1.4869439999999998,5.13054,3.174948,2.383488,11.211803999999999,2.876796,0.647316,4.0455000000000005,0.41472,1.101672,NA,0.22183199999999997,NA,0.087084,NA,NA
2009-06-26T13:00:00Z,2009-06-26T07:58:28Z,4.493088,14.778179999999999,3.864456,12.080376000000001,9.687024,5.760108,15.959124,3.685572,2.981448,6.163055999999999,1.4698440000000002,1.278288,NA,0.27558,NA,0.130464,NA,NA
2009-06-26T13:30:00Z,2009-06-26T08:28:28Z,5.713127999999999,21.754908,5.4741599999999995,16.131383999999997,17.36946,7.704035999999999,16.244747999999998,5.010516,4.080276,8.941968,2.487132,1.306188,NA,0.471852,NA,0.285948,NA,NA
2009-06-26T14:00:00Z,2009-06-26T08:58:28Z,6.766776,28.549764,6.156072,18.812556,20.909951999999997,9.308736,18.507384,5.639904,5.66028,9.539028,3.4475399999999996,1.6179839999999999,NA,0.551736,NA,0.620676,NA,NA
2009-06-26T14:30:00Z,2009-06-26T09:28:28Z,7.155539999999999,40.30272,8.114184,21.209723999999998,25.652988,12.9285,20.353572,7.612775999999999,11.944728,16.074432,4.3600319999999995,1.7739,NA,0.5954039999999999,NA,0.9493560000000001,NA,NA
2009-06-26T15:00:00Z,2009-06-26T09:58:28Z,7.559532,43.830828,9.480096,21.884003999999997,31.251564,14.216796,21.999024,7.9452359999999995,19.725804,21.58758,6.067908,1.743984,NA,0.781524,NA,1.183068,NA,NA
2009-06-26T15:30:00Z,2009-06-26T10:28:28Z,7.574688,59.223383999999996,12.703716,23.229684,42.62544,17.105832,24.103475999999997,9.939528,27.6408,37.436904,7.927452000000001,2.1117239999999997,NA,0.8868599999999999,NA,2.221704,NA,NA
2009-06-26T16:00:00Z,2009-06-26T10:58:28Z,7.790471999999999,79.47774,16.323192,36.11502,46.719,19.552896,24.127236,12.910031999999998,52.996643999999996,69.183612,11.39364,2.2940639999999997,NA,1.4477399999999998,NA,4.828428,NA,NA
2009-06-26T16:30:00Z,2009-06-26T11:28:28Z,7.214256,75.381912,15.266592000000001,31.65516,46.621584,18.26766,23.439636,14.31378,56.039075999999994,84.173436,14.126868,2.332872,NA,1.833552,NA,5.916671999999999,NA,NA
2009-06-26T17:00:00Z,2009-06-26T11:58:28Z,6.312528,64.238508,13.311252000000001,22.090608,45.448956,17.84142,19.83888,14.581511999999998,56.128356000000004,83.844036,14.133636,2.1519,NA,1.8374759999999999,NA,5.896476,NA,NA
2009-06-26T17:30:00Z,2009-06-26T12:28:28Z,6.866244,71.50176,15.612731999999998,22.786164,47.52342,17.822124,18.950544,15.258888,60.94897199999999,107.095968,14.881967999999999,2.488644,NA,2.1881519999999997,NA,7.139628,NA,NA
2009-06-26T18:00:00Z,2009-06-26T12:58:28Z,6.339671999999999,71.51547599999999,15.612731999999998,22.839084,47.424600000000005,18.622044,19.575108,16.382412,67.936752,123.839892,16.775568,2.375136,NA,2.3801039999999998,NA,9.185652,NA,NA
2009-06-26T18:30:00Z,2009-06-26T13:28:28Z,6.35328,81.689076,15.96492,22.892111999999997,48.441564,19.450224,20.529,16.672356,79.782336,118.92501719999998,18.478764,2.6503919999999996,NA,3.9869999999999997,NA,12.013271999999999,NA,NA
2009-06-26T19:00:00Z,2009-06-26T13:58:28Z,6.366888,73.47351599999999,15.612731999999998,24.978096,47.227391999999995,18.169632,21.191436,16.528824,121.722228,114.01014239999999,19.018584,2.532312,NA,5.653943999999999,NA,11.215152,NA,NA
2009-06-26T19:30:00Z,2009-06-26T14:28:28Z,5.867748,75.46788,17.058456,36.63288,49.376376,18.98208,21.869856,16.38648,104.115816,109.0952676,20.12508,2.9893319999999997,NA,7.7409,NA,11.949300000000001,NA,NA
2009-06-26T20:00:00Z,2009-06-26T14:58:28Z,5.880708,88.48540799999999,17.435627999999998,24.395471999999998,47.030759999999994,18.96192,23.95854,17.113572,91.4247,104.1803964,20.700143999999998,2.8617839999999997,NA,6.9408,NA,13.996476,NA,NA
2009-06-26T20:30:00Z,2009-06-26T15:28:28Z,6.061824,86.19336,19.01034,23.104908000000002,46.932660000000006,18.52272,24.341435999999998,16.532424,96.49897200000001,99.26552159999999,21.287556,3.080016,NA,7.550819999999999,NA,13.960944,NA,NA
2009-06-26T21:00:00Z,2009-06-26T15:58:28Z,6.246612,62.635428,19.838663999999998,22.5072,45.751211999999995,17.290224,22.610628,16.177536,84.72704399999999,94.35064679999999,19.410767999999997,2.309652,NA,7.15464,NA,8.710344,NA,NA
2009-06-26T21:30:00Z,2009-06-26T16:28:28Z,5.277384,62.64774,16.687692,27.456696,45.655199999999994,17.271288,18.822348,15.415308000000001,63.387359999999994,89.435772,18.349272,2.1308399999999996,NA,6.773364,NA,6.193079999999999,NA,NA
2009-06-26T22:00:00Z,2009-06-26T16:58:28Z,5.604912,54.748044,15.612731999999998,29.8728,46.63926,17.648856,18.258263999999997,14.878403999999998,58.581396,114.310584,16.998444,2.097432,NA,6.592284,NA,4.2268680000000005,NA,NA
2009-06-26T22:30:00Z,2009-06-26T17:28:28Z,5.780088,59.388408,12.407904,22.025304,45.463643999999995,17.233488,15.034895999999998,14.74866,58.673592,77.682132,17.171532,1.996236,NA,8.008848,NA,2.723832,NA,NA
2009-06-26T23:00:00Z,2009-06-26T17:58:28Z,6.1281,47.778803999999994,14.26338,28.407491999999998,38.431836,17.214623999999997,14.802876000000001,13.09878,51.341832,41.05368,16.684919999999998,1.708164,NA,3.90888,NA,1.6112879999999998,NA,NA
2009-06-26T23:30:00Z,2009-06-26T18:28:28Z,5.02182,32.226408,8.331372,16.4727,19.39302,10.615499999999999,13.37274,8.750988,16.89228,12.745007999999999,12.945276,1.338768,NA,2.2404599999999997,NA,0.6959879999999999,NA,NA
2009-06-27T00:00:00Z,2009-06-26T18:58:28Z,4.598712,14.379048,3.736044,7.374203999999999,8.728848,4.007664,12.254904,5.2170119999999995,3.097224,2.373408,9.10062,1.067616,NA,2.06424,NA,0.183276,NA,NA
2009-06-27T00:30:00Z,2009-06-26T19:28:28Z,4.470516,7.418663999999999,3.135456,4.756644,7.355843999999999,3.105936,10.783908,4.1880239999999995,1.388304,0.6364799999999999,6.917075999999999,0.7167600000000001,NA,1.29816,NA,0.21186,NA,NA
2009-06-27T01:00:00Z,2009-06-26T19:58:28Z,3.581532,5.770296,2.216952,2.996604,5.09292,2.760156,7.4637720000000005,3.0693599999999996,0.587592,0.07556399999999999,5.804748,0.142776,NA,0.55584,NA,0.279324,NA,NA
2009-06-27T01:30:00Z,2009-06-26T20:28:28Z,2.425896,2.459196,0.87084,0.9841679999999999,3.0621959999999997,1.3360319999999999,3.8426759999999995,2.082456,0.245232,0.071532,3.3993,0.029376,NA,0.34232399999999996,NA,0.120852,NA,NA
2009-06-27T02:00:00Z,2009-06-26T20:58:28Z,0.9793799999999999,1.5743880000000001,0.27849599999999997,0.42980399999999996,1.050012,0.9515520000000001,3.1333679999999995,1.5813359999999999,0.37782000000000004,0.10951200000000001,2.0200679999999998,7.2e-5,NA,0.18385200000000002,NA,0.171936,NA,NA
2009-06-27T02:30:00Z,2009-06-26T21:28:28Z,0.6468839999999999,0.763632,0.10368,0.195876,0.6010559999999999,0.47232,2.585268,1.9963799999999998,0.21474000000000001,0.012779999999999998,1.290384,7.38e-4,NA,0.124452,NA,0.116244,NA,NA
2009-06-27T03:00:00Z,2009-06-26T21:58:28Z,0.6506639999999999,0.307296,0.015047999999999999,1.3491,0.5950799999999999,0.1926,1.779588,1.155204,0.15267599999999998,0.011196,0.8442000000000001,0.0014039999999999999,NA,0.144216,NA,0.039708,NA,NA
2009-06-27T03:30:00Z,2009-06-26T22:28:28Z,0.572112,0.227844,0.015047999999999999,0.549108,0.399096,0.16848,1.693944,1.4648759999999998,0.043308,0.09522,0.57672,0.022968,NA,0.21049199999999998,NA,0.05302799999999999,NA,NA
2009-06-27T04:00:00Z,2009-06-26T22:58:28Z,0.5756399999999999,0.106092,6.119999999999999e-4,0.275796,0.48362399999999994,0.062676,1.426788,1.644048,9e-4,0.053099999999999994,0.374436,0.052092,NA,0.078552,NA,0.025128,NA,NA
2009-06-27T04:30:00Z,2009-06-26T23:28:28Z,0.540072,0.08334,NA,0.12362399999999998,0.38952000000000003,0.049608,1.43586,1.60452,NA,0.023436000000000002,0.300816,0.060731999999999994,NA,0.09424799999999998,NA,0.035856,NA,NA
2009-06-27T05:00:00Z,2009-06-26T23:58:17Z,0.469584,0.10659599999999998,NA,0.013212000000000002,0.23781599999999997,0.013931999999999998,1.4449679999999998,1.4931720000000002,NA,0.005867999999999999,0.379404,0.060084,NA,0.054036,NA,0.034631999999999996,NA,NA
2009-06-27T05:30:00Z,2009-06-27T00:28:17Z,0.28548,0.161928,0.002412,3.2399999999999996e-4,0.14922,0.013536,1.364652,1.747152,1.0799999999999998e-4,NA,0.233208,0.034236,NA,0.054647999999999995,NA,0.04712399999999999,NA,NA
2009-06-27T06:00:00Z,2009-06-27T00:58:17Z,0.16952399999999998,0.046475999999999996,NA,4.3199999999999993e-4,0.064944,0.001476,1.46322,1.278216,0.002304,NA,0.135288,0.10331999999999998,NA,0.05526,NA,0.03222,NA,NA
2009-06-27T06:30:00Z,2009-06-27T01:28:17Z,0.11577599999999999,0.084204,NA,0.00342,0.004068,0.012852,1.208052,1.043028,0.0045,NA,0.137304,0.09010800000000001,NA,0.04464,NA,0.04428,NA,NA
2009-06-27T07:00:00Z,2009-06-27T01:58:17Z,0.11728799999999999,0.03222,NA,0.009144,0.002358,1.0799999999999998e-4,0.8871119999999999,0.9454319999999999,0.358812,NA,0.052199999999999996,0.17546399999999998,NA,0.11494799999999998,NA,0.01098,NA,NA
2009-06-27T07:30:00Z,2009-06-27T02:28:17Z,0.073872,0.011411999999999999,NA,0.017675999999999997,6.479999999999999e-4,0.012132,1.140444,0.8505719999999999,0.09374400000000001,NA,0.14140799999999998,0.15786,NA,0.045756,NA,0.005544,NA,NA
2009-06-27T08:00:00Z,2009-06-27T02:58:17Z,0.051011999999999995,0.04712399999999999,6.119999999999999e-4,NA,NA,0.006911999999999999,0.53028,0.7584839999999999,0.017891999999999998,NA,0.112428,0.156744,NA,0.046296,NA,1.0799999999999998e-4,NA,NA
2009-06-27T08:30:00Z,2009-06-27T03:28:17Z,0.007307999999999999,0.085104,6.119999999999999e-4,NA,NA,9.359999999999999e-4,0.402192,0.847584,0.011663999999999999,NA,0.084888,0.14022,NA,0.020088,NA,0.007596,NA,NA
2009-06-27T09:00:00Z,2009-06-27T03:58:17Z,0.004104,0.06498,0.002412,NA,NA,NA,0.344628,0.815688,0.036288,NA,0.05904,0.154548,NA,0.008747999999999999,NA,0.017064,NA,NA
2009-06-27T09:30:00Z,2009-06-27T04:28:17Z,0.004392,0.032903999999999996,0.005399999999999999,1.7999999999999998e-4,NA,NA,0.48301199999999994,0.666864,0.027072,NA,0.036684,0.153468,NA,4.3199999999999993e-4,NA,0.019728,NA,NA
