TIMESTAMP,solar_TIMESTAMP,ESP_TIL_OAK_Qil_Js_1,ESP_TIL_OAK_Qil_Js_2,ESP_TIL_OAK_Qil_Js_3,ESP_TIL_OAK_Qil_Js_4,ESP_TIL_OAK_Qil_Js_5,ESP_TIL_OAK_Qil_Js_6,ESP_TIL_OAK_Qil_Js_7,ESP_TIL_OAK_Qil_Js_8,ESP_TIL_OAK_Qil_Js_9,ESP_TIL_OAK_Qil_Js_10
2011-12-15T13:00:00Z,2011-12-15T13:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T13:15:00Z,2011-12-15T13:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T13:30:00Z,2011-12-15T13:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T13:45:00Z,2011-12-15T13:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T14:00:00Z,2011-12-15T14:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T14:15:00Z,2011-12-15T14:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T14:30:00Z,2011-12-15T14:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T14:45:00Z,2011-12-15T14:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T15:00:00Z,2011-12-15T15:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T15:15:00Z,2011-12-15T15:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T15:30:00Z,2011-12-15T15:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T15:45:00Z,2011-12-15T15:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T16:00:00Z,2011-12-15T16:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T16:15:00Z,2011-12-15T16:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T16:30:00Z,2011-12-15T16:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T16:45:00Z,2011-12-15T16:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T17:00:00Z,2011-12-15T17:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T17:15:00Z,2011-12-15T17:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T17:30:00Z,2011-12-15T17:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T17:45:00Z,2011-12-15T17:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T18:00:00Z,2011-12-15T18:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T18:15:00Z,2011-12-15T18:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T18:30:00Z,2011-12-15T18:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T18:45:00Z,2011-12-15T18:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T19:00:00Z,2011-12-15T19:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T19:15:00Z,2011-12-15T19:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T19:30:00Z,2011-12-15T19:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T19:45:00Z,2011-12-15T19:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T20:00:00Z,2011-12-15T20:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T20:15:00Z,2011-12-15T20:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T20:30:00Z,2011-12-15T20:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T20:45:00Z,2011-12-15T20:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T21:00:00Z,2011-12-15T21:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T21:15:00Z,2011-12-15T21:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T21:30:00Z,2011-12-15T21:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T21:45:00Z,2011-12-15T21:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T22:00:00Z,2011-12-15T22:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T22:15:00Z,2011-12-15T22:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T22:30:00Z,2011-12-15T22:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T22:45:00Z,2011-12-15T22:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T23:00:00Z,2011-12-15T23:07:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T23:15:00Z,2011-12-15T23:22:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T23:30:00Z,2011-12-15T23:37:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-15T23:45:00Z,2011-12-15T23:52:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T00:00:00Z,2011-12-16T00:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T00:15:00Z,2011-12-16T00:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T00:30:00Z,2011-12-16T00:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T00:45:00Z,2011-12-16T00:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T01:00:00Z,2011-12-16T01:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T01:15:00Z,2011-12-16T01:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T01:30:00Z,2011-12-16T01:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T01:45:00Z,2011-12-16T01:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T02:00:00Z,2011-12-16T02:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T02:15:00Z,2011-12-16T02:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T02:30:00Z,2011-12-16T02:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T02:45:00Z,2011-12-16T02:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T03:00:00Z,2011-12-16T03:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T03:15:00Z,2011-12-16T03:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T03:30:00Z,2011-12-16T03:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T03:45:00Z,2011-12-16T03:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T04:00:00Z,2011-12-16T04:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T04:15:00Z,2011-12-16T04:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T04:30:00Z,2011-12-16T04:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T04:45:00Z,2011-12-16T04:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T05:00:00Z,2011-12-16T05:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T05:15:00Z,2011-12-16T05:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T05:30:00Z,2011-12-16T05:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T05:45:00Z,2011-12-16T05:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T06:00:00Z,2011-12-16T06:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T06:15:00Z,2011-12-16T06:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T06:30:00Z,2011-12-16T06:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T06:45:00Z,2011-12-16T06:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T07:00:00Z,2011-12-16T07:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T07:15:00Z,2011-12-16T07:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T07:30:00Z,2011-12-16T07:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T07:45:00Z,2011-12-16T07:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T08:00:00Z,2011-12-16T08:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T08:15:00Z,2011-12-16T08:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T08:30:00Z,2011-12-16T08:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T08:45:00Z,2011-12-16T08:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T09:00:00Z,2011-12-16T09:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T09:15:00Z,2011-12-16T09:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T09:30:00Z,2011-12-16T09:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T09:45:00Z,2011-12-16T09:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T10:00:00Z,2011-12-16T10:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T10:15:00Z,2011-12-16T10:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T10:30:00Z,2011-12-16T10:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T10:45:00Z,2011-12-16T10:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T11:00:00Z,2011-12-16T11:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T11:15:00Z,2011-12-16T11:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T11:30:00Z,2011-12-16T11:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T11:45:00Z,2011-12-16T11:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T12:00:00Z,2011-12-16T12:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T12:15:00Z,2011-12-16T12:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T12:30:00Z,2011-12-16T12:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T12:45:00Z,2011-12-16T12:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T13:00:00Z,2011-12-16T13:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T13:15:00Z,2011-12-16T13:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T13:30:00Z,2011-12-16T13:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T13:45:00Z,2011-12-16T13:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T14:00:00Z,2011-12-16T14:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T14:15:00Z,2011-12-16T14:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T14:30:00Z,2011-12-16T14:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T14:45:00Z,2011-12-16T14:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T15:00:00Z,2011-12-16T15:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T15:15:00Z,2011-12-16T15:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T15:30:00Z,2011-12-16T15:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T15:45:00Z,2011-12-16T15:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T16:00:00Z,2011-12-16T16:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T16:15:00Z,2011-12-16T16:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T16:30:00Z,2011-12-16T16:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T16:45:00Z,2011-12-16T16:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T17:00:00Z,2011-12-16T17:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T17:15:00Z,2011-12-16T17:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T17:30:00Z,2011-12-16T17:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T17:45:00Z,2011-12-16T17:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T18:00:00Z,2011-12-16T18:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T18:15:00Z,2011-12-16T18:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T18:30:00Z,2011-12-16T18:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T18:45:00Z,2011-12-16T18:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T19:00:00Z,2011-12-16T19:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T19:15:00Z,2011-12-16T19:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T19:30:00Z,2011-12-16T19:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T19:45:00Z,2011-12-16T19:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T20:00:00Z,2011-12-16T20:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T20:15:00Z,2011-12-16T20:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T20:30:00Z,2011-12-16T20:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T20:45:00Z,2011-12-16T20:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T21:00:00Z,2011-12-16T21:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T21:15:00Z,2011-12-16T21:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T21:30:00Z,2011-12-16T21:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T21:45:00Z,2011-12-16T21:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T22:00:00Z,2011-12-16T22:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T22:15:00Z,2011-12-16T22:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T22:30:00Z,2011-12-16T22:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T22:45:00Z,2011-12-16T22:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T23:00:00Z,2011-12-16T23:06:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T23:15:00Z,2011-12-16T23:21:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T23:30:00Z,2011-12-16T23:36:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-16T23:45:00Z,2011-12-16T23:51:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T00:00:00Z,2011-12-17T00:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T00:15:00Z,2011-12-17T00:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T00:30:00Z,2011-12-17T00:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T00:45:00Z,2011-12-17T00:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T01:00:00Z,2011-12-17T01:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T01:15:00Z,2011-12-17T01:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T01:30:00Z,2011-12-17T01:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T01:45:00Z,2011-12-17T01:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T02:00:00Z,2011-12-17T02:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T02:15:00Z,2011-12-17T02:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T02:30:00Z,2011-12-17T02:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T02:45:00Z,2011-12-17T02:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T03:00:00Z,2011-12-17T03:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T03:15:00Z,2011-12-17T03:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T03:30:00Z,2011-12-17T03:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T03:45:00Z,2011-12-17T03:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T04:00:00Z,2011-12-17T04:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T04:15:00Z,2011-12-17T04:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T04:30:00Z,2011-12-17T04:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T04:45:00Z,2011-12-17T04:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T05:00:00Z,2011-12-17T05:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T05:15:00Z,2011-12-17T05:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T05:30:00Z,2011-12-17T05:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T05:45:00Z,2011-12-17T05:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T06:00:00Z,2011-12-17T06:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T06:15:00Z,2011-12-17T06:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T06:30:00Z,2011-12-17T06:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T06:45:00Z,2011-12-17T06:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T07:00:00Z,2011-12-17T07:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T07:15:00Z,2011-12-17T07:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T07:30:00Z,2011-12-17T07:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T07:45:00Z,2011-12-17T07:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T08:00:00Z,2011-12-17T08:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T08:15:00Z,2011-12-17T08:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T08:30:00Z,2011-12-17T08:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T08:45:00Z,2011-12-17T08:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T09:00:00Z,2011-12-17T09:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T09:15:00Z,2011-12-17T09:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T09:30:00Z,2011-12-17T09:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T09:45:00Z,2011-12-17T09:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T10:00:00Z,2011-12-17T10:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T10:15:00Z,2011-12-17T10:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T10:30:00Z,2011-12-17T10:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T10:45:00Z,2011-12-17T10:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T11:00:00Z,2011-12-17T11:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T11:15:00Z,2011-12-17T11:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T11:30:00Z,2011-12-17T11:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T11:45:00Z,2011-12-17T11:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T12:00:00Z,2011-12-17T12:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T12:15:00Z,2011-12-17T12:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T12:30:00Z,2011-12-17T12:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T12:45:00Z,2011-12-17T12:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T13:00:00Z,2011-12-17T13:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T13:15:00Z,2011-12-17T13:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T13:30:00Z,2011-12-17T13:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T13:45:00Z,2011-12-17T13:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T14:00:00Z,2011-12-17T14:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T14:15:00Z,2011-12-17T14:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T14:30:00Z,2011-12-17T14:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T14:45:00Z,2011-12-17T14:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T15:00:00Z,2011-12-17T15:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T15:15:00Z,2011-12-17T15:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T15:30:00Z,2011-12-17T15:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T15:45:00Z,2011-12-17T15:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T16:00:00Z,2011-12-17T16:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T16:15:00Z,2011-12-17T16:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T16:30:00Z,2011-12-17T16:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T16:45:00Z,2011-12-17T16:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T17:00:00Z,2011-12-17T17:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T17:15:00Z,2011-12-17T17:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T17:30:00Z,2011-12-17T17:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T17:45:00Z,2011-12-17T17:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T18:00:00Z,2011-12-17T18:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T18:15:00Z,2011-12-17T18:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T18:30:00Z,2011-12-17T18:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T18:45:00Z,2011-12-17T18:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T19:00:00Z,2011-12-17T19:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T19:15:00Z,2011-12-17T19:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T19:30:00Z,2011-12-17T19:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T19:45:00Z,2011-12-17T19:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T20:00:00Z,2011-12-17T20:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T20:15:00Z,2011-12-17T20:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T20:30:00Z,2011-12-17T20:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T20:45:00Z,2011-12-17T20:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T21:00:00Z,2011-12-17T21:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T21:15:00Z,2011-12-17T21:21:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T21:30:00Z,2011-12-17T21:36:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T21:45:00Z,2011-12-17T21:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-17T22:00:00Z,2011-12-17T22:06:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
