TIMESTAMP,TIMESTAMP_solar,USA_PAR_FER_Pta_Jt_1,USA_PAR_FER_Pta_Jt_2,USA_PAR_FER_Pta_Jt_3,USA_PAR_FER_Pta_Jt_4,USA_PAR_FER_Pta_Jt_5,USA_PAR_FER_Pta_Jt_6,USA_PAR_FER_Pta_Jt_7,USA_PAR_FER_Pta_Jt_8
2010-01-09T15:00:00Z,2010-01-09T09:45:33Z,0.38512537737982144,0.502962246578125,0.38254287971623185,0.47541539122707693,0.4724671419159122,0.5301314851943346,0.602563637279803,0.46348926013781644
2010-01-09T15:30:00Z,2010-01-09T10:15:33Z,0.8488892577696429,1.2207695634013673,1.2885984009514493,0.9886778591915385,1.171357630494513,1.5542050920566532,1.4202361783885467,1.9361679507966771
2010-01-09T16:00:00Z,2010-01-09T10:45:33Z,0.8474693691042857,1.0252292793851563,0.9795956870805796,0.984565812497846,0.9370530497640603,1.080018455775494,1.080368474720197,1.6725085938018989
2010-01-09T16:30:00Z,2010-01-09T11:15:33Z,1.0287556286971427,1.1603640147902345,1.1741232718826087,1.4818037805656923,1.111310092728395,1.3638805683484847,1.3524589084165024,2.0794862589566456
2010-01-09T17:00:00Z,2010-01-09T11:45:33Z,0.9513997299717858,1.2164684047394532,1.1419127193782608,1.581611858796,1.1425840378493828,1.2457229665944665,1.4046892564906406,0.17810121527373418
2010-01-09T17:30:00Z,2010-01-09T12:15:33Z,1.5287673002625,2.12328791703125,1.634623973227536,1.9651846321323077,2.013191506518518,2.3275040144532277,2.3094678427610837,2.236171578443038
2010-01-09T18:00:00Z,2010-01-09T12:45:33Z,1.0929019551428572,1.613738043140625,0.9756921802434783,2.165627258806154,1.5671424468806583,1.7202286373438735,1.771254892817734,1.1943527695443024
2010-01-09T18:30:00Z,2010-01-09T13:15:33Z,1.0978562765,1.607824472734375,1.3742755060289855,1.154252022646154,1.6152227378326474,1.510192863768116,1.8992721089655173,2.110446736202532
2010-01-09T19:00:00Z,2010-01-09T13:45:33Z,0.8383306958535715,1.455118836892578,1.5678421583449276,1.8213365218276925,1.2879703420521262,1.5463280292424244,1.847595386663793,1.6955780447231013
2010-01-09T19:30:00Z,2010-01-09T14:15:33Z,0.9186324564714285,1.4323092489531248,1.0310891586666666,1.9701734385599998,1.6665847559835392,1.6583951503030305,1.9545371414285713,2.3033849097088606
2010-01-09T20:00:00Z,2010-01-09T14:45:33Z,1.1785344571,1.9335330936796875,1.2810157142391305,1.4505039472,1.6813111596488342,1.9254054371594203,1.8287603644655173,2.815802263007911
2010-01-09T20:30:00Z,2010-01-09T15:15:33Z,0.7586306347076786,1.2039542548363282,1.2796906642866668,1.589119495448,1.2912167235348424,1.2292054408242425,1.333630595158867,1.1862429880015823
2010-01-09T21:00:00Z,2010-01-09T15:45:33Z,0.7398019824407142,0.9562781307117187,0.9734065609979708,0.9077663486172308,0.9041101668436213,1.0668602070411068,0.935381816879064,0.9932132483860759
2010-01-09T21:30:00Z,2010-01-09T16:15:33Z,1.0159008540201786,1.1893909646539063,1.1612665406231883,1.2820382608479999,1.0881497584358024,1.3618489430944662,1.490053705265148,0.887486928988924
2010-01-09T22:00:00Z,2010-01-09T16:45:33Z,0.42835948052571426,0.657569378,0.5855226461495653,0.6086057504689231,0.5195609900246914,0.6764560874076417,0.6530344167724138,0.8989556053670886
2010-01-09T22:30:00Z,2010-01-09T17:15:33Z,0.09319329499464286,0.16397461551367187,0.15620300232246376,0.12217983825384617,0.17897203428326475,0.16591897854347823,0.2025941195535714,0.25849983862025316
2010-01-09T23:00:00Z,2010-01-09T17:45:33Z,0.03577319868069643,0.04379880901904297,0.042899981286130436,0.04415998073649231,0.03814401628259259,0.04609088898509881,0.05707509825535714,0.046363903825727845
2010-01-09T23:30:00Z,2010-01-09T18:15:33Z,0,0,0,0,0,0,0,0
2010-01-10T00:00:00Z,2010-01-09T18:45:33Z,0.00150825871125,0.0019324564737890626,0.0016787575220869565,0.0013365492579692309,0.0017379112722222224,0.0019076790023715413,0.002139795610049261,0.0021191989487183544
2010-01-10T00:30:00Z,2010-01-09T19:15:33Z,0.0034140193723928573,0.0037866764165625,0.0032000769459130437,0.0043083962784,0.003324379844444444,0.004115398289644269,0.004874801823620689,0.005027598505253164
2010-01-10T01:00:00Z,2010-01-09T19:45:33Z,0,0,0,0,0,0,0,0
2010-01-10T01:30:00Z,2010-01-09T20:15:33Z,0,0,0,0,0,0,0,0
2010-01-10T02:00:00Z,2010-01-09T20:45:33Z,0,0,0,0,0,0,0,0
2010-01-10T02:30:00Z,2010-01-09T21:15:33Z,0,0,0,0,0,0,0,0
2010-01-10T03:00:00Z,2010-01-09T21:45:33Z,0,0,0,0,0,0,0,0
2010-01-10T03:30:00Z,2010-01-09T22:15:33Z,0,0,0,0,0,0,0,0
2010-01-10T04:00:00Z,2010-01-09T22:45:33Z,0,0,0,0,0,0,0,0
2010-01-10T04:30:00Z,2010-01-09T23:15:33Z,0,0,0,0,0,0,0,0
2010-01-10T05:00:00Z,2010-01-09T23:45:33Z,0,0,0,0,0,0,0,0
2010-01-10T05:30:00Z,2010-01-10T00:15:12Z,0,0,0,0,0,0,0,0
2010-01-10T06:00:00Z,2010-01-10T00:45:12Z,0,0,0,0,0,0,0,0
2010-01-10T06:30:00Z,2010-01-10T01:15:12Z,0,0,0,0,0,0,0,0
2010-01-10T07:00:00Z,2010-01-10T01:45:12Z,0,0,0,0,0,0,0,0
2010-01-10T07:30:00Z,2010-01-10T02:15:12Z,0,0,0,0,0,0,0,0
2010-01-10T08:00:00Z,2010-01-10T02:45:12Z,0,0,0,0,0,0,0,0
2010-01-10T08:30:00Z,2010-01-10T03:15:12Z,0,0,0,0,0,0,0,0
2010-01-10T09:00:00Z,2010-01-10T03:45:12Z,0.21490126436107143,0.28812367096796876,0.2756844644257971,0.22993902032876923,0.25561069012016463,0.30432700618432146,0.2988059849291872,0.4514769314568038
2010-01-10T09:30:00Z,2010-01-10T04:15:12Z,0.21579072511285716,0.3767259954644531,0.31995726243043476,0.4504790995255384,0.34746929041069957,0.3643532462126482,0.4292918934605911,0.24268577167025315
2010-01-10T10:00:00Z,2010-01-10T04:45:12Z,0.16299075682107142,0.19942195352578126,0.1816079766495652,0.3189263726689231,0.22282338241563787,0.22828387637206848,0.23053046844359606,0.29863571406392403
2010-01-10T10:30:00Z,2010-01-10T05:15:12Z,0,0,0,0,0,0,0,0
2010-01-10T11:00:00Z,2010-01-10T05:45:12Z,0,0,0,0,0,0,0,0
2010-01-10T11:30:00Z,2010-01-10T06:15:12Z,0.05982269674803572,0.0787390897345703,0.054312131461739126,0.11094107412569232,0.07321538110754458,0.09126832008722002,0.10628930339802957,0.0979290229966772
2010-01-10T12:00:00Z,2010-01-10T06:45:12Z,0,0,0,0,0,0,0,0
2010-01-10T12:30:00Z,2010-01-10T07:15:12Z,0,0,0,0,0,0,0,0
2010-01-10T13:00:00Z,2010-01-10T07:45:12Z,1.0333830853826784,1.326830184356836,0.7900681434137682,1.3160945783067692,1.2425003281037037,1.325988492442688,1.5802859776466751,1.3535782846509494
2010-01-10T13:30:00Z,2010-01-10T08:15:12Z,0.18551333879,0.32776996156406246,0.2432148120591304,0.427229535248923,0.2740515714951989,0.3105990024131752,0.32231097322931035,0.2908242214721519
2010-01-10T14:00:00Z,2010-01-10T08:45:12Z,0,0,0,0,0,0,0,0
2010-01-10T14:30:00Z,2010-01-10T09:15:12Z,0.019271603008982143,0.02893102167402344,0.03250816580315942,0.033532007890138466,0.027866305650041154,0.033177287569262186,0.039351075785751234,0.0348218589986076
2010-01-10T15:00:00Z,2010-01-10T09:45:12Z,0,0,0,0,0,0,0,0
2010-01-10T15:30:00Z,2010-01-10T10:15:12Z,1.5209148384964286,2.091978033064453,1.552308337578261,2.223584584393846,1.6993885712592591,1.9552624186363636,2.4474491653965518,1.858118051634494
2010-01-10T16:00:00Z,2010-01-10T10:45:12Z,1.0984758993000001,1.755977098640625,1.7315996896434782,1.765361267750769,1.6227353160493827,1.932658519494071,1.8065120890344828,2.3584609132974683
2010-01-10T16:30:00Z,2010-01-10T11:15:12Z,2.1573121685000003,2.907315227080078,2.3136391372318843,3.219373543761539,3.1072397488683126,3.240231715533597,3.18814606182266,5.632223224723101
2010-01-10T17:00:00Z,2010-01-10T11:45:12Z,1.5256765789428572,1.910940674734375,1.6776022971826086,1.844440767396923,1.739078219105624,2.3784188412437417,2.5965352233399015,2.616513528607595
2010-01-10T17:30:00Z,2010-01-10T12:15:12Z,1.2685321088428572,1.387456994046875,1.4231783932115942,2.0250594027138464,1.3470412775253773,1.858114923438735,1.6339105255886701,1.4546086728354448
2010-01-10T18:00:00Z,2010-01-10T12:45:12Z,1.0490843231401787,1.504834070078125,1.2701671919036233,1.5261332599930768,1.1890046973456792,1.3957881229710147,1.6012027543688425,1.9810473833939874
2010-01-10T18:30:00Z,2010-01-10T13:15:12Z,0.95607370277,1.2137654429697267,1.3717579213656521,2.0592356675046153,1.3901757543706446,1.6123509084922267,1.80146892270702,0.8017706684621819
2010-01-10T19:00:00Z,2010-01-10T13:45:12Z,1.3187795877178572,2.0099227835351563,1.1931367712115943,2.1419774388153843,1.5943149303045268,2.1533885576679843,2.1022941986231523,1.8964811253132914
2010-01-10T19:30:00Z,2010-01-10T14:15:12Z,1.1586170656073214,1.4635699728402345,0.9270828530681159,1.110665633422923,1.2410156710382716,1.5772448539210806,1.496804951197414,1.952029108573576
2010-01-10T20:00:00Z,2010-01-10T14:45:12Z,1.0489268603,1.7208956301796876,1.0641286988550724,2.0494417116630768,1.6259085763223593,1.5892831216666667,1.8601658606305418,1.5103219032800632
2010-01-10T20:30:00Z,2010-01-10T15:15:12Z,0.950770900563393,1.3991458138972657,1.3328329884050725,1.9659016774726152,1.4208802185249656,1.5305259196996046,1.5736897664497536,1.301976261991296
2010-01-10T21:00:00Z,2010-01-10T15:45:12Z,0.8301350816624999,1.1185017517871094,0.6346758448333334,1.3371005194938461,0.8594945439053497,1.0740668143333334,1.1782027146034482,1.023391625164557
2010-01-10T21:30:00Z,2010-01-10T16:15:12Z,0.5565463920198214,0.7582334343033202,0.6022531005431884,0.7823194627906155,0.6825404696972566,0.7924382901884058,1.0235335945192119,1.297743085988924
2010-01-10T22:00:00Z,2010-01-10T16:45:12Z,0.26269611652374997,0.469100208078125,0.3306816539263768,0.44340795052799997,0.4035934849198902,0.46279609460988136,0.5102331327273399,0.6935557506775316
2010-01-10T22:30:00Z,2010-01-10T17:15:12Z,0.2669530729257143,0.34672615917109373,0.2640514090895652,0.2659263303375385,0.3524586182318244,0.4093104593113307,0.37684108354815266,0.4952570854515823
2010-01-10T23:00:00Z,2010-01-10T17:45:12Z,0.10011086818285715,0.1847749422515625,0.15403532133449277,0.17609245018830771,0.17303113019259259,0.18158009907562583,0.1869886905714286,0.2328528104886076
2010-01-10T23:30:00Z,2010-01-10T18:15:12Z,0.04280952204696428,0.05219603610234375,0.05410944578043478,0.047160653796,0.055527518758436215,0.06886656735691699,0.06921155062426108,0.07399944358813292
2010-01-11T00:00:00Z,2010-01-10T18:45:12Z,0.04329582717825,0.0692783345763086,0.054009394719405794,0.07183900213279999,0.06959711283441701,0.06802935808030304,0.07907156176870689,0.07743721551102849
2010-01-11T00:30:00Z,2010-01-10T19:15:12Z,0.04032234241128572,0.0405266786059375,0.03316761420434783,0.06478400460590769,0.04102046771829904,0.045429580667773375,0.04584646574256157,0.05407580644962026
2010-01-11T01:00:00Z,2010-01-10T19:45:12Z,0.015993611825892855,0.027638960436621094,0.022585761395869566,0.03803034836630769,0.024326086135185186,0.03186079193774703,0.026472185091133006,0.026075660799683542
2010-01-11T01:30:00Z,2010-01-10T20:15:12Z,0.02196273731769643,0.023304676957910154,0.022081506176217392,0.024005196241615383,0.028706286476296295,0.03047392966268775,0.034814838362586205,0.03078849629648734
2010-01-11T02:00:00Z,2010-01-10T20:45:12Z,0.0018786983245714286,0.00218325293578125,0.0018344536176521738,0.0020990840895692307,0.0020294580666666666,0.002577331528932806,0.003117667478275862,0.003771516612816456
2010-01-11T02:30:00Z,2010-01-10T21:15:12Z,0,0,0,0,0,0,0,0
2010-01-11T03:00:00Z,2010-01-10T21:45:12Z,0,0,0,0,0,0,0,0
2010-01-11T03:30:00Z,2010-01-10T22:15:12Z,0,0,0,0,0,0,0,0
2010-01-11T04:00:00Z,2010-01-10T22:45:12Z,0,0,0,0,0,0,0,0
2010-01-11T04:30:00Z,2010-01-10T23:15:12Z,0,0,0,0,0,0,0,0
2010-01-11T05:00:00Z,2010-01-10T23:45:12Z,0,0,0,0,0,0,0,0
2010-01-11T05:30:00Z,2010-01-11T00:14:50Z,0,0,0,0,0,0,0,0
2010-01-11T06:00:00Z,2010-01-11T00:44:50Z,0,0,0,0,0,0,0,0
2010-01-11T06:30:00Z,2010-01-11T01:14:50Z,0.14924279308357144,0.18692960726445312,0.19340861263565218,0.28619064638953845,0.17751432709794238,0.21489845848405795,0.25731516048891623,0.12370880766012658
2010-01-11T07:00:00Z,2010-01-11T01:44:50Z,0.03874465881257143,0.059641662292499995,0.04425584216486956,0.05377891103556923,0.058974240614979426,0.06405450839652174,0.07620277723034483,0.07946923689873418
2010-01-11T07:30:00Z,2010-01-11T02:14:50Z,0.0021923804025,0.0029307863019531247,0.0029372954828985505,0.002428482907384616,0.002994014389026063,0.003081079177865613,0.0035999678201970443,0.002867670568670886
2010-01-11T08:00:00Z,2010-01-11T02:44:50Z,1.3413777244642856e-4,1.6279134626953127e-4,1.5956988931884058e-4,1.9313577689230766e-4,1.467986520713306e-4,1.572651415546772e-4,1.786813974014778e-4,9.117740037974684e-5
2010-01-11T08:30:00Z,2010-01-11T03:14:50Z,0,0,0,0,0,0,0,0
2010-01-11T09:00:00Z,2010-01-11T03:44:50Z,0,0,0,0,0,0,0,0
2010-01-11T09:30:00Z,2010-01-11T04:14:50Z,0,0,0,0,0,0,0,0
2010-01-11T10:00:00Z,2010-01-11T04:44:50Z,0,0,0,0,0,0,0,0
2010-01-11T10:30:00Z,2010-01-11T05:14:50Z,0.21842546613214284,0.266317935140625,0.281892880026087,0.2529658866276923,0.2888173201234568,0.3011788971225296,0.3235018209532019,0.4505393511835443
2010-01-11T11:00:00Z,2010-01-11T05:44:50Z,0.011710403579642857,0.016749255119921872,0.012793974925362318,0.013775314980076923,0.01954823094122085,0.021932528443478264,0.019258488645566504,0.03392254201503164
2010-01-11T11:30:00Z,2010-01-11T06:14:50Z,0,0,0,0,0,0,0,0
2010-01-11T12:00:00Z,2010-01-11T06:44:50Z,0,0,0,0,0,0,0,0
2010-01-11T12:30:00Z,2010-01-11T07:14:50Z,0,0,0,0,0,0,0,0
2010-01-11T13:00:00Z,2010-01-11T07:44:50Z,0,0,0,0,0,0,0,0
2010-01-11T13:30:00Z,2010-01-11T08:14:50Z,0,0,0,0,0,0,0,0
2010-01-11T14:00:00Z,2010-01-11T08:44:50Z,0.05764861834017857,0.08827444683339844,0.088895840455,0.12317292484744616,0.10096811508469135,0.11143880478090908,0.10336993633411329,0.08785941326781646
2010-01-11T14:30:00Z,2010-01-11T09:14:50Z,0.0027316818778392853,0.0050855779640625,0.004009499148478261,0.004206164174584615,0.004509351983497942,0.005274528291581027,0.005130671758817734,0.007827927600379748
2010-01-11T15:00:00Z,2010-01-11T09:44:50Z,0.9424570445964287,1.1217664271621095,0.7311474088514492,1.3851133397507693,1.0007855004348423,1.2271005463241107,1.4624333450634237,1.35087848909019
2010-01-11T15:30:00Z,2010-01-11T10:14:50Z,1.1317833998964286,1.3177518416132812,1.2889314456043477,1.3839773187815385,1.542498726351166,1.7643680185388668,1.5610805515812807,2.1350915914746835
2010-01-11T16:00:00Z,2010-01-11T10:44:50Z,1.0100825111,1.6571666197734376,1.083276895962319,1.49181417024,1.48256280778738,1.7965894466205532,1.5300510944002461,1.9977897767009494
2010-01-11T16:30:00Z,2010-01-11T11:14:50Z,0.7308384419355357,1.2819837056357422,0.962460469335942,1.3662117753453846,1.2181586474272976,1.190358085753755,1.3504106539342366,1.0630059974653499
2010-01-11T17:00:00Z,2010-01-11T11:44:50Z,1.2560159512625,1.4490423752792967,1.4941527853811594,1.9270381717999998,1.5199546622565159,1.6376016084466403,1.839229782198276,0.21343777219303958
2010-01-11T17:30:00Z,2010-01-11T12:14:50Z,1.2939228678375,1.8195790328964843,1.5502071073608696,2.3887806790846153,1.4830513589602197,1.954806616320158,2.167161453520936,0.9463289610063276
2010-01-11T18:00:00Z,2010-01-11T12:44:50Z,1.3917465531285713,1.650861338328125,1.3204404937623189,1.7394570137476926,1.3702622606200274,1.8946079373807643,1.811501098778325,1.9105809340506328
2010-01-11T18:30:00Z,2010-01-11T13:14:50Z,0.7107124294285714,1.0317444643125,0.9753334209391304,0.9574240727630771,0.9430078874074075,1.258494736695652,1.247645644137931,1.4426889821772153
2010-01-11T19:00:00Z,2010-01-11T13:44:50Z,1.0971645100435714,1.4328640989374999,1.4353560365008695,1.4954692380295385,1.3334087856230454,1.4498545823241107,1.3778082370078817,1.3204114734512657
2010-01-11T19:30:00Z,2010-01-11T14:14:50Z,0.8308622359035714,1.5014222469453127,1.4219419235753623,2.147459317412308,1.4152457480411522,1.732450328629776,1.8435923675221673,1.0082835609066472
2010-01-11T20:00:00Z,2010-01-11T14:44:50Z,1.116411373686607,1.540433001192578,1.4636563828934783,1.4649431137795386,1.3721599325421125,1.6220607533364952,1.6583298919482758,1.1718514711140824
2010-01-11T20:30:00Z,2010-01-11T15:14:50Z,0.6541549238114286,0.71548194791875,0.6887459597356522,0.8910650854079999,0.7673399988652949,0.8804990962529644,0.7437735387231527,0.5404666920987341
2010-01-11T21:00:00Z,2010-01-11T15:44:50Z,0.6532917739151786,0.6478476757992188,0.6150410671526086,0.8705196642775384,0.6490500074818929,0.8419057450051383,0.7749392076786945,0.7486668598960442
2010-01-11T21:30:00Z,2010-01-11T16:14:50Z,0.5450606142964286,0.8634042058359375,0.49575728036956523,0.7124824157169232,0.7002434267201646,0.8181728543162056,0.8101376550184728,1.3739524432832277
2010-01-11T22:00:00Z,2010-01-11T16:44:50Z,0.44644327781785714,0.481220562140625,0.36233077620000004,0.42364829217230765,0.4721731651440329,0.5537598160632411,0.6648680499236452,0.9058269405
2010-01-11T22:30:00Z,2010-01-11T17:14:50Z,0.22966307264285715,0.38683873798281254,0.31314060687304346,0.4867443828812308,0.39871273626447185,0.3897312747878788,0.4276484800935961,0.41920778576075945
2010-01-11T23:00:00Z,2010-01-11T17:44:50Z,0.19018323327142858,0.27987191714375,0.2497689682805797,0.3962195024910769,0.24968812568669413,0.33166461569433464,0.36963512422660094,0.21447591324050636
2010-01-11T23:30:00Z,2010-01-11T18:14:50Z,0.13114851647714287,0.2102192007109375,0.11928550724057971,0.1831208993993846,0.15806556926529491,0.2218877267552042,0.19025111783842363,0.30454391429873423
2010-01-12T00:00:00Z,2010-01-11T18:44:50Z,0.04149072241407143,0.050799042134765625,0.05528506382666667,0.04908385806596923,0.054705946061179705,0.06122478142787879,0.058509819564876844,0.038410077428481015
2010-01-12T00:30:00Z,2010-01-11T19:14:50Z,0.014472600432999999,0.02006942638169922,0.022233270230405795,0.025605369996846157,0.018065934696886145,0.020974783236231885,0.025665695349162562,0.02450266212549051
2010-01-12T01:00:00Z,2010-01-11T19:44:50Z,0,0,0,0,0,0,0,0
2010-01-12T01:30:00Z,2010-01-11T20:14:50Z,0.019191615048964286,0.02585826755917969,0.023476573418434784,0.020128730700184616,0.021793305333827163,0.027088353944347825,0.028581215815049264,0.018483944048259496
2010-01-12T02:00:00Z,2010-01-11T20:44:50Z,0.02972716458564286,0.040229293176015625,0.03230483324168116,0.05860165952215385,0.03947863665415638,0.04758364390028986,0.05107999057965518,0.03437661813272152
2010-01-12T02:30:00Z,2010-01-11T21:14:50Z,0,0,0,0,0,0,0,0
2010-01-12T03:00:00Z,2010-01-11T21:44:50Z,0,0,0,0,0,0,0,0
2010-01-12T03:30:00Z,2010-01-11T22:14:50Z,0,0,0,0,0,0,0,0
2010-01-12T04:00:00Z,2010-01-11T22:44:50Z,0,0,0,0,0,0,0,0
2010-01-12T04:30:00Z,2010-01-11T23:14:50Z,0,0,0,0,0,0,0,0
2010-01-12T05:00:00Z,2010-01-11T23:44:50Z,0.0019705376518392857,0.0034392695053710935,0.0028582821813913045,0.0037204782899538462,0.0035427463839506172,0.003990458889604743,0.003990230314802956,0.004235090347879746
2010-01-12T05:30:00Z,2010-01-12T00:14:29Z,0,0,0,0,0,0,0,0
2010-01-12T06:00:00Z,2010-01-12T00:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T06:30:00Z,2010-01-12T01:14:29Z,0,0,0,0,0,0,0,0
2010-01-12T07:00:00Z,2010-01-12T01:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T07:30:00Z,2010-01-12T02:14:29Z,0,0,0,0,0,0,0,0
2010-01-12T08:00:00Z,2010-01-12T02:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T08:30:00Z,2010-01-12T03:14:29Z,0,0,0,0,0,0,0,0
2010-01-12T09:00:00Z,2010-01-12T03:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T09:30:00Z,2010-01-12T04:14:29Z,0,0,0,0,0,0,0,0
2010-01-12T10:00:00Z,2010-01-12T04:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T10:30:00Z,2010-01-12T05:14:29Z,1.6768777642285715,2.2639487393027347,1.9563573915999999,2.5733624151046155,2.07309476681893,2.203801804766799,2.583981899619458,2.112680252795886
2010-01-12T11:00:00Z,2010-01-12T05:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T11:30:00Z,2010-01-12T06:14:29Z,0.2824651668428571,0.40163015910468747,0.42028633520579706,0.397479188624,0.33632340853168724,0.44460042071357053,0.4220743872364532,0.4296569309993671
2010-01-12T12:00:00Z,2010-01-12T06:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T12:30:00Z,2010-01-12T07:14:29Z,0,0,0,0,0,0,0,0
2010-01-12T13:00:00Z,2010-01-12T07:44:29Z,0.11606770596125,0.20120227330546875,0.1652941243221739,0.23772822445938463,0.1934611968813443,0.20843540603675892,0.2340988213922414,0.08732105893908211
2010-01-12T13:30:00Z,2010-01-12T08:14:29Z,0.32468420822267857,0.5364629371232422,0.37564451102420293,0.785618876328,0.5412824905489712,0.662602258251647,0.5717110049408867,0.8018729300840189
2010-01-12T14:00:00Z,2010-01-12T08:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T14:30:00Z,2010-01-12T09:14:29Z,0.6773200966923214,1.174127997803906,1.0164431749104348,0.9028313161135384,1.0504185157699588,1.2446242958086957,1.1722000372163792,1.2569326848099682
2010-01-12T15:00:00Z,2010-01-12T09:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T15:30:00Z,2010-01-12T10:14:29Z,0,0,0,0,0,0,0,0
2010-01-12T16:00:00Z,2010-01-12T10:44:29Z,0,0,0,0,0,0,0,0
2010-01-12T16:30:00Z,2010-01-12T11:14:29Z,1.1678793261339286,1.5524934311347656,1.4728038948971016,1.2228871334476923,1.5044287024842251,1.458221678115942,1.8339113025763545,1.7353299432136078
2010-01-12T17:00:00Z,2010-01-12T11:44:29Z,0.6088066897139286,0.859202989515625,0.5897370084559421,0.7783057234258463,0.8674532239828533,0.8476563880754941,0.8871376679924876,1.1224018799748416
2010-01-12T17:30:00Z,2010-01-12T12:14:29Z,0.67062834626,0.9582819363140624,0.6320648649182609,1.146225322342154,0.7644314438540466,0.925751569829776,0.939924044813793,1.2267925648202531
2010-01-12T18:00:00Z,2010-01-12T12:44:29Z,0.6218256406757143,0.9683089955437499,0.59020738776,1.1713346618621538,0.8986696850666668,1.0497759861343874,1.039404636079803,0.6537107142911392
2010-01-12T18:30:00Z,2010-01-12T13:14:29Z,1.634914462267857,2.2814808498242187,2.0818401048768114,3.2785022108076927,2.3385749651851855,2.7660812582279317,2.8382581627955665,1.3737277782041137
