LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525382,50630749,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.0805,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525382,50630750,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.09389,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525383,50630752,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),2.8582,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525383,50630753,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.09034,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525384,50630755,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.0321,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525384,50630756,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.05876,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525385,50630758,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.2296,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525385,50630759,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.03069,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525386,50630761,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.3934,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525386,50630762,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.03072,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525387,50630764,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.5098,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525387,50630765,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,1.90E-02,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525388,50630767,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.8726,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525388,50630768,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.02496,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525389,50630770,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.9669,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525389,50630771,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.0402,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525390,50630773,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.9324,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525390,50630774,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.05308,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525391,50630776,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.7103,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525391,50630777,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.05538,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525392,50630779,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.395,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525392,50630780,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.06468,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525393,50630782,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.2321,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525393,50630783,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.08339,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525394,50630785,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.7693,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525394,50630786,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.06593,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525395,50630788,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),3.6767,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Liquidambar styraciflua,33704,Liquidambar styraciflua,4525395,50630789,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,8.58E-02,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Acer rubrum,859,Acer rubrum,4525448,50630947,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),5.4872,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Acer rubrum,859,Acer rubrum,4525448,50630948,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.04783,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Acer rubrum,859,Acer rubrum,4525449,50630950,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),5.4872,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Acer rubrum,859,Acer rubrum,4525449,50630951,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.08913,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Acer rubrum,859,Acer rubrum,4525450,50630953,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7802,Xylem hydraulic vulnerability curve: Xylem water pressure (psi),psi (-MPa),4.4786,#NAME?,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
Manzoni,Stefano,197,Plant Hydraulic Traits,Acer rubrum,859,Acer rubrum,4525450,50630954,3479,"Xylem hydraulic vulnerability curve (P20, P50, P80)",7803,Xylem hydraulic vulnerability curve: Fraction of remaining conductivity,Fraction of remaining conductivity,0.31957,fraction,,,,,,,,,,"Manzoni S, Giulia Vico, Amilcare Porporato, Gabriel Katul (2013) Biological constraints on water transport in the soil–plant–atmosphere system. Advances in Water Resources  51:292–304",
