TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-05-03T04:00:00Z,2012-05-03T04:46:28Z,41.18506930677999,19.172221320184665,7.547889247608539,93.34636854731782,42.30120310335934,34.155218113857075
2012-05-03T04:30:00Z,2012-05-03T05:16:28Z,34.94094092435873,8.483382524664576,4.279782226708852,71.11720859057199,54.8033693681735,41.9056917278769
2012-05-03T05:00:00Z,2012-05-03T05:46:28Z,24.00819112033947,1.937104096638602,0,59.26282418878317,21.697006616822346,31.338040385895006
2012-05-03T05:30:00Z,2012-05-03T06:16:28Z,9.813836231912212,0.08225044684655876,13.829303702969126,63.44424709049954,48.66694628124057,72.52186624924363
2012-05-03T06:00:00Z,2012-05-03T06:46:28Z,12.447495165697434,4.340145860898339,26.274605131979843,69.3962505073855,86.28973330899123,84.46184966226355
2012-05-03T06:30:00Z,2012-05-03T07:16:28Z,9.084493951139725,1.937104096638602,29.45395761868635,69.3962505073855,34.24916065820761,57.28273387737385
2012-05-03T07:00:00Z,2012-05-03T07:46:28Z,6.623338383544839,0,30.74616352620202,70.25561541113929,34.24916065820761,35.10542916358056
2012-05-03T07:30:00Z,2012-05-03T08:16:28Z,4.016562940507421,4.555489365179737,34.68966724554198,65.98134575066865,29.815268222480498,25.86191875166975
2012-05-03T08:00:00Z,2012-05-03T08:46:28Z,3.109402792127899,21.791056546392305,40.78279337249657,76.33283974781611,36.89315167217164,28.11711734021106
2012-05-03T08:30:00Z,2012-05-03T09:16:28Z,0,9.971894815109572,38.04928100775204,65.98134575066865,52.74036082349268,31.338040385895006
2012-05-03T09:00:00Z,2012-05-03T09:46:28Z,0.5107191830442571,7.518284772770488,42.164344823219274,57.60710879573271,76.33338931971208,33.21053089966219
2012-05-03T09:30:00Z,2012-05-03T10:16:28Z,8.011532515284113,22.678940135656024,49.213945197039344,63.44424709049954,146.73310892578672,52.561012576725915
2012-05-03T10:00:00Z,2012-05-03T10:46:28Z,54.78110861464129,50.077336508744004,137.57916932174447,69.3962505073855,415.624914171075,179.3030772350695
2012-05-03T10:30:00Z,2012-05-03T11:16:28Z,338.2544467250312,169.27194267941516,773.4744217151936,245.78303010922755,787.7819914030548,324.84459379699257
2012-05-03T11:00:00Z,2012-05-03T11:46:28Z,1039.334545729309,331.3502628828282,1406.218343310886,759.1685834898839,931.5721128289221,423.12315678096684
2012-05-03T11:30:00Z,2012-05-03T12:16:28Z,1490.8578102247805,368.0112803905615,1897.1961911998335,1045.424338571726,890.3577773977173,375.0829638278954
2012-05-03T12:00:00Z,2012-05-03T12:46:28Z,1651.805272833386,447.8476679324154,1808.4109518037696,1165.452835153907,875.2348511505272,334.87190813292375
2012-05-03T12:30:00Z,2012-05-03T13:16:28Z,1667.615485836121,458.87398420873626,1829.7786327313086,1128.5481267965158,978.5737051112831,323.18286062093296
2012-05-03T13:00:00Z,2012-05-03T13:46:28Z,1759.590822955303,487.8771074847979,1924.0758292074654,1090.2974282063112,959.842451043865,245.1029866469448
2012-05-03T13:30:00Z,2012-05-03T14:16:28Z,1753.678364642383,482.55383898402664,1877.787735467654,1004.7749159602763,1277.9420755913015,225.50220158575686
2012-05-03T14:00:00Z,2012-05-03T14:46:28Z,1811.7503661992553,543.0354212378178,1820.2638792474147,999.5174484619994,995.4746947738971,173.73758877113238
2012-05-03T14:30:00Z,2012-05-03T15:16:28Z,1648.9385739077477,444.62360472837344,1547.8447869934193,861.4359912931446,774.3353883353407,138.08538434535222
2012-05-03T15:00:00Z,2012-05-03T15:46:28Z,1618.9841723874472,463.4432464417566,1381.6087656715315,815.431561881899,551.7699332845004,84.46184966226355
2012-05-03T15:30:00Z,2012-05-03T16:16:28Z,1434.0176745880258,429.9037536941518,1036.7642922326925,656.8251909126155,394.6022321423209,63.71463148998274
2012-05-03T16:00:00Z,2012-05-03T16:46:28Z,1199.3099169075408,302.7377801465088,698.5054359741466,435.91309820526254,471.9896553953633,142.01301911789392
2012-05-03T16:30:00Z,2012-05-03T17:16:28Z,1033.5055663265614,249.66444488418142,417.52334592221155,286.6828957716282,315.45630264880907,130.3154248791779
2012-05-03T17:00:00Z,2012-05-03T17:46:28Z,745.3186315362382,157.54016596706126,257.59098448924993,167.97643727172223,198.40860549354608,105.26104501667757
2012-05-03T17:30:00Z,2012-05-03T18:16:28Z,545.2434013048405,91.38886412602218,156.95502858988053,99.79529489765584,130.77948775007192,88.53384275869118
2012-05-03T18:00:00Z,2012-05-03T18:46:28Z,405.6197733460619,71.73383535211146,99.99115018876597,47.091588717754284,66.23274387343865,51.00722246445887
2012-05-03T18:30:00Z,2012-05-03T19:16:28Z,315.2854836011392,45.89631629259232,77.14753765751833,42.39089789550377,56.049414714085216,29.948771961903713
2012-05-03T19:00:00Z,2012-05-03T19:46:28Z,238.89666619192326,34.50744794411141,60.954051532571896,26.80294125560153,93.23622554090814,48.951521654732986
