TIMESTAMP,solar_TIMESTAMP,BRA_CAX_CON_Pan_Jt_1,BRA_CAX_CON_Pan_Jt_2,BRA_CAX_CON_Mbi_Jt_3,BRA_CAX_CON_Sra_Jt_4,BRA_CAX_CON_Eco_Jt_5,BRA_CAX_CON_Lme_Jt_6,BRA_CAX_CON_Egr_Jt_7,BRA_CAX_CON_Pte_Jt_8,BRA_CAX_CON_Egr_Jt_9,BRA_CAX_CON_Pte_Jt_10,BRA_CAX_CON_Loc_Jt_11,BRA_CAX_CON_Loc_Jt_12,BRA_CAX_CON_Pte_Jt_13,BRA_CAX_CON_Sra_Jt_14,BRA_CAX_CON_Pan_Jt_15,BRA_CAX_CON_Mbi_Jt_16
2016-06-29T08:59:59Z,2016-06-29T05:30:22Z,52.011784,40.739157,-143.451522,-10.61517,NA,NA,NA,34.548503000000004,-1.078237,9.763821,11.339526000000001,-6.182117,-180.778449,33.980984,-24.302729,-3.719898
2016-06-29T09:59:59Z,2016-06-29T06:30:22Z,42.461824,57.615551,-210.673662,26.720719,NA,NA,NA,64.023507,5.304761,5.3826220000000005,20.359567,-15.312595,-229.916758,49.664638,0.957034,-0.621573
2016-06-29T10:59:59Z,2016-06-29T07:30:22Z,55.592968,46.098031,-156.49243600000003,35.505613,NA,NA,NA,88.022299,10.090906,-0.874843,39.688208,-25.964799,-236.617458,56.635122,-15.882879999999998,77.001095
2016-06-29T11:59:59Z,2016-06-29T08:30:22Z,53.205558,73.932201,705.1312360000001,774.609833,NA,NA,NA,277.596361,51.571405,20.403991,583.4667460000001,29.57893,-104.837801,47.922039999999996,409.319444,1467.988783
2016-06-29T12:59:59Z,2016-06-29T09:30:22Z,340.151563,55.536042,3279.7558599999998,3381.3871130000002,NA,NA,NA,1045.7180779999999,411.33461900000003,250.731128,2043.4224319999998,375.776255,232.42943499999998,561.995209,3347.84731,4380.36916
2016-06-29T13:59:59Z,2016-06-29T10:30:22Z,708.644903,-51.481471,5694.7852,4213.904596,NA,NA,NA,1556.618012,684.148503,466.662873,2294.694304,558.3859239999999,627.768864,1731.2940820000001,4937.093419,5557.119174
2016-06-29T14:59:59Z,2016-06-29T11:30:22Z,908.821009,-0.132397,7426.725706,4588.873725,NA,NA,NA,1588.50829,696.91172099999994,526.1223729999999,2163.2594919999997,582.733864,898.02945,2227.940464,5585.422337,6112.892613
2016-06-29T15:59:59Z,2016-06-29T12:30:22Z,949.855777,27.062004,8445.925729,4598.097970999999,NA,NA,NA,1502.822086,889.157639,539.265842,2334.64021,646.647013,1123.6185540000001,2515.473237,5783.287981,6088.05355
2016-06-29T16:59:59Z,2016-06-29T13:30:22Z,893.52587,60.574957,8445.305569,4572.915256,NA,NA,NA,1566.120549,846.0816759999999,506.719772,2451.9002849999997,667.951655,1204.026259,2421.3714880000002,5745.39893,5873.817625
2016-06-29T17:59:59Z,2016-06-29T14:30:22Z,572.334816,79.05109300000001,7161.718411,4096.772677999999,NA,NA,NA,1294.242348,588.424369,409.080921,2226.399583,613.1687900000001,1119.151497,1933.437654,5229.68277,5324.253555
2016-06-29T18:59:59Z,2016-06-29T15:30:22Z,490.413736,74.572069,6827.315586,3892.6698069999998,NA,NA,NA,1163.295563,568.481483,384.04567899999995,2222.5341049999997,533.2767699999999,1090.115286,1916.0116679999999,5078.125487,4926.828546000001
2016-06-29T19:59:59Z,2016-06-29T16:30:22Z,341.345291,47.617747,6875.131298,3056.638582,NA,NA,NA,1056.026442,493.497885,310.19059599999997,2393.914824,413.819931,1067.7798890000001,1872.446259,4659.2378610000005,4243.753519
2016-06-29T20:59:59Z,2016-06-29T17:30:22Z,163.626737,5.6265600000000004,4676.207287,1823.9683559999999,NA,NA,NA,620.50495,224.672537,233.206267,1891.370421,299.688941,886.86169400000006,1022.0472890000001,3078.4110619999997,2787.5644429999998
2016-06-29T21:59:59Z,2016-06-29T18:30:22Z,46.639939999999996,-14.929134,2582.383842,840.350536,NA,NA,NA,285.810779,39.605878,100.517757,1053.796857,123.166335,697.009271,262.264425,1339.7124979999999,1368.6326900000001
2016-06-29T22:59:59Z,2016-06-29T19:30:22Z,11.2753,-18.208499,1520.180199,424.823869,NA,NA,NA,100.263243,-13.840066,46.691283,602.7954530000001,43.274705,533.959646,65.348203,649.285305,657.614233
2016-06-29T23:59:59Z,2016-06-29T20:30:22Z,-0.5116040000000001,-2.613606,992.805189,247.07568,NA,NA,NA,50.332876999999996,-27.401015,24.159309,418.529282,14.361506,373.143548,16.554909,375.640156,446.48235600000004
2016-06-30T00:59:59Z,2016-06-29T21:30:22Z,-2.302219,5.94642,615.553297,119.401547,NA,NA,NA,29.716551,-27.401015,13.519203000000001,172.41138,-4.6603520000000005,290.501972,-6.102798000000001,228.29285099999998,253.979539
2016-06-30T01:59:59Z,2016-06-29T22:30:22Z,3.069625,16.344306,309.09483,73.719937,NA,NA,NA,2.174929,-24.210210999999997,10.389733999999999,60.305341999999996,-27.486565000000002,250.29789000000002,-6.102798000000001,110.414856,148.4136
2016-06-30T02:59:59Z,2016-06-29T23:30:22Z,11.321938,18.5746,159.66909900000002,21.962235,NA,NA,NA,-15.462345000000001,-19.304357,8.261719000000001,23.967544,-17.880504,158.72208600000002,10.455680000000001,53.006735,67.06547
2016-06-30T03:59:59Z,2016-06-30T00:30:12Z,31.615586,25.613144000000002,161.997918,0.8779859999999999,NA,NA,NA,-2.896565,-28.079079,8.261719000000001,2.065019,0.380607,109.583777,12.198367999999999,15.117360999999999,26.702032
2016-06-30T04:59:59Z,2016-06-30T01:30:12Z,32.958546999999996,35.051156,-2.252468,-23.573014,NA,NA,NA,-17.23406,-21.69747,7.009925,-3.094229,-4.184768,33.642785,12.198367999999999,-12.247122,-4.339881
2016-06-30T05:59:59Z,2016-06-30T02:30:12Z,40.717847,46.488748,-101.146557,-12.006094000000001,NA,NA,NA,-14.334889,-20.899739,10.139395,-1.801119,5.706573000000001,-40.064565,17.426164,-26.981776999999997,-13.655522999999999
2016-06-30T06:59:59Z,2016-06-30T03:30:12Z,39.076465999999996,51.847572,-175.199625,-13.470243,NA,NA,NA,21.582817000000002,-14.518130000000001,10.765276,-1.801119,-4.184768,-104.837801,26.139335,-35.401626,-26.081096000000002
2016-06-30T07:59:59Z,2016-06-30T04:30:12Z,33.853855,51.367708,-169.610871,4.686788,NA,NA,NA,27.059027999999998,-4.148025,13.268832,4.638045,-15.597914,-145.041653,31.36713,-22.771906,-50.920159
2016-06-30T08:59:59Z,2016-06-30T05:30:12Z,42.956116,58.406203,-218.66895,14.055776000000002,NA,NA,NA,2.094748,-4.945757,13.894745,0.7719079999999999,-20.163133,-216.51536,40.080211999999996,-8.039945,-54.024843000000004
2016-06-30T09:59:59Z,2016-06-30T06:30:12Z,52.95373,59.765916000000004,-207.491051,37.921602,NA,NA,NA,29.636069000000003,11.008265,13.268832,20.101802,-20.163133,-234.383815,54.021179000000004,-8.039945,-19.871091
2016-06-30T10:59:59Z,2016-06-30T07:30:12Z,63.100531000000004,92.399119,-203.45455,32.65063,NA,NA,NA,82.30453999999999,13.401379,8.261719000000001,51.027602,-20.163133,-272.35448299999996,66.219547,-24.876842,11.175591
2016-06-30T11:59:59Z,2016-06-30T08:30:12Z,64.145072,105.91626799999999,302.496756,804.2589399999999,NA,NA,NA,262.053634,36.534742,0.125298,259.776714,21.68486,-241.084629,76.675317,149.83505399999999,945.7473640000001
2016-06-30T12:59:59Z,2016-06-30T09:30:12Z,135.62042599999998,89.439712,2050.117757,2482.471067,NA,NA,NA,735.264147,169.750838,104.64864899999999,1232.6505670000001,211.903124,67.146281,160.32111700000002,2128.4990470000002,3085.011626
2016-06-30T13:59:59Z,2016-06-30T10:30:12Z,580.588088,-12.458909,5003.079456,3760.3836410000004,NA,NA,NA,1357.299264,563.815251,395.687175,2129.4994049999996,488.861062,440.15031300000004,1345.302842,4355.549936,5100.080414999999
2016-06-30T14:59:59Z,2016-06-30T11:30:12Z,880.36668,28.972388000000002,7457.5425940000005,4464.493927,NA,NA,NA,1559.9194949999999,768.026737,495.203574,2352.422462,618.209398,772.950149,2228.812165,5563.798547,6192.999186999999
2016-06-30T15:59:59Z,2016-06-30T12:30:12Z,968.032343,68.644086,8490.404667,4508.858289,NA,NA,NA,1459.7364340000001,910.0174330000001,510.85076,2320.20817,655.492133,929.299075,2526.799993,5906.906993,6143.321061
2016-06-30T16:59:59Z,2016-06-30T13:30:12Z,941.770146,111.915009,8486.367776,4548.976654,NA,NA,NA,1411.41692,834.235776,502.714082,2398.8108310000002,688.2095310000001,1007.4737090000001,2530.2850120000003,5999.525872,5991.181999
2016-06-30T17:59:59Z,2016-06-30T14:30:12Z,795.685678,97.757992,8237.972191,4463.030318,NA,NA,NA,1376.304339,674.6955529999999,441.377036,2220.98765,688.970745,1047.677562,2418.757278,5826.918157,5752.105421
2016-06-30T18:59:59Z,2016-06-30T15:30:12Z,537.315051,76.64240799999999,7777.0430480000005,4069.172804,NA,NA,NA,1241.171064,614.868122,368.773746,2373.039662,580.165838,978.4373840000001,2317.686385,5551.168503999999,5149.758541
2016-06-30T19:59:59Z,2016-06-30T16:30:12Z,363.401553,59.286052,7333.034721999999,3103.271673,NA,NA,NA,1130.035179,503.98741199999995,319.95444899999995,2393.6568610000004,474.404229,965.035985,2094.630025,4686.028338,4224.503841
2016-06-30T20:59:59Z,2016-06-30T17:30:12Z,188.89125900000002,19.774309,5760.687940000001,1891.3924339999999,NA,NA,NA,675.025618,228.780701,249.228994,2152.6935900000003,371.686541,851.1247830000001,1469.029925,3345.168047,3162.6335
2016-06-30T21:59:59Z,2016-06-30T18:30:12Z,80.85749100000001,13.055772000000001,3361.9592549999998,1067.221212,NA,NA,NA,353.216551,82.00369500000001,121.547629,1596.029203,226.359762,638.936734,484.44863799999996,1785.3906020000002,1777.855339
2016-06-30T22:59:59Z,2016-06-30T19:30:12Z,27.437469999999998,16.974906,1912.102875,578.194104,NA,NA,NA,177.333118,-3.3490680000000004,57.706962,906.6415129999999,97.77217300000001,466.952881,135.92446999999999,897.096686,843.2862690000001
2016-06-30T23:59:59Z,2016-06-30T20:30:12Z,10.874284,20.094267,1179.645005,326.50603099999995,NA,NA,NA,95.83400400000001,-25.685966,31.419638,520.068824,49.076332,377.61071899999996,26.139335,513.993391,517.273765
2016-07-01T00:59:59Z,2016-06-30T21:30:12Z,-8.0764029999999991,26.173035000000002,947.550076,197.51411099999999,NA,NA,NA,32.696405,-25.685966,16.398269,298.433996,2.6646389999999998,306.136784,-3.488588,316.126992,352.714695
2016-07-01T01:59:59Z,2016-06-30T22:30:12Z,5.726267,42.969500000000004,694.6519920000001,114.350431,NA,NA,NA,35.273346,-28.87677,9.513481,187.61651500000002,-10.271753,236.89660600000002,-3.488588,181.409407,287.512194
2016-07-01T02:59:59Z,2016-06-30T23:30:12Z,9.130308,41.920477999999996,506.88018,53.514753,NA,NA,NA,12.321426,-19.982380000000003,3.630148,120.352919,-22.73112,207.860395,11.326935,107.161696,224.7936
2016-07-01T03:59:59Z,2016-07-01T00:30:02Z,17.486449,47.439355,338.902398,16.911029000000003,NA,NA,NA,9.581717,-25.566298,7.385499,61.078503,-16.644135000000002,136.386345,9.584426,58.747645,190.639848
2016-07-01T04:59:59Z,2016-07-01T01:30:02Z,26.364929,59.356762,278.97688999999997,-11.786507,NA,NA,NA,-19.247323,-27.16172,6.133705,37.884121,0.09509999999999999,82.781094,4.354043,27.173184,147.171568
2016-07-01T05:59:59Z,2016-07-01T02:30:02Z,27.409468999999998,64.315748,165.95680099999998,-10.029456000000001,NA,NA,NA,-37.769804,-26.363989,5.507823999999999,6.958321,-8.274481999999999,15.774329,4.354043,1.9183780000000001,88.178753
2016-07-01T06:59:59Z,2016-07-01T03:30:02Z,29.722331,87.670845,83.20979100000001,-59.956973,NA,NA,NA,-28.105901,-15.196194,4.881943,-8.504578,-7.513619,-19.962581,11.326935,-19.13604,81.96906700000001
2016-07-01T07:59:59Z,2016-07-01T04:30:02Z,33.751214000000004,96.708921,-75.453109,-24.963848,NA,NA,NA,-25.367895,-1.633692,6.759618000000001,-25.256035999999998,0.857047,-69.10088999999999,14.812311,-21.240976000000003,38.500627
2016-07-01T08:59:59Z,2016-07-01T05:30:02Z,37.108617,125.262936,-54.029111,-19.692966,NA,NA,NA,-9.581717,-3.230626,7.385499,-26.544661,0.09509999999999999,-160.676695,25.267902,-17.031105,16.766407
2016-07-01T09:59:59Z,2016-07-01T06:30:02Z,48.299959,126.46269399999998,-87.56241800000001,-22.328272,NA,NA,NA,-14.898567,-0.0399,3.002665,-5.924558,1.616703,-174.077864,27.01059,-35.975738,-20.492186999999998
2016-07-01T10:59:59Z,2016-07-01T07:30:02Z,58.894459000000005,128.542252,57.904429,58.785815,NA,NA,NA,56.292384,7.937129,-0.749865,15.978362999999998,-5.991892,-205.34771800000001,42.694154999999995,-40.185609,181.325319
2016-07-01T11:59:59Z,2016-07-01T08:30:02Z,55.760884,147.018388,1199.749504,1489.5556860000002,NA,NA,NA,348.14325299999996,52.608391,21.155074,536.562584,79.986841,-98.137101,65.348203,584.988266,1889.010345
2016-07-01T12:59:59Z,2016-07-01T09:30:02Z,277.34945300000004,110.865938,3253.674031,3165.425139,NA,NA,NA,1026.5506360000002,325.42219300000005,188.26742499999997,1875.391926,332.59664300000003,156.48844300000002,534.113187,3100.417449,4006.541659
2016-07-01T13:59:59Z,2016-07-01T10:30:02Z,635.770996,27.363525,5850.809103,3926.7844059999998,NA,NA,NA,1485.5880260000001,633.334967,421.09799,2182.072934,518.2496100000001,444.617255,1600.596962,4563.366361,5366.4791669999995
2016-07-01T14:59:59Z,2016-07-01T11:30:02Z,779.989936,45.119816,6975.731802,4220.639717,NA,NA,NA,1473.669012,711.509574,480.55749,2198.8246560000002,538.7934290000001,685.841401,2031.024421,5110.657089,5698.7010390000005
2016-07-01T15:59:59Z,2016-07-01T12:30:02Z,936.3704379999999,87.190932,8404.008365,4469.984936000001,NA,NA,NA,1512.485989,937.258837,517.485144,2388.244929,655.206969,806.453416,2524.186676,5784.2450149999995,6192.377614999999
2016-07-01T16:59:59Z,2016-07-01T13:30:02Z,913.763928,138.380199,8685.783386000001,4549.488513,NA,NA,NA,1515.224195,865.465839,499.334241,2451.38502,709.989835,877.9274660000001,2525.9282930000004,5950.537169,6124.071384
2016-07-01T17:59:59Z,2016-07-01T14:30:02Z,747.08739,163.014982,8249.382747,4429.427577,NA,NA,NA,1503.949642,760.9671460000001,447.38557099999997,2377.936329,667.38094,902.496506,2320.2997029999997,5710.571739999999,5816.686984999999
2016-07-01T18:59:59Z,2016-07-01T15:30:02Z,583.3955159999999,156.696331,7944.165478000001,4082.277819,NA,NA,NA,1313.247423,709.914274,361.01264199999997,2514.5251110000004,598.9024549999999,877.9274660000001,2363.865112,5561.118206,5375.794809
2016-07-01T19:59:59Z,2016-07-01T16:30:02Z,392.54563399999995,94.86929500000001,6909.90707,3245.221078,NA,NA,NA,1021.2355900000001,510.488689,314.07111599999996,2406.285143,455.858111,793.052018,2041.4803689999999,4668.615282,4099.686953
2016-07-01T20:59:59Z,2016-07-01T17:30:02Z,159.84036300000002,69.19470899999999,5034.517479,1781.800757,NA,NA,NA,586.842254,193.003828,220.813688,1868.949464,296.83563499999997,638.936734,1210.249894,3110.942665,2947.776002
2016-07-01T21:59:59Z,2016-07-01T18:30:02Z,49.717559,10.56706,3099.202478,1037.278843,NA,NA,NA,124.584165,71.753259,122.549083,1643.448762,261.074588,435.683027,422.585632,1824.811123,1780.34004
2016-07-01T22:59:59Z,2016-07-01T19:30:02Z,24.947374,7.447699,1506.208069,493.49278000000004,NA,NA,NA,-45.661991,-55.878961,57.456621999999996,973.3897780000001,160.63929599999997,250.29789000000002,4.354043,848.108522,619.113924
2016-07-01T23:59:59Z,2016-07-01T20:30:02Z,-11.834821,31.762621,947.472653,329.214833,NA,NA,NA,-85.928453,-49.497311,24.284479,698.923063,67.81287,125.218589,-53.150014000000006,473.42507700000004,348.988756
2016-07-02T00:59:59Z,2016-07-01T21:30:02Z,-9.074304999999999,35.281869,673.926455,209.154257,NA,NA,NA,-62.090726,-53.485847,11.766729999999999,523.676933,27.486526,116.284362,-14.812311,311.342901,330.359697
2016-07-02T01:59:59Z,2016-07-01T22:30:02Z,-1.3155540000000001,39.121075,615.86406,130.38275399999998,NA,NA,NA,-57.097809999999996,-50.295043,9.263174000000001,423.16798700000004,37.377906,118.51789,-11.327024,210.30482,308.625318
2016-07-02T02:59:59Z,2016-07-01T23:30:02Z,15.891751,46.070375,529.779203,81.55335,NA,NA,NA,-27.220093000000002,-35.816734000000004,1.502935,388.118813,-1.710199,87.248036,12.198367999999999,133.952066,233.487033
2016-07-02T03:59:59Z,2016-07-02T00:29:52Z,21.860436,44.950594,449.982048,62.080151,NA,NA,NA,0,-15.874216,-1.003025,310.80438100000003,-18.451181000000002,111.817305,24.396735999999997,62.383295,180.70422299999998
2016-07-02T04:59:59Z,2016-07-02T01:29:52Z,31.708817,45.990348,339.44581800000003,33.821967,NA,NA,NA,34.46802,-10.290298,-1.627912,276.012841,-16.929415,111.817305,33.109728999999994,39.228791,155.865001
2016-07-02T05:59:59Z,2016-07-02T02:29:52Z,32.827996999999996,42.871036000000004,258.561823,33.382795,NA,NA,NA,40.910622000000004,9.652219,5.257452,207.718318,-13.885923,105.11649100000001,38.337703,18.179222,137.235942
2016-07-02T06:59:59Z,2016-07-02T03:29:52Z,38.871322,38.072004,231.39354400000002,13.470243,NA,NA,NA,44.292988,8.056837000000002,2.75271,135.55812,-27.581657999999997,73.84686599999999,43.565499,-7.080756,84.452814
2016-07-02T07:59:59Z,2016-07-02T04:29:52Z,38.945915,44.150771999999996,150.975449,16.544991,NA,NA,NA,49.286005,14.438406,-0.37493299999999996,94.32378700000001,-42.038219000000005,26.9422,47.050696,-15.500282,50.299063
2016-07-02T08:59:59Z,2016-07-02T05:29:52Z,41.781025,53.028893000000004,66.675892,0,NA,NA,NA,42.037977,27.999355,5.8833649999999995,96.90083800000001,-11.603293,9.068598000000001,60.991662000000005,-19.710153000000002,68.92844
2016-07-02T09:59:59Z,2016-07-02T06:29:52Z,41.333417,59.667500999999994,71.178197,-3.3644119999999997,NA,NA,NA,57.017227,39.16715,0.874843,68.552221,-25.29899,-42.297979,59.249064,11.864308000000001,53.403906
2016-07-02T10:59:59Z,2016-07-02T07:29:52Z,48.86889,68.30569,110.145217,6.44096,NA,NA,NA,83.27073,20.820014,-6.008535,99.478087,-36.712136,-82.502289,64.476949,-9.182351,81.347812
2016-07-02T11:59:59Z,2016-07-02T08:29:52Z,43.571685,75.024276,793.079011,341.147791,NA,NA,NA,227.424448,58.311977,30.918895,519.5534269999999,28.722973,-55.699377,99.32936600000001,453.906439,1022.1273639999999
2016-07-02T12:59:59Z,2016-07-02T09:29:52Z,258.96769600000005,43.990768,2840.482592,2589.793115,NA,NA,NA,848.009981,290.443012,226.822191,1815.8600099999999,272.96320099999997,76.080509,510.587884,2788.310214,3797.8935300000003
2016-07-02T13:59:59Z,2016-07-02T10:29:52Z,687.6705010000001,6.9585669999999995,5539.305399,3981.909489,NA,NA,NA,1416.8933319999999,648.6108029999999,417.0923,2225.6263550000003,576.551825,239.13002,1648.5190910000001,4710.139553,5549.046676999999
2016-07-02T14:59:59Z,2016-07-02T11:29:52Z,919.107451,25.994594,7389.699416,4428.623357,NA,NA,NA,1484.380288,733.964669,501.587362,2278.4585060000004,623.7256669999999,424.51527100000004,2272.377574,5577.384547000001,6148.288874000001
2016-07-02T15:59:59Z,2016-07-02T12:29:52Z,899.112406,54.468583,8235.02253,4460.394562,NA,NA,NA,1460.059166,885.527984,514.731152,2416.3357809999998,662.53044,562.9957420000001,2486.719603,5678.422735,5958.892011999999
2016-07-02T16:59:59Z,2016-07-02T13:29:52Z,876.804179,67.42589100000001,8302.399613,4435.211847,NA,NA,NA,1377.110165,854.417589,495.328551,2411.1811510000002,691.443327,654.571776,2491.948023,5678.422735,5791.227938999999
2016-07-02T17:59:59Z,2016-07-02T14:29:52Z,759.593829,104.378114,8142.960928,4346.045031,NA,NA,NA,1394.6669570000001,728.380711,437.12075,2339.021612,688.400029,690.3085719999999,2359.508393,5661.583036999999,5620.4591820000005
2016-07-02T18:59:59Z,2016-07-02T15:29:52Z,493.98583,97.659528,7384.421229,3794.9381319999998,NA,NA,NA,1242.620349,587.985314,346.992727,2166.352402,536.986227,679.140816,2016.2117529999998,4992.204766000001,4822.504482
2016-07-02T19:59:59Z,2016-07-02T16:29:52Z,399.232438,74.46438599999999,7509.240157,3265.9392000000003,NA,NA,NA,1142.7600200000002,590.378673,302.554757,2470.455764,501.22514100000006,659.038947,2145.166364,4861.697913999999,4449.9185370000005
2016-07-02T20:59:59Z,2016-07-02T17:29:52Z,207.636711,51.749157,5773.1077190000005,1939.123907,NA,NA,NA,671.804318,240.985482,228.69983399999998,2166.352402,368.833235,542.893873,1481.22749,3426.112839,3170.705996
2016-07-02T21:59:59Z,2016-07-02T18:29:52Z,88.560834,28.474038,3256.080564,1064.4388250000002,NA,NA,NA,381.24217,70.27750400000001,112.284487,1657.364877,236.441329,399.946117,521.043564,1822.131859,1639.999732
2016-07-02T22:59:59Z,2016-07-02T19:29:52Z,7.610112,13.917084999999998,1932.595462,648.912698,NA,NA,NA,153.656456,22.415437,57.206251,1071.063844,133.72340699999998,299.436199,181.23256700000002,1009.6163700000001,854.463927
2016-07-02T23:59:59Z,2016-07-02T20:29:52Z,0,0,1328.061221,447.591584,NA,NA,NA,35.273245,7.259106,32.796569999999996,779.8454059999999,91.114551,119.98384700000001,62.73434999999999,632.828097,522.24126
2016-07-03T00:59:59Z,2016-07-02T21:29:52Z,16.040939,5.758809,964.9379620000001,219.183714,NA,NA,NA,42.360208,-19.065021,13.394034000000001,470.587677,45.462162,5.5806759999999995,36.595015000000004,382.337668,401.150788
2016-07-03T01:59:59Z,2016-07-02T22:29:52Z,7.237098,8.398306,693.410209,110.39724700000001,NA,NA,NA,12.079879,-33.423661,5.8833649999999995,250.24120900000003,22.635949,0,0,216.045729,261.43109799999996
2016-07-03T02:59:59Z,2016-07-02T23:29:52Z,12.459662999999999,9.43806,449.74929299999997,28.331499,NA,NA,NA,19.75347,-22.93393,2.502755,144.320396,20.828941999999998,18.612582999999997,-5.22842,101.80359999999999,142.824692
2016-07-03T03:59:59Z,2016-07-03T00:29:43Z,21.487375999999998,17.996272,431.58533,-1.241414,NA,NA,NA,-21.962577,-18.147703,0,106.951739,4.089714000000001,13.02882,1.7398330000000002,42.864765,127.300158
