TIMESTAMP,solar_TIMESTAMP,ITA_REN_Pab_Jt_1,ITA_REN_Pab_Jt_2,ITA_REN_Pab_Jt_3,ITA_REN_Pab_Jt_4,ITA_REN_Pab_Jt_5,ITA_REN_Lde_Jt_6,ITA_REN_Pce_Jt_7,ITA_REN_Pab_Jt_8
2016-09-17T12:30:00Z,2016-09-17T13:23:13Z,86.0804960576,8.210217864,292.67453536,0,0,1567.1523646350001,74.7242972,149.38050407199998
2016-09-17T12:40:00Z,2016-09-17T13:33:13Z,68.2825718432,10.3745522672,339.23221720000004,0,0,1837.5468118019999,64.1432129,109.332349832
2016-09-17T12:50:00Z,2016-09-17T13:43:13Z,50.484826832,25.417727147999997,349.38188192,0,0,1928.921109882,44.887170749999996,134.081135384
2016-09-17T13:00:00Z,2016-09-17T13:53:13Z,36.6923330752,30.801754831199997,402.87456088,0,0,1810.1422480439999,35.883366450000004,125.505791512
2016-09-17T13:10:00Z,2016-09-17T14:03:13Z,37.777109779199996,18.799438802399997,421.69243367999997,0,0,2090.265951696,33.1889286,108.59951188800001
2016-09-17T13:20:00Z,2016-09-17T14:13:13Z,38.2897504,64.10773051519999,506.39242024,0,0,3037.822546122,21.030564299999998,173.152429976
2016-09-17T13:30:00Z,2016-09-17T14:23:13Z,33.080313376,149.3403536152,693.38181992,201.47281846840002,0,3240.110978052,27.0110843,245.11052768399998
2016-09-17T13:40:00Z,2016-09-17T14:33:13Z,30.7319151744,104.4970314152,701.79755592,56.2469872144,0,2562.868524528,29.83712645,209.69057448
2016-09-17T13:50:00Z,2016-09-17T14:43:13Z,27.811321155199998,93.1387214,573.24907264,0,0,1947.893719122,17.67876215,161.31129127999998
2016-09-17T14:00:00Z,2016-09-17T14:53:13Z,16.307610668800002,88.8636692432,581.66480864,0,0,1846.6271123430001,8.67512215,151.810384484
2016-09-17T14:10:00Z,2016-09-17T15:03:13Z,23.114524752,124.5128137584,607.4176785599999,0,0,2128.6968705990002,1.2487621500000001,176.55917003599998
2016-09-17T14:20:00Z,2016-09-17T15:13:13Z,17.3329516448,249.0256948744,704.25373064,85.25157881759999,0,2613.1367901989997,0,273.510461416
2016-09-17T14:30:00Z,2016-09-17T15:23:13Z,22.4231588064,261.492980416,719.6044637599999,206.7590669076,0,2079.8883491879997,6.112083225,273.266343108
2016-09-17T14:40:00Z,2016-09-17T15:33:13Z,22.935739692800002,239.1877806064,741.88965568,113.5782851996,0,1581.665028216,22.344964299999997,223.03564424799998
2016-09-17T14:50:00Z,2016-09-17T15:43:13Z,0.560325397632,251.0111948496,758.97431752,140.7531129876,0,1612.717732782,30.6914043,248.71037914
2016-09-17T15:00:00Z,2016-09-17T15:53:13Z,10.800278191999999,252.53165795440003,713.64472304,106.1237547556,42.95736496,1756.6312357230001,33.51744645,213.29052254
2016-09-17T15:10:00Z,2016-09-17T16:03:13Z,1.58551225888,283.67329923520003,735.9302738399999,126.79305745559999,115.30611343999999,1884.977318367,18.99316215,225.079881492
2016-09-17T15:20:00Z,2016-09-17T16:13:13Z,1.52587343392,298.7163394008,702.7367448800001,66.1410895664,162.78562984,1978.297467744,17.0873643,239.646315632
2016-09-17T15:30:00Z,2016-09-17T16:23:13Z,7.1883182272,337.5852445536,768.36530992,130.7237052208,198.96024051999999,2225.3419026539996,15.18132,271.80066722000004
2016-09-17T15:40:00Z,2016-09-17T16:33:13Z,15.139444742399998,485.2799172856,872.13635912,268.4950060308,556.183723,2458.764971871,9.332322150000001,352.089990492
2016-09-17T15:50:00Z,2016-09-17T16:43:13Z,21.9462393568,536.38372426,875.35066784,362.3526543496,673.75138504,1834.060706673,9.7924443,367.581987556
2016-09-17T16:00:00Z,2016-09-17T16:53:13Z,1.8596692611199999,411.692008716,866.42891104,259.4140943148,540.3573751600001,1407.834290304,10.25240215,295.13536342000003
2016-09-17T16:10:00Z,2016-09-17T17:03:13Z,3.51661191552,347.5304594784,743.08203448,149.9693301184,413.74659244000003,1003.012848123,10.7125243,226.391280792
2016-09-17T16:20:00Z,2016-09-17T17:13:13Z,0,323.93738235679996,683.8822663200001,113.7139301512,359.48455820000004,934.826933235,11.172482149999999,200.22821267999998
2016-09-17T16:30:00Z,2016-09-17T17:23:13Z,0,273.2986122528,596.94322744,38.4243610456,312.00575112,666.216301686,10.8438,173.139291832
2016-09-17T16:40:00Z,2016-09-17T17:33:13Z,0,235.5388173416,551.61345352,0,241.91784192,494.898641601,15.247122150000001,149.75329890799998
2016-09-17T16:50:00Z,2016-09-17T17:43:13Z,0,201.6425196512,551.360802,0,185.39449552000002,348.877658298,16.49580215,137.47522032
2016-09-17T17:00:00Z,2016-09-17T17:53:13Z,0,176.76136314480001,519.9012017599999,0,232.87401192000002,169.776796332,9.06944215,78.91368231199999
2016-09-17T17:10:00Z,2016-09-17T18:03:13Z,0,144.79694877999998,471.10374984,0,185.39449552000002,185.26289382899998,9.529564299999999,84.223327964
2016-09-17T17:20:00Z,2016-09-17T18:13:13Z,0,151.4688537752,474.31805856,0,178.61197768,150.15584106900002,2.8917046450000004,89.533166824
2016-09-17T17:30:00Z,2016-09-17T18:23:13Z,0,113.709058864,376.97706232,0,160.52455412,70.294411785,0,69.849812012
2016-09-17T17:40:00Z,2016-09-17T18:33:13Z,0,98.48691484,331.64746784,0,131.13293416,37.133820243,0,34.4296656
2016-09-17T17:50:00Z,2016-09-17T18:43:13Z,0,68.4543838008,341.79677368,0,74.61006064,40.944606651,0,36.962719084
2016-09-17T18:00:00Z,2016-09-17T18:53:13Z,0,93.80050982,322.47305952,0,160.52455412,260.74610686799997,0,41.346512000000004
2016-09-17T18:10:00Z,2016-09-17T19:03:13Z,0,88.8814516496,330.88879552,0,99.48023848,418.280365581,0,43.879565484000004
2016-09-17T18:20:00Z,2016-09-17T19:13:13Z,0,85.89441152,401.71842896,0,131.13293416,350.094044079,0,43.635157363999994
2016-09-17T18:30:00Z,2016-09-17T19:23:13Z,0,117.0359180856,311.31242984,0,201.22131624,554.32873392,0,34.134250568
2016-09-17T18:40:00Z,2016-09-17T19:33:13Z,0,91.5109576384,371.73974704,0,49.74011924,585.381235179,0,23.707491036
2016-09-17T18:50:00Z,2016-09-17T19:43:13Z,0,92.38741472960001,368.01923808,0,133.39400988,632.001360042,0,27.165914236
2016-09-17T19:00:00Z,2016-09-17T19:53:13Z,0,89.4001051696,400.70728456,0,151.48096056,999.689185287,0,25.070380268
2016-09-17T19:10:00Z,2016-09-17T20:03:13Z,0,88.344881008,414.3242684,14.57006734688,126.6112556,1316.784266889,0,9.0894413788
2016-09-17T19:20:00Z,2016-09-17T20:13:13Z,0,78.9183196032,460.88230912,14.09575141412,178.61245055999998,1413.996322167,0,36.615427704000005
2016-09-17T19:30:00Z,2016-09-17T20:23:13Z,0,84.302414644,497.03731584,33.1381126064,203.48191907999998,1359.430959744,0,48.404883260000005
2016-09-17T19:40:00Z,2016-09-17T20:33:13Z,0,96.1258288872,555.73088376,44.048957906,212.52574908,1371.0253546469999,0,65.748392588
2016-09-17T19:50:00Z,2016-09-17T20:43:13Z,0,95.0706047256,503.46665104,43.5746249964,219.30826692,1236.6794791260002,0.328526065,50.693335416
2016-09-17T20:00:00Z,2016-09-17T20:53:13Z,0,77.2727060776,447.73456088,47.9794359028,160.525027,1075.09148214,3.154584645,43.043747676
2016-09-17T20:10:00Z,2016-09-17T21:03:13Z,0,63.982512736800004,390.26854199999997,18.229730792,248.69988688,876.532107204,3.614706795,26.137371448
2016-09-17T20:20:00Z,2016-09-17T21:13:13Z,0,66.7909205112,377.87982496,6.3702196732,201.22131624,734.402623188,1.70873643,36.075604552
2016-09-17T20:30:00Z,2016-09-17T21:23:13Z,0,81.8339606768,320.41416496000005,46.556437174,253.22203832,689.56651725,0,46.939207372
2016-09-17T20:40:00Z,2016-09-17T21:33:13Z,0,87.2180557176,308.02508903999995,55.8403918964,291.65748828,504.62810139299995,0,40.215472368
2016-09-17T20:50:00Z,2016-09-17T21:43:13Z,0,96.4657153368,345.9145628,60.245202802799994,266.78778332,391.686996753,0,46.450680944
2016-09-17T21:00:00Z,2016-09-17T21:53:13Z,1.78812537024,103.78162634559999,314.45442424,56.5179375808,377.57221819999995,370.201309686,0,45.2807099
2016-09-17T21:10:00Z,2016-09-17T22:03:13Z,1.1563683824,131.7035069888,319.40319999999997,116.2212396508,284.87473400000005,521.897607894,0,70.955348188
2016-09-17T21:20:00Z,2016-09-17T22:13:13Z,0,118.4132462904,260.20343184,141.7698559352,280.35281899999995,757.266325101,9.20088215,73.488015256
2016-09-17T21:30:00Z,2016-09-17T22:23:13Z,2.75367221184,117.3580221288,275.55416496000004,84.37082035840001,212.52574908,696.863408787,9.66084,72.31823742
2016-09-17T21:40:00Z,2016-09-17T22:33:13Z,0,113.7268412704,301.30703488,118.0511732344,323.31018396,642.298249671,10.120962149999999,61.891477888
2016-09-17T21:50:00Z,2016-09-17T22:43:13Z,3.7788578783999998,115.2473043752,349.598466,88.3011285868,339.13700468,651.946386663,8.2151643,57.944528260000006
2016-09-17T22:00:00Z,2016-09-17T22:53:13Z,0.286059678784,128.35859593039999,319.8724356,121.98148146279999,422.79042244,708.295361397,3.9432328599999997,98.4298156
2016-09-17T22:10:00Z,2016-09-17T23:03:13Z,2.51534390272,125.37135372800002,264.14034544,129.63939445,461.22563596,712.106147805,0,109.293708232
2016-09-17T22:20:00Z,2016-09-17T23:13:13Z,11.6109337344,130.7554487688,227.47931792,138.9235189408,413.74706532,673.108002372,0,84.05610644
2016-09-17T22:30:00Z,2016-09-17T23:23:13Z,0,112.9576174784,170.01329904000002,110.8000253336,264.5267076,455.089707852,0,80.10935002
2016-09-17T22:40:00Z,2016-09-17T23:33:13Z,5.76970388192,114.4781479408,126.41763327999999,97.3143027112,359.48479464,200.09983207500002,0,36.358267856
2016-09-17T22:50:00Z,2016-09-17T23:43:13Z,0,90.240997448,114.02855736000001,70.8173601444,321.04910824,256.449213423,0,31.485562096000002
2016-09-17T23:00:00Z,2016-09-17T23:53:13Z,0,95.6250924888,132.8466096,67.0897553856,257.74418976000004,120.157486605,0,5.322590588
2016-09-17T23:10:00Z,2016-09-18T00:03:13Z,2.15763042176,73.96362926239999,120.45789256,64.9892109724,196.69940124,0,0,5.0782404304
2016-09-17T23:20:00Z,2016-09-18T00:13:34Z,0,66.468816468,170.48289352,48.2505560376,257.74418976000004,22.701666233999998,0,23.347447928
2016-09-17T23:30:00Z,2016-09-18T00:23:34Z,0,69.92109554080001,145.9582904,85.18384122600001,273.5705376,166.615169175,0,20.326061224
2016-09-17T23:40:00Z,2016-09-18T00:33:34Z,0,43.7520617224,79.82352512,37.5432630496,117.56766204,244.368711483,0,39.521082816
2016-09-17T23:50:00Z,2016-09-18T00:43:34Z,0,42.6967702032,154.12083656000001,22.4313289236,162.78610272,10.7831593116,0,1.3241703487999998
2016-09-18T00:00:00Z,2016-09-18T00:53:34Z,0,37.7777793904,9.969166024,7.31919107552,115.30658632000001,0,4.73187286,0
2016-09-18T00:10:00Z,2016-09-18T01:03:34Z,0,32.2148499216,47.858083519999994,5.21823921816,90.43640848,0,4.403198925,0
2016-09-18T00:20:00Z,2016-09-18T01:13:34Z,0,37.598944962400004,99.61683375999999,0,65.56646708,0,4.863321075,0
2016-09-18T00:30:00Z,2016-09-18T01:23:34Z,0,22.376868296,61.222415840000004,0,81.39281492,14.3507905476,17.94180645,0
2016-09-18T00:40:00Z,2016-09-18T01:33:34Z,0,12.950306891199999,0,0,0,94.050428121,47.581608599999996,0
2016-09-18T00:50:00Z,2016-09-18T01:43:34Z,0,0,53.78139792,0,4.522056864,53.106228084,14.9186043,0
2016-09-18T01:00:00Z,2016-09-18T01:53:34Z,3.7908764396800003,0,1.517084452,0,4.522056864,0,9.85808215,0
2016-09-18T01:10:00Z,2016-09-18T02:03:34Z,0,0,44.607348480000006,0,6.782659703999999,0,18.99332645,0
2016-09-18T01:20:00Z,2016-09-18T02:13:34Z,0,0,39.153449120000005,0,0,0,49.421850750000004,0
2016-09-18T01:30:00Z,2016-09-18T02:23:34Z,0,0,0,0,0,95.59088526,24.64508215,0
2016-09-18T01:40:00Z,2016-09-18T02:33:34Z,7.5578352256,0,0,0,0,85.780509282,21.9506443,0
2016-09-18T01:50:00Z,2016-09-18T02:43:34Z,0,10.0705674184,60.933338,0,0,70.132376106,9.00364,0
2016-09-18T02:00:00Z,2016-09-18T02:53:34Z,0,0,0,0,0,0,0,0
2016-09-18T02:10:00Z,2016-09-18T03:03:34Z,6.13920296,0,15.4713168,0,0,0,0,0
2016-09-18T02:20:00Z,2016-09-18T03:13:34Z,0,0,0,0,0,0,4.425231555,0
2016-09-18T02:30:00Z,2016-09-18T03:23:34Z,0,0,0,0,0,0,8.214983570000001,0
2016-09-18T02:40:00Z,2016-09-18T03:33:34Z,2.81341855872,2.75454863744,0,2.25905716828,0,0,8.8503481,0
2016-09-18T02:50:00Z,2016-09-18T03:43:34Z,0,7.7897717248000005,2.8055443999999996,0,0,0,16.5834562,0
2016-09-18T03:00:00Z,2016-09-18T03:53:34Z,2.5034388368,0,0,0,0,0,21.1620043,0
2016-09-18T03:10:00Z,2016-09-18T04:03:34Z,2.34845196256,0,0,0,0,0,21.0087124,0
2016-09-18T03:20:00Z,2016-09-18T04:13:34Z,0,0,0,0,0,0,20.85533835,0
2016-09-18T03:30:00Z,2016-09-18T04:23:34Z,0,0,0,0,0,0,20.70188215,0
2016-09-18T03:40:00Z,2016-09-18T04:33:34Z,4.1724000524800005,0,0,27.604002303199998,0,0,18.9712281,0
2016-09-18T03:50:00Z,2016-09-18T04:43:34Z,0.0119052451232,2.58467277024,0,52.1582850688,0,0,10.931454050000001,0
2016-09-18T04:00:00Z,2016-09-18T04:53:34Z,1.57360719296,8.2639018712,0,47.437535170000004,0,0,2.8917046450000004,0
2016-09-18T04:10:00Z,2016-09-18T05:03:34Z,0,1.06430396608,0,49.221970822399996,0,0,0,0
2016-09-18T04:20:00Z,2016-09-18T05:13:34Z,0,0,0,3.840161208,0,0,0,0
2016-09-18T04:30:00Z,2016-09-18T05:23:34Z,0,0,0,0,0,0,7.16361144,0
2016-09-18T04:40:00Z,2016-09-18T05:33:34Z,0,0,0,0,0,0,7.01013881,0
2016-09-18T04:50:00Z,2016-09-18T05:43:34Z,0,0,0,0,0,0,6.85681405,0
2016-09-18T05:00:00Z,2016-09-18T05:53:34Z,0,0,0,0,0,0,7.4921375050000005,0
2016-09-18T05:10:00Z,2016-09-18T06:03:34Z,0,0,0,0,0,0,7.338812745,0
2016-09-18T05:20:00Z,2016-09-18T06:13:34Z,0,0,0,0,0,0,13.49469835,0
2016-09-18T05:30:00Z,2016-09-18T06:23:34Z,0,0,0,0,0,0,38.57788645,0
2016-09-18T05:40:00Z,2016-09-18T06:33:34Z,0,0,0,0,0,0,38.4245124,0
2016-09-18T05:50:00Z,2016-09-18T06:43:34Z,0,0,0,0,0,0,40.6371405,0
2016-09-18T06:00:00Z,2016-09-18T06:53:34Z,0,0,0,0,0,0,63.3545729,0
2016-09-18T06:10:00Z,2016-09-18T07:03:34Z,0,0,0,0,0,0,73.45360099999999,0
2016-09-18T06:20:00Z,2016-09-18T07:13:34Z,0,0,0,0,0,0,78.03223125,0
2016-09-18T06:30:00Z,2016-09-18T07:23:34Z,0,0,0,0,0,0,75.51293720000001,0
2016-09-18T06:40:00Z,2016-09-18T07:33:34Z,0,0,0,0,0,25.674624495,69.83891885,0
2016-09-18T06:50:00Z,2016-09-18T07:43:34Z,0,0,0,0,0,98.65817796900001,62.5877848,0
2016-09-18T07:00:00Z,2016-09-18T07:53:34Z,0,0,0,0,0,200.82970420499998,62.4344929,6.4410910208
2016-09-18T07:10:00Z,2016-09-18T08:03:34Z,0,0,0,0,0,195.97859587800002,44.9309567,25.848042468000003
2016-09-18T07:20:00Z,2016-09-18T08:13:34Z,0,0,0,0,0,274.799703243,35.31390265,35.998417956
2016-09-18T07:30:00Z,2016-09-18T08:23:34Z,0,0,0,0,0,353.620810608,15.444364299999998,42.445962124000005
2016-09-18T07:40:00Z,2016-09-18T08:33:34Z,0,68.8121200144,0,0,38.21556076,296.231513955,2.67258595,63.70415534399999
2016-09-18T07:50:00Z,2016-09-18T08:43:34Z,0,84.7942598392,0,0,43.129966159999995,215.491391817,0,74.780093756
2016-09-18T08:00:00Z,2016-09-18T08:53:34Z,0,65.3598409416,0,0,45.78400516,368.25545838899995,0,109.923662916
2016-09-18T08:10:00Z,2016-09-18T09:03:34Z,0,43.3497347776,0,0,84.6112362,1054.186643172,0,106.188855672
2016-09-18T08:20:00Z,2016-09-18T09:13:34Z,0,110.203095784,0.16845342712,194.67342428,191.2669558,1502.722343265,0,187.615884252
2016-09-18T08:30:00Z,2016-09-18T09:23:34Z,0,237.5868251696,41.645511840000005,403.01320476,336.35788892,1464.791762889,0,243.123963028
2016-09-18T08:40:00Z,2016-09-18T09:33:34Z,0,254.212971008,65.78503672,369.01657335479996,366.14199928,802.237833501,0,244.943209556
2016-09-18T08:50:00Z,2016-09-18T09:43:34Z,0,243.1497546384,41.3806584,308.9975020608,362.01281112,1167.1011145950001,0,268.97867117199996
2016-09-18T09:00:00Z,2016-09-18T09:53:34Z,0,288.75313999680003,124.46712048,458.78585906480004,563.62614488,1742.118368835,0,323.560993816
2016-09-18T09:10:00Z,2016-09-18T10:03:34Z,0,368.4853414808,188.48234048,621.5864546235999,629.58510236,1591.326786777,0,378.143702876
2016-09-18T09:20:00Z,2016-09-18T10:13:34Z,0,390.26313128239997,157.14296504,657.5255760616,691.02214484,926.827209399,0,375.33455516000004
2016-09-18T09:30:00Z,2016-09-18T10:23:34Z,0,389.50300076639996,181.28266936,604.0116903188,738.89415164,754.631669688,0,355.863342732
2016-09-18T09:40:00Z,2016-09-18T10:33:34Z,0,406.77301790319996,144.74204608,625.3133803088,712.15586136,747.8347100640001,0,381.7500268
2016-09-18T09:50:00Z,2016-09-18T10:43:34Z,0,458.8157898216,177.55031735999998,710.0456375908,902.4645258400001,752.712451608,0,410.413592848
2016-09-18T10:00:00Z,2016-09-18T10:53:34Z,0,471.5784384392,196.48895327999998,723.2149119155999,902.8567798,673.918384074,0,411.30717984800003
2016-09-18T10:10:00Z,2016-09-18T11:03:34Z,0,482.409069016,165.14957784,651.8106624124,930.3807602,453.076561938,0,402.944171568
2016-09-18T10:20:00Z,2016-09-18T11:13:34Z,0,467.4821533528,139.0112708,671.4854618252,883.2937342,358.715277414,0,369.58758320000004
2016-09-18T10:30:00Z,2016-09-18T11:23:34Z,0,509.8659127888,190.89024584,650.5005596696,967.3398788000001,309.109182642,0,354.74486162
2016-09-18T10:40:00Z,2016-09-18T11:33:34Z,0,484.6360459872,126.6101724,606.7451313271999,940.60158852,214.747898118,0,352.861180224
2016-09-18T10:50:00Z,2016-09-18T11:43:34Z,0,457.4743632176,147.28219872,572.7484999220001,888.99335684,63.956722674000005,0,306.545648276
2016-09-18T11:00:00Z,2016-09-18T11:53:34Z,0,414.8579506312,148.88352128,543.6308425643999,819.29722872,0,0,301.884891692
2016-09-18T11:10:00Z,2016-09-18T12:03:34Z,0,407.0144948992,93.2720148,400.66377987239997,830.9943883999999,0,0,261.123316912
2016-09-18T11:20:00Z,2016-09-18T12:13:34Z,0,355.38307584399996,117.41171912,347.1504034348,824.6045974,0,0,223.138527508
2016-09-18T11:30:00Z,2016-09-18T12:23:34Z,0,368.1455897464,96.47465992,295.2630687324,879.25864916,19.2559378752,0,229.58607167600002
2016-09-18T11:40:00Z,2016-09-18T12:33:34Z,0,410.52934918240004,148.35399384000002,508.48250233360005,992.69665016,565.085097369,0,273.060673192
2016-09-18T11:50:00Z,2016-09-18T12:43:34Z,0,496.057065928,247.04402,850.1889424855999,1173.9624304000001,976.649419512,0,362.81873412799996
2016-09-18T12:00:00Z,2016-09-18T12:53:34Z,0,539.7285679608001,276.38461328,969.0752064796,1325.8351720399999,1045.7414736990002,0,425.73237894
2016-09-18T12:10:00Z,2016-09-18T13:03:34Z,0,573.7410575112,328.2639472,998.5094819032,1439.27364592,990.2976217290001,0,462.727073948
2016-09-18T12:20:00Z,2016-09-18T13:13:34Z,0,625.1400928464001,368.0072156,1140.1661023156,1493.9281705600001,1158.6287019840001,0,517.3095897999999
2016-09-18T12:30:00Z,2016-09-18T13:23:34Z,0,646.9178152904001,348.80390568,1169.5996986656,1528.23419592,1284.150443784,0,535.790997644
2016-09-18T12:40:00Z,2016-09-18T13:33:34Z,0,645.5136114032,405.88466688,1164.8782696932,1589.67100196,1236.4902003089999,0,536.6845846440001
2016-09-18T12:50:00Z,2016-09-18T13:43:34Z,0,596.4579469720001,339.87030584,1051.1874280444001,1524.4974981599999,856.086945363,0,482.963390056
2016-09-18T13:00:00Z,2016-09-18T13:53:34Z,0,532.5916260952,310.26450024,992.7945682540001,1520.36831,432.874148655,0,419.059844056
2016-09-18T13:10:00Z,2016-09-18T14:03:34Z,0,456.4904707544,228.64675456,653.030278598,1328.5828412800001,103.063637352,0,305.16981410799997
2016-09-18T13:20:00Z,2016-09-18T14:13:34Z,0,350.76806988,200.77487768,454.7648945108,1161.66849616,0,0,214.42175538
2016-09-18T13:30:00Z,2016-09-18T14:23:34Z,0,301.712540164,65.4121604,240.2356977036,1078.40709592,0,0,184.76819153999998
2016-09-18T13:40:00Z,2016-09-18T14:33:34Z,0,220.4598755752,65.2793748,129.7971092936,918.27550508,0,0,125.49284657599999
2016-09-18T13:50:00Z,2016-09-18T14:43:34Z,0,190.7223034664,51.277312720000005,17.732648916800002,850.84045268,0,0,105.095878016
2016-09-18T14:00:00Z,2016-09-18T14:53:34Z,0,128.1439272592,23.405256400000003,0,738.18719604,0,0,71.73967606400001
2016-09-18T14:10:00Z,2016-09-18T15:03:34Z,0,104.8459437832,0,0,749.88435572,0,0,51.342707504
2016-09-18T14:20:00Z,2016-09-18T15:13:34Z,0,72.53261705039999,0,0,691.49289688,0,0,21.689143664
2016-09-18T14:30:00Z,2016-09-18T15:23:34Z,0,49.2344315016,0,0,605.9708938,0,0,0
2016-09-18T14:40:00Z,2016-09-18T15:33:34Z,0,16.9213741992,0,0,579.23283996,0,0,0
2016-09-18T14:50:00Z,2016-09-18T15:43:34Z,0,0,0,0,505.01550616000003,0,0,0
2016-09-18T15:00:00Z,2016-09-18T15:53:34Z,0,0,0,0,444.3629716,0,0,0
2016-09-18T15:10:00Z,2016-09-18T16:03:34Z,0,0,0,0,419.88575704,0,0,0
2016-09-18T15:20:00Z,2016-09-18T16:13:34Z,0,0,0,0,467.75729096000003,0,0,0
2016-09-18T15:30:00Z,2016-09-18T16:23:34Z,0,0,0,0,379.97421216,0,0,0
2016-09-18T15:40:00Z,2016-09-18T16:33:34Z,0,0,0,0,335.14873476,0,0,0
2016-09-18T15:50:00Z,2016-09-18T16:43:34Z,0,0,0,0,138.84206036,0,0,0
2016-09-18T16:00:00Z,2016-09-18T16:53:34Z,0,0,0,0,157.32197432,0,0,0
2016-09-18T16:10:00Z,2016-09-18T17:03:34Z,0,0,0,0,148.67063472,0,0,0
2016-09-18T16:20:00Z,2016-09-18T17:13:34Z,0,0,0,0,103.84492088,0,0,0
2016-09-18T16:30:00Z,2016-09-18T17:23:34Z,0,0,0,0,113.28100484000001,0,0,0
2016-09-18T16:40:00Z,2016-09-18T17:33:34Z,0,0,0,0,111.41241952,0,0,0
2016-09-18T16:50:00Z,2016-09-18T17:43:34Z,0,0,0,0,50.76059428,0,0,0
2016-09-18T17:00:00Z,2016-09-18T17:53:34Z,0,0,0,0,0,0,0,0
2016-09-18T17:10:00Z,2016-09-18T18:03:34Z,0,0,0,0,0,0,0,0
2016-09-18T17:20:00Z,2016-09-18T18:13:34Z,0,0,0,0,0,0,0,0
2016-09-18T17:30:00Z,2016-09-18T18:23:34Z,0,0,0,0,0,0,0,0
2016-09-18T17:40:00Z,2016-09-18T18:33:34Z,0,0,0,0,0,0,0,0
2016-09-18T17:50:00Z,2016-09-18T18:43:34Z,0,0,0,0,0,0,0,0
2016-09-18T18:00:00Z,2016-09-18T18:53:34Z,0,0,0,0,0,0,0,0
2016-09-18T18:10:00Z,2016-09-18T19:03:34Z,0,0,0,0,0,0,0,0
2016-09-18T18:20:00Z,2016-09-18T19:13:34Z,0,0,0,0,0,0,0,0
2016-09-18T18:30:00Z,2016-09-18T19:23:34Z,0,0,0,0,0,0,0,0
2016-09-18T18:40:00Z,2016-09-18T19:33:34Z,0,0,0,0,0,0,0,0
2016-09-18T18:50:00Z,2016-09-18T19:43:34Z,0,0,0,0,0,0,0,0
2016-09-18T19:00:00Z,2016-09-18T19:53:34Z,0,0,0,0,0,0,0,0
2016-09-18T19:10:00Z,2016-09-18T20:03:34Z,0,0,0,0,0,0,0,0
2016-09-18T19:20:00Z,2016-09-18T20:13:34Z,0,0,0,0,0,0,0,0
2016-09-18T19:30:00Z,2016-09-18T20:23:34Z,0,0,0,0,0,0,0,0
