TIMESTAMP,solar_TIMESTAMP,SWE_SVA_MIX_NON_Psy_Jt_1,SWE_SVA_MIX_NON_Psy_Jt_2,SWE_SVA_MIX_NON_Psy_Jt_3,SWE_SVA_MIX_NON_Psy_Jt_4,SWE_SVA_MIX_NON_Psy_Jt_5,SWE_SVA_MIX_NON_Psy_Jt_6,SWE_SVA_MIX_NON_Psy_Jt_7,SWE_SVA_MIX_NON_Psy_Jt_8,SWE_SVA_MIX_NON_Psy_Jt_9,SWE_SVA_MIX_NON_Psy_Jt_10,SWE_SVA_MIX_NON_Pab_Jt_11,SWE_SVA_MIX_NON_Pab_Jt_12,SWE_SVA_MIX_NON_Pab_Jt_13,SWE_SVA_MIX_NON_Pab_Jt_14,SWE_SVA_MIX_NON_Pab_Jt_15,SWE_SVA_MIX_NON_Pab_Jt_16,SWE_SVA_MIX_NON_Pab_Jt_17,SWE_SVA_MIX_NON_Pab_Jt_18,SWE_SVA_MIX_NON_Pab_Jt_19,SWE_SVA_MIX_NON_Pab_Jt_20
2017-05-11T11:30:00Z,2017-05-11T12:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T12:00:00Z,2017-05-11T13:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T12:30:00Z,2017-05-11T13:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T13:00:00Z,2017-05-11T14:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T13:30:00Z,2017-05-11T14:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T14:00:00Z,2017-05-11T15:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T14:30:00Z,2017-05-11T15:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T15:00:00Z,2017-05-11T16:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T15:30:00Z,2017-05-11T16:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-11T16:00:00Z,2017-05-11T17:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,OUT_WARN,,,,
2017-05-11T16:30:00Z,2017-05-11T17:52:28Z,,,,NA_PRESENT,,,,,,,,,OUT_WARN,,,,,,,
2017-05-11T17:00:00Z,2017-05-11T18:22:28Z,,,,NA_PRESENT,,,,,,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T17:30:00Z,2017-05-11T18:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T18:00:00Z,2017-05-11T19:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T18:30:00Z,2017-05-11T19:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T19:00:00Z,2017-05-11T20:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-11T19:30:00Z,2017-05-11T20:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T20:00:00Z,2017-05-11T21:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T20:30:00Z,2017-05-11T21:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T21:00:00Z,2017-05-11T22:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T21:30:00Z,2017-05-11T22:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T22:00:00Z,2017-05-11T23:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T22:30:00Z,2017-05-11T23:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T23:00:00Z,2017-05-12T00:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,,,,
2017-05-11T23:30:00Z,2017-05-12T00:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T00:00:00Z,2017-05-12T01:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T00:30:00Z,2017-05-12T01:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T01:00:00Z,2017-05-12T02:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T01:30:00Z,2017-05-12T02:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T02:00:00Z,2017-05-12T03:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T02:30:00Z,2017-05-12T03:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,,,,OUT_WARN,,,,,,
2017-05-12T03:00:00Z,2017-05-12T04:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,,,,OUT_WARN,,,,,,
2017-05-12T03:30:00Z,2017-05-12T04:52:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,,,,,,,,,,
2017-05-12T04:00:00Z,2017-05-12T05:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T04:30:00Z,2017-05-12T05:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T05:00:00Z,2017-05-12T06:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T05:30:00Z,2017-05-12T06:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T06:00:00Z,2017-05-12T07:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T06:30:00Z,2017-05-12T07:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T07:00:00Z,2017-05-12T08:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T07:30:00Z,2017-05-12T08:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T08:00:00Z,2017-05-12T09:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T08:30:00Z,2017-05-12T09:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T09:00:00Z,2017-05-12T10:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T09:30:00Z,2017-05-12T10:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T10:00:00Z,2017-05-12T11:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T10:30:00Z,2017-05-12T11:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T11:00:00Z,2017-05-12T12:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T11:30:00Z,2017-05-12T12:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T12:00:00Z,2017-05-12T13:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T12:30:00Z,2017-05-12T13:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T13:00:00Z,2017-05-12T14:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T13:30:00Z,2017-05-12T14:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T14:00:00Z,2017-05-12T15:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T14:30:00Z,2017-05-12T15:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T15:00:00Z,2017-05-12T16:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T15:30:00Z,2017-05-12T16:52:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T16:00:00Z,2017-05-12T17:22:28Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-12T16:30:00Z,2017-05-12T17:52:28Z,,,,NA_PRESENT,,,,,,,,,,OUT_WARN,,,,,,
2017-05-12T17:00:00Z,2017-05-12T18:22:28Z,OUT_WARN,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T17:30:00Z,2017-05-12T18:52:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,,
2017-05-12T18:00:00Z,2017-05-12T19:22:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T18:30:00Z,2017-05-12T19:52:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T19:00:00Z,2017-05-12T20:22:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T19:30:00Z,2017-05-12T20:52:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T20:00:00Z,2017-05-12T21:22:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,,,,,,,
2017-05-12T20:30:00Z,2017-05-12T21:52:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T21:00:00Z,2017-05-12T22:22:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T21:30:00Z,2017-05-12T22:52:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T22:00:00Z,2017-05-12T23:22:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T22:30:00Z,2017-05-12T23:52:28Z,,,,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,,,,,
2017-05-12T23:00:00Z,2017-05-13T00:22:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,,,,,,,
2017-05-12T23:30:00Z,2017-05-13T00:52:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,OUT_WARN,,,,,,
2017-05-13T00:00:00Z,2017-05-13T01:22:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,,,,,,,
2017-05-13T00:30:00Z,2017-05-13T01:52:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,,,,,,,
2017-05-13T01:00:00Z,2017-05-13T02:22:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,,,,,,,
2017-05-13T01:30:00Z,2017-05-13T02:52:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,,,,,,,
2017-05-13T02:00:00Z,2017-05-13T03:22:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,,,,,,,
2017-05-13T02:30:00Z,2017-05-13T03:52:27Z,,,,NA_PRESENT,,,,,OUT_WARN,,,,,,,,,,,
2017-05-13T03:00:00Z,2017-05-13T04:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T03:30:00Z,2017-05-13T04:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T04:00:00Z,2017-05-13T05:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T04:30:00Z,2017-05-13T05:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T05:00:00Z,2017-05-13T06:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T05:30:00Z,2017-05-13T06:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T06:00:00Z,2017-05-13T07:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T06:30:00Z,2017-05-13T07:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T07:00:00Z,2017-05-13T08:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T07:30:00Z,2017-05-13T08:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T08:00:00Z,2017-05-13T09:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T08:30:00Z,2017-05-13T09:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T09:00:00Z,2017-05-13T10:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T09:30:00Z,2017-05-13T10:52:27Z,,,,NA_PRESENT,,,,,,,,,,OUT_WARN,,,,,,
2017-05-13T10:00:00Z,2017-05-13T11:22:27Z,,,,NA_PRESENT,,,,,,,,,,OUT_WARN,,,,,,
2017-05-13T10:30:00Z,2017-05-13T11:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T11:00:00Z,2017-05-13T12:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T11:30:00Z,2017-05-13T12:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T12:00:00Z,2017-05-13T13:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T12:30:00Z,2017-05-13T13:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T13:00:00Z,2017-05-13T14:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T13:30:00Z,2017-05-13T14:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T14:00:00Z,2017-05-13T15:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T14:30:00Z,2017-05-13T15:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T15:00:00Z,2017-05-13T16:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T15:30:00Z,2017-05-13T16:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T16:00:00Z,2017-05-13T17:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T16:30:00Z,2017-05-13T17:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T17:00:00Z,2017-05-13T18:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T17:30:00Z,2017-05-13T18:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T18:00:00Z,2017-05-13T19:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T18:30:00Z,2017-05-13T19:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T19:00:00Z,2017-05-13T20:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T19:30:00Z,2017-05-13T20:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T20:00:00Z,2017-05-13T21:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T20:30:00Z,2017-05-13T21:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T21:00:00Z,2017-05-13T22:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T21:30:00Z,2017-05-13T22:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T22:00:00Z,2017-05-13T23:22:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T22:30:00Z,2017-05-13T23:52:27Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T23:00:00Z,2017-05-14T00:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-13T23:30:00Z,2017-05-14T00:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T00:00:00Z,2017-05-14T01:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T00:30:00Z,2017-05-14T01:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T01:00:00Z,2017-05-14T02:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T01:30:00Z,2017-05-14T02:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T02:00:00Z,2017-05-14T03:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T02:30:00Z,2017-05-14T03:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T03:00:00Z,2017-05-14T04:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T03:30:00Z,2017-05-14T04:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T04:00:00Z,2017-05-14T05:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T04:30:00Z,2017-05-14T05:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T05:00:00Z,2017-05-14T06:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T05:30:00Z,2017-05-14T06:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T06:00:00Z,2017-05-14T07:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T06:30:00Z,2017-05-14T07:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T07:00:00Z,2017-05-14T08:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T07:30:00Z,2017-05-14T08:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T08:00:00Z,2017-05-14T09:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T08:30:00Z,2017-05-14T09:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T09:00:00Z,2017-05-14T10:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T09:30:00Z,2017-05-14T10:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T10:00:00Z,2017-05-14T11:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T10:30:00Z,2017-05-14T11:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T11:00:00Z,2017-05-14T12:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T11:30:00Z,2017-05-14T12:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T12:00:00Z,2017-05-14T13:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T12:30:00Z,2017-05-14T13:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T13:00:00Z,2017-05-14T14:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T13:30:00Z,2017-05-14T14:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T14:00:00Z,2017-05-14T15:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T14:30:00Z,2017-05-14T15:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T15:00:00Z,2017-05-14T16:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T15:30:00Z,2017-05-14T16:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T16:00:00Z,2017-05-14T17:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T16:30:00Z,2017-05-14T17:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T17:00:00Z,2017-05-14T18:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T17:30:00Z,2017-05-14T18:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T18:00:00Z,2017-05-14T19:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T18:30:00Z,2017-05-14T19:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T19:00:00Z,2017-05-14T20:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T19:30:00Z,2017-05-14T20:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T20:00:00Z,2017-05-14T21:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T20:30:00Z,2017-05-14T21:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T21:00:00Z,2017-05-14T22:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T21:30:00Z,2017-05-14T22:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T22:00:00Z,2017-05-14T23:22:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T22:30:00Z,2017-05-14T23:52:26Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T23:00:00Z,2017-05-15T00:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-14T23:30:00Z,2017-05-15T00:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T00:00:00Z,2017-05-15T01:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T00:30:00Z,2017-05-15T01:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T01:00:00Z,2017-05-15T02:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T01:30:00Z,2017-05-15T02:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T02:00:00Z,2017-05-15T03:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T02:30:00Z,2017-05-15T03:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T03:00:00Z,2017-05-15T04:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T03:30:00Z,2017-05-15T04:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T04:00:00Z,2017-05-15T05:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T04:30:00Z,2017-05-15T05:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T05:00:00Z,2017-05-15T06:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T05:30:00Z,2017-05-15T06:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T06:00:00Z,2017-05-15T07:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T06:30:00Z,2017-05-15T07:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T07:00:00Z,2017-05-15T08:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T07:30:00Z,2017-05-15T08:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T08:00:00Z,2017-05-15T09:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T08:30:00Z,2017-05-15T09:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T09:00:00Z,2017-05-15T10:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T09:30:00Z,2017-05-15T10:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T10:00:00Z,2017-05-15T11:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T10:30:00Z,2017-05-15T11:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T11:00:00Z,2017-05-15T12:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T11:30:00Z,2017-05-15T12:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T12:00:00Z,2017-05-15T13:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T12:30:00Z,2017-05-15T13:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T13:00:00Z,2017-05-15T14:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T13:30:00Z,2017-05-15T14:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T14:00:00Z,2017-05-15T15:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T14:30:00Z,2017-05-15T15:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T15:00:00Z,2017-05-15T16:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T15:30:00Z,2017-05-15T16:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T16:00:00Z,2017-05-15T17:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T16:30:00Z,2017-05-15T17:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T17:00:00Z,2017-05-15T18:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T17:30:00Z,2017-05-15T18:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T18:00:00Z,2017-05-15T19:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T18:30:00Z,2017-05-15T19:52:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
2017-05-15T19:00:00Z,2017-05-15T20:22:24Z,,,,NA_PRESENT,,,,,,,,,,,,,,,,
