TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TPF_Eni_Js_1,AUS_CAR_THI_TPF_Eni_Js_2,AUS_CAR_THI_TPF_Eni_Js_3,AUS_CAR_THI_TPF_Eni_Js_4,AUS_CAR_THI_TPF_Eni_Js_5,AUS_CAR_THI_TPF_Eni_Js_6,AUS_CAR_THI_TPF_Eni_Js_7,AUS_CAR_THI_TPF_Eni_Js_8,AUS_CAR_THI_TPF_Eni_Js_9,AUS_CAR_THI_TPF_Eni_Js_10,AUS_CAR_THI_TPF_Eni_Js_11
2009-08-26T15:30:00Z,2009-08-27T01:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105.92
2009-08-26T16:00:00Z,2009-08-27T01:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907.2
2009-08-26T16:30:00Z,2009-08-27T02:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,788.4
2009-08-26T17:00:00Z,2009-08-27T02:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.11999999999995
2009-08-26T17:30:00Z,2009-08-27T03:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.72
2009-08-26T18:00:00Z,2009-08-27T03:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723.6
2009-08-26T18:30:00Z,2009-08-27T04:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635.04
2009-08-26T19:00:00Z,2009-08-27T04:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876.9599999999999
2009-08-26T19:30:00Z,2009-08-27T05:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827.28
2009-08-26T20:00:00Z,2009-08-27T05:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822.96
2009-08-26T20:30:00Z,2009-08-27T06:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905.0400000000001
2009-08-26T21:00:00Z,2009-08-27T06:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.68
2009-08-26T21:30:00Z,2009-08-27T07:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.8
2009-08-26T22:00:00Z,2009-08-27T07:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870.48
2009-08-26T22:30:00Z,2009-08-27T08:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1630.8
2009-08-26T23:00:00Z,2009-08-27T08:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3004.56
2009-08-26T23:30:00Z,2009-08-27T09:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5233.68
2009-08-27T00:00:00Z,2009-08-27T09:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7015.679999999999
2009-08-27T00:30:00Z,2009-08-27T10:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7644.24
2009-08-27T01:00:00Z,2009-08-27T10:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8145.360000000001
2009-08-27T01:30:00Z,2009-08-27T11:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8430.48
2009-08-27T02:00:00Z,2009-08-27T11:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7359.12
2009-08-27T02:30:00Z,2009-08-27T12:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6957.360000000001
2009-08-27T03:00:00Z,2009-08-27T12:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6490.8
2009-08-27T03:30:00Z,2009-08-27T13:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7194.960000000001
2009-08-27T04:00:00Z,2009-08-27T13:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5536.08
2009-08-27T04:30:00Z,2009-08-27T14:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5786.639999999999
2009-08-27T05:00:00Z,2009-08-27T14:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4970.160000000001
2009-08-27T05:30:00Z,2009-08-27T15:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5600.88
2009-08-27T06:00:00Z,2009-08-27T15:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4546.8
2009-08-27T06:30:00Z,2009-08-27T16:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4907.5199999999995
2009-08-27T07:00:00Z,2009-08-27T16:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4162.32
2009-08-27T07:30:00Z,2009-08-27T17:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2710.8
2009-08-27T08:00:00Z,2009-08-27T17:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030.32
2009-08-27T08:30:00Z,2009-08-27T18:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937.4399999999999
2009-08-27T09:00:00Z,2009-08-27T18:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751.68
2009-08-27T09:30:00Z,2009-08-27T19:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838.0799999999999
2009-08-27T10:00:00Z,2009-08-27T19:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.68
2009-08-27T10:30:00Z,2009-08-27T20:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486
2009-08-27T11:00:00Z,2009-08-27T20:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768.96
2009-08-27T11:30:00Z,2009-08-27T21:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-27T12:00:00Z,2009-08-27T21:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451.43999999999994
2009-08-27T12:30:00Z,2009-08-27T22:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.64
2009-08-27T13:00:00Z,2009-08-27T22:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857.5200000000001
2009-08-27T13:30:00Z,2009-08-27T23:16:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.2
2009-08-27T14:00:00Z,2009-08-27T23:46:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.4399999999999
2009-08-27T14:30:00Z,2009-08-28T00:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.28
2009-08-27T15:00:00Z,2009-08-28T00:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.8
2009-08-27T15:30:00Z,2009-08-28T01:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.64
2009-08-27T16:00:00Z,2009-08-28T01:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658.8
2009-08-27T16:30:00Z,2009-08-28T02:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-27T17:00:00Z,2009-08-28T02:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885.5999999999999
2009-08-27T17:30:00Z,2009-08-28T03:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-27T18:00:00Z,2009-08-28T03:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727.9200000000001
2009-08-27T18:30:00Z,2009-08-28T04:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.5200000000001
2009-08-27T19:00:00Z,2009-08-28T04:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606.96
2009-08-27T19:30:00Z,2009-08-28T05:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-27T20:00:00Z,2009-08-28T05:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.56
2009-08-27T20:30:00Z,2009-08-28T06:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654.4799999999999
2009-08-27T21:00:00Z,2009-08-28T06:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-27T21:30:00Z,2009-08-28T07:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658.8
2009-08-27T22:00:00Z,2009-08-28T07:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930.9599999999999
2009-08-27T22:30:00Z,2009-08-28T08:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494.72
2009-08-27T23:00:00Z,2009-08-28T08:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2963.52
2009-08-27T23:30:00Z,2009-08-28T09:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5024.160000000001
2009-08-28T00:00:00Z,2009-08-28T09:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5447.5199999999995
2009-08-28T00:30:00Z,2009-08-28T10:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6901.2
2009-08-28T01:00:00Z,2009-08-28T10:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8093.5199999999995
2009-08-28T01:30:00Z,2009-08-28T11:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8145.360000000001
2009-08-28T02:00:00Z,2009-08-28T11:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8145.360000000001
2009-08-28T02:30:00Z,2009-08-28T12:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7644.24
2009-08-28T03:00:00Z,2009-08-28T12:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7359.12
2009-08-28T03:30:00Z,2009-08-28T13:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6680.88
2009-08-28T04:00:00Z,2009-08-28T13:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6646.32
2009-08-28T04:30:00Z,2009-08-28T14:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6406.56
2009-08-28T05:00:00Z,2009-08-28T14:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5613.839999999999
2009-08-28T05:30:00Z,2009-08-28T15:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3732.4800000000005
2009-08-28T06:00:00Z,2009-08-28T15:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4138.56
2009-08-28T06:30:00Z,2009-08-28T16:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5460.4800000000005
2009-08-28T07:00:00Z,2009-08-28T16:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3726
2009-08-28T07:30:00Z,2009-08-28T17:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2555.28
2009-08-28T08:00:00Z,2009-08-28T17:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1753.9199999999998
2009-08-28T08:30:00Z,2009-08-28T18:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002.2399999999999
2009-08-28T09:00:00Z,2009-08-28T18:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1034.64
2009-08-28T09:30:00Z,2009-08-28T19:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.76
2009-08-28T10:00:00Z,2009-08-28T19:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581.04
2009-08-28T10:30:00Z,2009-08-28T20:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626.4
2009-08-28T11:00:00Z,2009-08-28T20:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.2
2009-08-28T11:30:00Z,2009-08-28T21:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648
2009-08-28T12:00:00Z,2009-08-28T21:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.24
2009-08-28T12:30:00Z,2009-08-28T22:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816.4799999999999
2009-08-28T13:00:00Z,2009-08-28T22:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.9200000000001
2009-08-28T13:30:00Z,2009-08-28T23:16:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.11999999999995
2009-08-28T14:00:00Z,2009-08-28T23:46:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855.36
2009-08-28T14:30:00Z,2009-08-29T00:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.04
2009-08-28T15:00:00Z,2009-08-29T00:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.72
2009-08-28T15:30:00Z,2009-08-29T01:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-28T16:00:00Z,2009-08-29T01:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909.36
2009-08-28T16:30:00Z,2009-08-29T02:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870.48
2009-08-28T17:00:00Z,2009-08-29T02:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.6
2009-08-28T17:30:00Z,2009-08-29T03:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801.36
2009-08-28T18:00:00Z,2009-08-29T03:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868.3199999999999
2009-08-28T18:30:00Z,2009-08-29T04:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799.2
2009-08-28T19:00:00Z,2009-08-29T04:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.76
2009-08-28T19:30:00Z,2009-08-29T05:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881.28
2009-08-28T20:00:00Z,2009-08-29T05:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594
2009-08-28T20:30:00Z,2009-08-29T06:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.2
2009-08-28T21:00:00Z,2009-08-29T06:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-28T21:30:00Z,2009-08-29T07:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.76
2009-08-28T22:00:00Z,2009-08-29T07:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019.52
2009-08-28T22:30:00Z,2009-08-29T08:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1466.64
2009-08-28T23:00:00Z,2009-08-29T08:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.96
2009-08-28T23:30:00Z,2009-08-29T09:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3522.9599999999996
2009-08-29T00:00:00Z,2009-08-29T09:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5678.639999999999
2009-08-29T00:30:00Z,2009-08-29T10:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7510.320000000001
2009-08-29T01:00:00Z,2009-08-29T10:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8566.56
2009-08-29T01:30:00Z,2009-08-29T11:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4626.72
2009-08-29T02:00:00Z,2009-08-29T11:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2963.52
2009-08-29T02:30:00Z,2009-08-29T12:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1870.56
2009-08-29T03:00:00Z,2009-08-29T12:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2315.52
2009-08-29T03:30:00Z,2009-08-29T13:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976.3199999999999
2009-08-29T04:00:00Z,2009-08-29T13:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2244.2400000000002
2009-08-29T04:30:00Z,2009-08-29T14:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.04
2009-08-29T05:00:00Z,2009-08-29T14:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935.28
2009-08-29T05:30:00Z,2009-08-29T15:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.44
2009-08-29T06:00:00Z,2009-08-29T15:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2339.28
2009-08-29T06:30:00Z,2009-08-29T16:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2468.88
2009-08-29T07:00:00Z,2009-08-29T16:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1486.08
2009-08-29T07:30:00Z,2009-08-29T17:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1466.64
2009-08-29T08:00:00Z,2009-08-29T17:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965.52
2009-08-29T08:30:00Z,2009-08-29T18:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.24
2009-08-29T09:00:00Z,2009-08-29T18:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544.4
2009-08-29T09:30:00Z,2009-08-29T19:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.47999999999996
2009-08-29T10:00:00Z,2009-08-29T19:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.9200000000001
2009-08-29T10:30:00Z,2009-08-29T20:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2414.88
2009-08-29T11:00:00Z,2009-08-29T20:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.44
2009-08-29T11:30:00Z,2009-08-29T21:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1153.44
2009-08-29T12:00:00Z,2009-08-29T21:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1265.76
2009-08-29T12:30:00Z,2009-08-29T22:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.03999999999996
2009-08-29T13:00:00Z,2009-08-29T22:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1280.8799999999999
2009-08-29T13:30:00Z,2009-08-29T23:17:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.79999999999995
2009-08-29T14:00:00Z,2009-08-29T23:47:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.36
2009-08-29T14:30:00Z,2009-08-30T00:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1432.08
2009-08-29T15:00:00Z,2009-08-30T00:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864
2009-08-29T15:30:00Z,2009-08-30T01:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.8
2009-08-29T16:00:00Z,2009-08-30T01:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1449.36
2009-08-29T16:30:00Z,2009-08-30T02:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1172.8799999999999
2009-08-29T17:00:00Z,2009-08-30T02:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1414.8
2009-08-29T17:30:00Z,2009-08-30T03:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-29T18:00:00Z,2009-08-30T03:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907.2
2009-08-29T18:30:00Z,2009-08-30T04:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.6
2009-08-29T19:00:00Z,2009-08-30T04:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030.32
2009-08-29T19:30:00Z,2009-08-30T05:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105.92
2009-08-29T20:00:00Z,2009-08-30T05:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1358.64
2009-08-29T20:30:00Z,2009-08-30T06:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1146.9599999999998
2009-08-29T21:00:00Z,2009-08-30T06:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242
2009-08-29T21:30:00Z,2009-08-30T07:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3853.44
2009-08-29T22:00:00Z,2009-08-30T07:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021.7599999999998
2009-08-29T22:30:00Z,2009-08-30T08:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1397.52
2009-08-29T23:00:00Z,2009-08-30T08:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712.8
2009-08-29T23:30:00Z,2009-08-30T09:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1617.8400000000001
2009-08-30T00:00:00Z,2009-08-30T09:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715.0400000000002
2009-08-30T00:30:00Z,2009-08-30T10:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4538.160000000001
2009-08-30T01:00:00Z,2009-08-30T10:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235.52
2009-08-30T01:30:00Z,2009-08-30T11:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2777.7599999999998
2009-08-30T02:00:00Z,2009-08-30T11:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2849.04
2009-08-30T02:30:00Z,2009-08-30T12:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3620.1600000000003
2009-08-30T03:00:00Z,2009-08-30T12:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4492.8
2009-08-30T03:30:00Z,2009-08-30T13:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4572.72
2009-08-30T04:00:00Z,2009-08-30T13:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2525.04
2009-08-30T04:30:00Z,2009-08-30T14:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2615.7599999999998
2009-08-30T05:00:00Z,2009-08-30T14:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4261.68
2009-08-30T05:30:00Z,2009-08-30T15:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4183.92
2009-08-30T06:00:00Z,2009-08-30T15:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2201.04
2009-08-30T06:30:00Z,2009-08-30T16:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3607.2
2009-08-30T07:00:00Z,2009-08-30T16:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918.0800000000002
2009-08-30T07:30:00Z,2009-08-30T17:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2116.8
2009-08-30T08:00:00Z,2009-08-30T17:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004.4799999999998
2009-08-30T08:30:00Z,2009-08-30T18:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1414.8
2009-08-30T09:00:00Z,2009-08-30T18:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963.36
2009-08-30T09:30:00Z,2009-08-30T19:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177.2
2009-08-30T10:00:00Z,2009-08-30T19:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1486.08
2009-08-30T10:30:00Z,2009-08-30T20:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1237.68
2009-08-30T11:00:00Z,2009-08-30T20:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235.52
2009-08-30T11:30:00Z,2009-08-30T21:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1198.8
2009-08-30T12:00:00Z,2009-08-30T21:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.32
2009-08-30T12:30:00Z,2009-08-30T22:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365.1200000000001
2009-08-30T13:00:00Z,2009-08-30T22:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1211.76
2009-08-30T13:30:00Z,2009-08-30T23:17:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075.68
2009-08-30T14:00:00Z,2009-08-30T23:47:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909.36
2009-08-30T14:30:00Z,2009-08-31T00:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.72
2009-08-30T15:00:00Z,2009-08-31T00:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1162.08
2009-08-30T15:30:00Z,2009-08-31T01:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.24
2009-08-30T16:00:00Z,2009-08-31T01:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.2
2009-08-30T16:30:00Z,2009-08-31T02:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.24
2009-08-30T17:00:00Z,2009-08-31T02:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.16
2009-08-30T17:30:00Z,2009-08-31T03:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-30T18:00:00Z,2009-08-31T03:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946.0799999999999
2009-08-30T18:30:00Z,2009-08-31T04:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.4000000000001
2009-08-30T19:00:00Z,2009-08-31T04:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.56
2009-08-30T19:30:00Z,2009-08-31T05:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.72
2009-08-30T20:00:00Z,2009-08-31T05:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1172.8799999999999
2009-08-30T20:30:00Z,2009-08-31T06:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038.9599999999998
2009-08-30T21:00:00Z,2009-08-31T06:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.24
2009-08-30T21:30:00Z,2009-08-31T07:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.6
2009-08-30T22:00:00Z,2009-08-31T07:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952.5600000000001
2009-08-30T22:30:00Z,2009-08-31T08:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885.5999999999999
2009-08-30T23:00:00Z,2009-08-31T08:47:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.48
2009-08-30T23:30:00Z,2009-08-31T09:17:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1177.2
