TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,sw_in,ext_rad
2013-04-18T01:00:00Z,2013-04-17T20:02:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T01:30:00Z,2013-04-17T20:32:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T02:00:00Z,2013-04-17T21:02:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T02:30:00Z,2013-04-17T21:32:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T03:00:00Z,2013-04-17T22:02:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T03:30:00Z,2013-04-17T22:32:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T04:00:00Z,2013-04-17T23:02:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T04:30:00Z,2013-04-17T23:32:14Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T05:00:00Z,2013-04-18T00:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T05:30:00Z,2013-04-18T00:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T06:00:00Z,2013-04-18T01:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T06:30:00Z,2013-04-18T01:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T07:00:00Z,2013-04-18T02:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T07:30:00Z,2013-04-18T02:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T08:00:00Z,2013-04-18T03:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T08:30:00Z,2013-04-18T03:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T09:00:00Z,2013-04-18T04:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T09:30:00Z,2013-04-18T04:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T10:00:00Z,2013-04-18T05:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T10:30:00Z,2013-04-18T05:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T11:00:00Z,2013-04-18T06:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T11:30:00Z,2013-04-18T06:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T12:00:00Z,2013-04-18T07:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T12:30:00Z,2013-04-18T07:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T13:00:00Z,2013-04-18T08:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T13:30:00Z,2013-04-18T08:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T14:00:00Z,2013-04-18T09:02:27Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-18T14:30:00Z,2013-04-18T09:32:27Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-18T15:00:00Z,2013-04-18T10:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T15:30:00Z,2013-04-18T10:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T16:00:00Z,2013-04-18T11:02:27Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-18T16:30:00Z,2013-04-18T11:32:27Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-18T17:00:00Z,2013-04-18T12:02:27Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-18T17:30:00Z,2013-04-18T12:32:27Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-18T18:00:00Z,2013-04-18T13:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T18:30:00Z,2013-04-18T13:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T19:00:00Z,2013-04-18T14:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T19:30:00Z,2013-04-18T14:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T20:00:00Z,2013-04-18T15:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T20:30:00Z,2013-04-18T15:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T21:00:00Z,2013-04-18T16:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T21:30:00Z,2013-04-18T16:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T22:00:00Z,2013-04-18T17:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T22:30:00Z,2013-04-18T17:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T23:00:00Z,2013-04-18T18:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-18T23:30:00Z,2013-04-18T18:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T00:00:00Z,2013-04-18T19:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T00:30:00Z,2013-04-18T19:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T01:00:00Z,2013-04-18T20:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T01:30:00Z,2013-04-18T20:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T02:00:00Z,2013-04-18T21:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T02:30:00Z,2013-04-18T21:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T03:00:00Z,2013-04-18T22:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T03:30:00Z,2013-04-18T22:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T04:00:00Z,2013-04-18T23:02:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T04:30:00Z,2013-04-18T23:32:27Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T05:00:00Z,2013-04-19T00:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T05:30:00Z,2013-04-19T00:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T06:00:00Z,2013-04-19T01:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T06:30:00Z,2013-04-19T01:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T07:00:00Z,2013-04-19T02:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T07:30:00Z,2013-04-19T02:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T08:00:00Z,2013-04-19T03:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T08:30:00Z,2013-04-19T03:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T09:00:00Z,2013-04-19T04:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T09:30:00Z,2013-04-19T04:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T10:00:00Z,2013-04-19T05:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T10:30:00Z,2013-04-19T05:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T11:00:00Z,2013-04-19T06:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T11:30:00Z,2013-04-19T06:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T12:00:00Z,2013-04-19T07:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T12:30:00Z,2013-04-19T07:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T13:00:00Z,2013-04-19T08:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T13:30:00Z,2013-04-19T08:32:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T14:00:00Z,2013-04-19T09:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T14:30:00Z,2013-04-19T09:32:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T15:00:00Z,2013-04-19T10:02:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T15:30:00Z,2013-04-19T10:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T16:00:00Z,2013-04-19T11:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T16:30:00Z,2013-04-19T11:32:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T17:00:00Z,2013-04-19T12:02:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T17:30:00Z,2013-04-19T12:32:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T18:00:00Z,2013-04-19T13:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T18:30:00Z,2013-04-19T13:32:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T19:00:00Z,2013-04-19T14:02:39Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-19T19:30:00Z,2013-04-19T14:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T20:00:00Z,2013-04-19T15:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T20:30:00Z,2013-04-19T15:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T21:00:00Z,2013-04-19T16:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T21:30:00Z,2013-04-19T16:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T22:00:00Z,2013-04-19T17:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T22:30:00Z,2013-04-19T17:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T23:00:00Z,2013-04-19T18:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-19T23:30:00Z,2013-04-19T18:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T00:00:00Z,2013-04-19T19:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T00:30:00Z,2013-04-19T19:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T01:00:00Z,2013-04-19T20:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T01:30:00Z,2013-04-19T20:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T02:00:00Z,2013-04-19T21:02:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T02:30:00Z,2013-04-19T21:32:39Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T03:00:00Z,2013-04-19T22:02:39Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T03:30:00Z,2013-04-19T22:32:39Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T04:00:00Z,2013-04-19T23:02:39Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T04:30:00Z,2013-04-19T23:32:39Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T05:00:00Z,2013-04-20T00:02:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T05:30:00Z,2013-04-20T00:32:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T06:00:00Z,2013-04-20T01:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T06:30:00Z,2013-04-20T01:32:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T07:00:00Z,2013-04-20T02:02:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T07:30:00Z,2013-04-20T02:32:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T08:00:00Z,2013-04-20T03:02:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T08:30:00Z,2013-04-20T03:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T09:00:00Z,2013-04-20T04:02:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T09:30:00Z,2013-04-20T04:32:51Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2013-04-20T10:00:00Z,2013-04-20T05:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T10:30:00Z,2013-04-20T05:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T11:00:00Z,2013-04-20T06:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T11:30:00Z,2013-04-20T06:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T12:00:00Z,2013-04-20T07:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T12:30:00Z,2013-04-20T07:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T13:00:00Z,2013-04-20T08:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T13:30:00Z,2013-04-20T08:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T14:00:00Z,2013-04-20T09:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T14:30:00Z,2013-04-20T09:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T15:00:00Z,2013-04-20T10:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T15:30:00Z,2013-04-20T10:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T16:00:00Z,2013-04-20T11:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T16:30:00Z,2013-04-20T11:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T17:00:00Z,2013-04-20T12:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T17:30:00Z,2013-04-20T12:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T18:00:00Z,2013-04-20T13:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T18:30:00Z,2013-04-20T13:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T19:00:00Z,2013-04-20T14:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T19:30:00Z,2013-04-20T14:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T20:00:00Z,2013-04-20T15:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T20:30:00Z,2013-04-20T15:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T21:00:00Z,2013-04-20T16:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T21:30:00Z,2013-04-20T16:32:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T22:00:00Z,2013-04-20T17:02:51Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-20T22:30:00Z,2013-04-20T17:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T23:00:00Z,2013-04-20T18:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-20T23:30:00Z,2013-04-20T18:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T00:00:00Z,2013-04-20T19:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T00:30:00Z,2013-04-20T19:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T01:00:00Z,2013-04-20T20:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T01:30:00Z,2013-04-20T20:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T02:00:00Z,2013-04-20T21:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T02:30:00Z,2013-04-20T21:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T03:00:00Z,2013-04-20T22:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T03:30:00Z,2013-04-20T22:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T04:00:00Z,2013-04-20T23:02:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T04:30:00Z,2013-04-20T23:32:51Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T05:00:00Z,2013-04-21T00:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T05:30:00Z,2013-04-21T00:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T06:00:00Z,2013-04-21T01:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T06:30:00Z,2013-04-21T01:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T07:00:00Z,2013-04-21T02:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T07:30:00Z,2013-04-21T02:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T08:00:00Z,2013-04-21T03:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T08:30:00Z,2013-04-21T03:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T09:00:00Z,2013-04-21T04:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T09:30:00Z,2013-04-21T04:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T10:00:00Z,2013-04-21T05:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T10:30:00Z,2013-04-21T05:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T11:00:00Z,2013-04-21T06:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T11:30:00Z,2013-04-21T06:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T12:00:00Z,2013-04-21T07:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T12:30:00Z,2013-04-21T07:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T13:00:00Z,2013-04-21T08:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T13:30:00Z,2013-04-21T08:33:02Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-21T14:00:00Z,2013-04-21T09:03:02Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-21T14:30:00Z,2013-04-21T09:33:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T15:00:00Z,2013-04-21T10:03:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T15:30:00Z,2013-04-21T10:33:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T16:00:00Z,2013-04-21T11:03:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T16:30:00Z,2013-04-21T11:33:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T17:00:00Z,2013-04-21T12:03:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T17:30:00Z,2013-04-21T12:33:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T18:00:00Z,2013-04-21T13:03:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T18:30:00Z,2013-04-21T13:33:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T19:00:00Z,2013-04-21T14:03:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T19:30:00Z,2013-04-21T14:33:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T20:00:00Z,2013-04-21T15:03:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T20:30:00Z,2013-04-21T15:33:02Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T21:00:00Z,2013-04-21T16:03:02Z,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T21:30:00Z,2013-04-21T16:33:02Z,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T22:00:00Z,2013-04-21T17:03:02Z,,,,,OUT_WARN,,,CALCULATED,CALCULATED
2013-04-21T22:30:00Z,2013-04-21T17:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T23:00:00Z,2013-04-21T18:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-21T23:30:00Z,2013-04-21T18:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T00:00:00Z,2013-04-21T19:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T00:30:00Z,2013-04-21T19:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T01:00:00Z,2013-04-21T20:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T01:30:00Z,2013-04-21T20:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T02:00:00Z,2013-04-21T21:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T02:30:00Z,2013-04-21T21:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T03:00:00Z,2013-04-21T22:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T03:30:00Z,2013-04-21T22:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T04:00:00Z,2013-04-21T23:03:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T04:30:00Z,2013-04-21T23:33:02Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T05:00:00Z,2013-04-22T00:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T05:30:00Z,2013-04-22T00:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T06:00:00Z,2013-04-22T01:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T06:30:00Z,2013-04-22T01:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T07:00:00Z,2013-04-22T02:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T07:30:00Z,2013-04-22T02:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T08:00:00Z,2013-04-22T03:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T08:30:00Z,2013-04-22T03:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T09:00:00Z,2013-04-22T04:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T09:30:00Z,2013-04-22T04:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T10:00:00Z,2013-04-22T05:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T10:30:00Z,2013-04-22T05:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T11:00:00Z,2013-04-22T06:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T11:30:00Z,2013-04-22T06:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T12:00:00Z,2013-04-22T07:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T12:30:00Z,2013-04-22T07:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T13:00:00Z,2013-04-22T08:03:13Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-22T13:30:00Z,2013-04-22T08:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T14:00:00Z,2013-04-22T09:03:13Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-22T14:30:00Z,2013-04-22T09:33:13Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-22T15:00:00Z,2013-04-22T10:03:13Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-22T15:30:00Z,2013-04-22T10:33:13Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2013-04-22T16:00:00Z,2013-04-22T11:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T16:30:00Z,2013-04-22T11:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T17:00:00Z,2013-04-22T12:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T17:30:00Z,2013-04-22T12:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T18:00:00Z,2013-04-22T13:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T18:30:00Z,2013-04-22T13:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T19:00:00Z,2013-04-22T14:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T19:30:00Z,2013-04-22T14:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T20:00:00Z,2013-04-22T15:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T20:30:00Z,2013-04-22T15:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T21:00:00Z,2013-04-22T16:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T21:30:00Z,2013-04-22T16:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T22:00:00Z,2013-04-22T17:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T22:30:00Z,2013-04-22T17:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T23:00:00Z,2013-04-22T18:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-22T23:30:00Z,2013-04-22T18:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T00:00:00Z,2013-04-22T19:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T00:30:00Z,2013-04-22T19:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T01:00:00Z,2013-04-22T20:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T01:30:00Z,2013-04-22T20:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T02:00:00Z,2013-04-22T21:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T02:30:00Z,2013-04-22T21:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T03:00:00Z,2013-04-22T22:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T03:30:00Z,2013-04-22T22:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T04:00:00Z,2013-04-22T23:03:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T04:30:00Z,2013-04-22T23:33:13Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T05:00:00Z,2013-04-23T00:03:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T05:30:00Z,2013-04-23T00:33:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T06:00:00Z,2013-04-23T01:03:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T06:30:00Z,2013-04-23T01:33:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T07:00:00Z,2013-04-23T02:03:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T07:30:00Z,2013-04-23T02:33:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T08:00:00Z,2013-04-23T03:03:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T08:30:00Z,2013-04-23T03:33:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T09:00:00Z,2013-04-23T04:03:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T09:30:00Z,2013-04-23T04:33:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T10:00:00Z,2013-04-23T05:03:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T10:30:00Z,2013-04-23T05:33:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T11:00:00Z,2013-04-23T06:03:24Z,,,,,,,,CALCULATED,CALCULATED
2013-04-23T11:30:00Z,2013-04-23T06:33:24Z,,,,,,,,CALCULATED,CALCULATED
