TIMESTAMP,solar_TIMESTAMP,GUF_NOU_PET_Qro_Js_1,GUF_NOU_PET_Qro_Js_2,GUF_NOU_PET_Dgu_Js_3,GUF_NOU_PET_Dgu_Js_4,GUF_NOU_PET_Dgu_Js_5,GUF_NOU_PET_Lal_Js_6,GUF_NOU_PET_Lal_Js_7,GUF_NOU_PET_Sru_Js_8,GUF_NOU_PET_Lpo_Js_9,GUF_NOU_PET_Lro_Js_10,GUF_NOU_PET_Qtr_Js_11,GUF_NOU_PET_Qtr_Js_12,GUF_NOU_PET_Qro_Js_13,GUF_NOU_PET_Dgu_Js_14,GUF_NOU_PET_Dgu_Js_15,GUF_NOU_PET_Ggl_Js_16,GUF_NOU_PET_Lpo_Js_17,GUF_NOU_PET_Eco_Js_18,GUF_NOU_PET_Eco_Js_19,GUF_NOU_PET_Eco_Js_20,GUF_NOU_PET_Lal_Js_21,GUF_NOU_PET_Vam_Js_22
2015-12-09T16:00:00Z,2015-12-09T12:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T16:30:00Z,2015-12-09T13:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T17:00:00Z,2015-12-09T13:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T17:30:00Z,2015-12-09T14:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T18:00:00Z,2015-12-09T14:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T18:30:00Z,2015-12-09T15:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T19:00:00Z,2015-12-09T15:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T19:30:00Z,2015-12-09T16:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T20:00:00Z,2015-12-09T16:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T20:30:00Z,2015-12-09T17:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T21:00:00Z,2015-12-09T17:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T21:30:00Z,2015-12-09T18:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T22:00:00Z,2015-12-09T18:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T22:30:00Z,2015-12-09T19:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T23:00:00Z,2015-12-09T19:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-09T23:30:00Z,2015-12-09T20:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T00:00:00Z,2015-12-09T20:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T00:30:00Z,2015-12-09T21:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T01:00:00Z,2015-12-09T21:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T01:30:00Z,2015-12-09T22:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T02:00:00Z,2015-12-09T22:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T02:30:00Z,2015-12-09T23:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T03:00:00Z,2015-12-09T23:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T03:30:00Z,2015-12-10T00:05:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T04:00:00Z,2015-12-10T00:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T04:30:00Z,2015-12-10T01:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T05:00:00Z,2015-12-10T01:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T05:30:00Z,2015-12-10T02:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T06:00:00Z,2015-12-10T02:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T06:30:00Z,2015-12-10T03:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T07:00:00Z,2015-12-10T03:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T07:30:00Z,2015-12-10T04:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T08:00:00Z,2015-12-10T04:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T08:30:00Z,2015-12-10T05:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T09:00:00Z,2015-12-10T05:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T09:30:00Z,2015-12-10T06:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T10:00:00Z,2015-12-10T06:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T10:30:00Z,2015-12-10T07:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T11:00:00Z,2015-12-10T07:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T11:30:00Z,2015-12-10T08:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T12:00:00Z,2015-12-10T08:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T12:30:00Z,2015-12-10T09:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T13:00:00Z,2015-12-10T09:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T13:30:00Z,2015-12-10T10:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T14:00:00Z,2015-12-10T10:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T14:30:00Z,2015-12-10T11:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T15:00:00Z,2015-12-10T11:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T15:30:00Z,2015-12-10T12:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T16:00:00Z,2015-12-10T12:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T16:30:00Z,2015-12-10T13:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T17:00:00Z,2015-12-10T13:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T17:30:00Z,2015-12-10T14:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T18:00:00Z,2015-12-10T14:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T18:30:00Z,2015-12-10T15:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T19:00:00Z,2015-12-10T15:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T19:30:00Z,2015-12-10T16:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T20:00:00Z,2015-12-10T16:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T20:30:00Z,2015-12-10T17:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T21:00:00Z,2015-12-10T17:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T21:30:00Z,2015-12-10T18:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T22:00:00Z,2015-12-10T18:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T22:30:00Z,2015-12-10T19:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T23:00:00Z,2015-12-10T19:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-10T23:30:00Z,2015-12-10T20:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T00:00:00Z,2015-12-10T20:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T00:30:00Z,2015-12-10T21:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T01:00:00Z,2015-12-10T21:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T01:30:00Z,2015-12-10T22:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T02:00:00Z,2015-12-10T22:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T02:30:00Z,2015-12-10T23:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T03:00:00Z,2015-12-10T23:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T03:30:00Z,2015-12-11T00:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T04:00:00Z,2015-12-11T00:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T04:30:00Z,2015-12-11T01:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T05:00:00Z,2015-12-11T01:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T05:30:00Z,2015-12-11T02:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T06:00:00Z,2015-12-11T02:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T06:30:00Z,2015-12-11T03:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T07:00:00Z,2015-12-11T03:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T07:30:00Z,2015-12-11T04:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T08:00:00Z,2015-12-11T04:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T08:30:00Z,2015-12-11T05:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T09:00:00Z,2015-12-11T05:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T09:30:00Z,2015-12-11T06:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T10:00:00Z,2015-12-11T06:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T10:30:00Z,2015-12-11T07:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T11:00:00Z,2015-12-11T07:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T11:30:00Z,2015-12-11T08:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T12:00:00Z,2015-12-11T08:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T12:30:00Z,2015-12-11T09:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T13:00:00Z,2015-12-11T09:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T13:30:00Z,2015-12-11T10:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T14:00:00Z,2015-12-11T10:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T14:30:00Z,2015-12-11T11:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T15:00:00Z,2015-12-11T11:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T15:30:00Z,2015-12-11T12:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T16:00:00Z,2015-12-11T12:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T16:30:00Z,2015-12-11T13:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T17:00:00Z,2015-12-11T13:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T17:30:00Z,2015-12-11T14:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T18:00:00Z,2015-12-11T14:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T18:30:00Z,2015-12-11T15:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T19:00:00Z,2015-12-11T15:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T19:30:00Z,2015-12-11T16:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T20:00:00Z,2015-12-11T16:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T20:30:00Z,2015-12-11T17:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T21:00:00Z,2015-12-11T17:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T21:30:00Z,2015-12-11T18:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T22:00:00Z,2015-12-11T18:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T22:30:00Z,2015-12-11T19:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T23:00:00Z,2015-12-11T19:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-11T23:30:00Z,2015-12-11T20:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-12T00:00:00Z,2015-12-11T20:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-12T00:30:00Z,2015-12-11T21:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-12T01:00:00Z,2015-12-11T21:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-12T01:30:00Z,2015-12-11T22:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-12T02:00:00Z,2015-12-11T22:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-12T02:30:00Z,2015-12-11T23:04:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-12-12T03:00:00Z,2015-12-11T23:34:14Z,0.05220522,0.10435391999999999,0,0.08227090000000001,0.53096829,0.08757023000000001,0.22250024000000002,NA,0.11049187,0,0.25113973,0.33733245,0.13474205,0.34736221,0.17933295000000002,0.04836423000000001,0.04640807,0.04052518,0.06833376000000001,0,0.1695585,0.47050260000000005
2015-12-12T03:30:00Z,2015-12-12T00:04:14Z,0.05220522,0.10435391999999999,0,0.08227090000000001,0.4835124900000001,0.08757023000000001,0.22250024000000002,NA,0.05871907,0,0.17546804000000002,0.29106201000000004,0.09431836,0.2938475,0.17933295000000002,0.04836423000000001,0.04640807,0.04052518,0.041409190000000005,0,0.1695585,0.47050260000000005
2015-12-12T04:00:00Z,2015-12-12T00:33:48Z,0.02219764,0.10435391999999999,0,0.08227090000000001,0.43709790000000004,0.05304039000000001,0.22250024000000002,NA,0.08380921000000001,0.02146355,0.13988999,0.29106201000000004,0.09431836,0.2938475,0.17933295000000002,0.04836423000000001,0.019737420000000002,0.0172397,0.041409190000000005,0,0.1695585,0.37402515000000003
2015-12-12T04:30:00Z,2015-12-12T01:03:48Z,0.02219764,0.10435391999999999,0.02185326,0.08227090000000001,0.39176836000000004,0.05304039000000001,0.17729744000000003,NA,0.08380921000000001,0,0.10606468000000001,0.24632185,0.09431836,0.24235406,0.17933295000000002,0.04836423000000001,0.019737420000000002,0.0172397,0.01761511,0,0.21276664,0.28277616
2015-12-12T05:00:00Z,2015-12-12T01:33:48Z,0,0.13762941,0,0.04983721,0.39176836000000004,0.05304039000000001,0.17729744000000003,NA,0.08380921000000001,0.02146355,0.10606468000000001,0.24632185,0.09431836,0.2938475,0.13589925,0.04836423000000001,0.019737420000000002,0.0172397,0.01761511,0,0.21276664,0.28277616
2015-12-12T05:30:00Z,2015-12-12T02:03:48Z,0,0.13762941,0,0.04983721,0.30458056,0.02255199,0.13436028,NA,0.05871907,0.02146355,0.10606468000000001,0.20323962,0.09431836,0.2938475,0.13589925,0.04836423000000001,0.019737420000000002,0.0172397,0.01761511,0,0.21276664,0.28277616
2015-12-12T06:00:00Z,2015-12-12T02:33:48Z,0,0.17262721000000003,0,0.02119282,0.22250024000000002,0.02255199,0.13436028,NA,0.05871907,0.02146355,0.07428165,0.20323962,0.09431836,0.2938475,0.13589925,0.04836423000000001,0.019737420000000002,0.0172397,0.01761511,0,0.25789433,0.23932436
2015-12-12T06:30:00Z,2015-12-12T03:03:48Z,0,0.17262721000000003,0,0.02119282,0.18362301000000003,0.02255199,0.13436028,NA,0.035591830000000005,0,0.04500664,0.16198242000000002,0.05711821,0.24235406,0.13589925,0.04836423000000001,0.019737420000000002,0.0172397,0.01761511,0,0.25789433,0.1974781
2015-12-12T07:00:00Z,2015-12-12T03:33:48Z,0,0.20915138,0,0.02119282,0.14637855,0.02255199,0.13436028,NA,0.08380921000000001,0,0.04500664,0.16198242000000002,0.05711821,0.24235406,0.13589925,0.04836423000000001,0,0,0,0,0.30476723,0.1974781
2015-12-12T07:30:00Z,2015-12-12T04:03:48Z,0.02219764,0.20915138,0,0.02119282,0.11097457,0.02255199,0.09405174,NA,0.05871907,0,0.01914251,0.12277883,0.05711821,0.24235406,0.13589925,0.04836423000000001,0,0,0,0.014473810000000002,0.30476723,0.1974781
2015-12-12T08:00:00Z,2015-12-12T04:33:48Z,0.0861884,0.20915138,0,0.02119282,0.07771346000000001,0.02255199,0.09405174,NA,0.035591830000000005,0,0.01914251,0.12277883,0.05711821,0.19307831,0.13589925,0.04836423000000001,0,0,0,0.014473810000000002,0.35325225,0.15740008000000003
2015-12-12T08:30:00Z,2015-12-12T05:03:48Z,0.12310298,0.20915138,0,0.02119282,0.04708185,0,0.09405174,NA,0.05871907,0,0.01914251,0.08596194000000001,0.05711821,0.19307831,0.09512651,0.04836423000000001,0,0,0,0.014473810000000002,0.35325225,0.15740008000000003
2015-12-12T09:00:00Z,2015-12-12T05:33:48Z,0.20377851,0.24705843000000002,0.02185326,0.04983721,0.04708185,0,0.09405174,NA,0.035591830000000005,0,0.04500664,0.08596194000000001,0.05711821,0.24235406,0.09512651,0.04836423000000001,0,0,0,0.03401377,0.40324446,0.15740008000000003
